boothFees-int[][],canDropScene-int[],canMint-int,desc-string,destructible-bool,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"797,1",4,1,"このアイテムは合成によって入手できます。
装備すると属性を強化することができます。作物が枯れにくくなります。

農業に打ち込む農民にぴったりのおしゃれな髪飾りです。星のような輝きを放ち、畑で輝かしく輝くことができます。植えること、収穫すること、または作物の世話をすることにかかわらず、この髪飾りはあなたに運をもたらし、農民の誇りをもたらし、農業コミュニティでスターとなります！
",0,0,item-icon-361,361,Lv 6 スターファーマーコート,1440,"1,2,3,4,5",222,1,0,1,999,0,1,6,1
"797,1",4,1,"このアイテムは合成によって入手できます。
装備すると属性を強化することができます。作物が枯れにくくなります。

農民のために特別に設計され、星の光にインスピレーションを受け、陽気な雰囲気を醸し出しています。軽量な素材で作られ、快適で耐久性があり、忙しい農業活動中に農民が快適で敏捷に過ごすことができます。耕すこと、収穫すること、または動物の世話をすることにかかわらず、このシャツは農民に十分な保護と便利さを提供し、農場での毎日を活気づけます！
",0,0,item-icon-362,362,Lv 6 スターファーマーグローブ,1440,"1,2,3,4,5",223,1,0,1,999,0,1,6,1
"797,1",4,1,"このアイテムは合成によって入手できます。
装備すると属性を強化することができます。作物が枯れにくくなります。

星の光の力を宿した、農民のために特別に設計された手袋で、優れた保護と器用さを提供し、農民が簡単に畑で作物を栽培できるようにします。手袋の繊細な模様は、農民の触覚を高め、クワやブラシをより正確に操作できるようにし、美しい農場の景色を作り出します。耕すこと、まくこと、収穫することにかかわらず、スターライト農夫手袋は農民の最も頼りになる相棒です。
",0,0,item-icon-363,363,Lv 6 スターファーマーパンツ,1440,"1,2,3,4,5",225,1,0,1,999,0,1,6,1
"797,1",4,1,"このアイテムは合成によって入手できます。
装備すると属性を強化することができます。作物が枯れにくくなります。

農民のために特別に作られ、柔らかく快適な素材で作られたこれらのパンツは、優れた耐久性と通気性を提供し、忙しい野外作業中に農民が快適で柔軟に過ごすことができます。パンツの細かいスターライトの模様は、農民の努力と希望を象徴し、彼らに運と豊かな収穫をもたらします。種をまくか、まくか、収穫するかにかかわらず、これらのパンツは農民の最も頼りになるパートナーです。
",0,0,item-icon-364,364,Lv 6 スターファーマーシューズ,1440,"1,2,3,4,5",226,1,0,1,999,0,1,6,1
"795,1","1,3,4",1,"同じレベルのモンスターを倒すと、このアイテムを入手することがあります。
装備することで、装備やアイテムを作成することができます。
-------
硬い骨！何らかの生物から来たもののようです
",0,0,item-icon-365,365,タフボーン,0,1,13,1,0,2,4,1,4,4,1
"795,1","1,3,4",1,"同じレベルのモンスターを倒すと、このアイテムを入手することがあります。
装備することで、装備やアイテムを作成することができます。
-------
植物？動物？それともその間の何か？
",0,0,item-icon-366,366,エッグヘッド,0,1,14,1,0,2,4,1,4,4,1
"795,1","1,3,4",1,"同じレベルのモンスターを倒すと、このアイテムを入手することがあります。
装備することで、装備やアイテムを作成することができます。
-------
直接木から切り出されたようには見えません、むしろ雪だるまの鼻のようです
",0,0,item-icon-367,367,絶妙な木材,0,1,15,1,0,2,4,1,4,4,1
"796,1","1,3,4",1,"同じレベルのモンスターを倒すと、このアイテムを入手することがあります。
装備することで、装備やアイテムを作成することができます。
-------
硬い骨！それも輝いています！
",0,0,item-icon-368,368,明るい骨格,0,1,17,1,0,2,5,1,4,5,1
"796,1","1,3,4",1,"同じレベルのモンスターを倒すと、このアイテムを入手することがあります。
装備することで、装備やアイテムを作成することができます。
-------
少し気味が悪いようです...
",0,0,item-icon-369,369,巨大な眼球,0,1,18,1,0,2,5,1,4,5,1
"796,1","1,3,4",1,"同じレベルのモンスターを倒すと、このアイテムを入手することがあります。
装備することで、装備やアイテムを作成することができます。
-------
繊細な羽根、たまらないです
",0,0,item-icon-370,370,エルフの羽,0,1,16,1,0,2,5,1,4,5,1
"797,1","1,3,4",1,"同じレベルのモンスターを倒すと、このアイテムを入手することがあります。
装備することで、装備やアイテムを作成することができます。
-------
ボールのように見えます、完全な丸さです
",0,0,item-icon-371,371,クリスタルタートルシェル,0,1,21,1,0,2,6,1,4,6,1
"797,1","1,3,4",1,"同じレベルのモンスターを倒すと、このアイテムを入手することがあります。
装備することで、装備やアイテムを作成することができます。
-------
夜にキャンドルは必要ありません
",0,0,item-icon-372,372,ウィローウィスプ,0,1,19,1,0,2,6,1,4,6,1
"797,1","1,3,4",1,"同じレベルのモンスターを倒すと、このアイテムを入手することがあります。
装備することで、装備やアイテムを作成することができます。
-------
かなり小さく、直接使用することはできませんが、クラフト素材としては役立つはずです
",0,0,item-icon-373,373,小さな杖,0,1,20,1,0,2,6,1,4,6,1
"795,1","1,3,4",1,"同じレベルの素材を集めると、追加の種を入手することがあります。
装備やアイテムの作成に使用することができます。
-------
黄金のタンポポ、本当に珍しいです
",0,0,item-icon-374,374,ゴールデンダンデライオン,0,1,37,1,0,3,4,1,4,4,1
"795,1","1,3,4",1,"同じレベルの素材を集めると、追加の種を入手することがあります。
装備やアイテムの作成に使用することができます。
-------
サボテンの花
",0,0,item-icon-375,375,サボテンの花,0,1,57,1,0,3,4,1,4,4,1
"795,1","1,3,4",1,"同じレベルの素材を集めると、追加の種を入手することがあります。
装備やアイテムの作成に使用することができます。
-------
この石は良い役者に違いありません
",0,0,item-icon-376,376,ラクソ,0,1,75,1,0,3,4,1,4,4,1
"796,1","1,3,4",1,"同じレベルの素材を集めると、追加の種を入手することがあります。
装備やアイテムの作成に使用することができます。
-------
鋭く見えます、切らないように注意してください
",0,0,item-icon-377,377,ファイバーダイヤモンド,0,1,39,1,0,3,5,1,4,5,1
"796,1","1,3,4",1,"同じレベルの素材を集めると、追加の種を入手することがあります。
装備やアイテムの作成に使用することができます。
-------
軽く叩くと心地よい音が出ます",0,0,item-icon-378,378,ノート形状のダイヤモンド,0,1,59,1,0,3,5,1,4,5,1
"796,1","1,3,4",1,"同じレベルの素材を集めると、追加の種が得られる場合があります。
装備やアイテムの作成に使用できます。
-------
とても可愛らしい石
",0,0,item-icon-379,379,ベアシェイプダイヤモンド,0,1,77,1,0,3,5,1,4,5,1
"797,1","1,3,4",1,"同じレベルの素材を集めると、追加の種が得られる場合があります。
装備やアイテムの作成に使用できます。
-------
見て、この小さな花は妖精のようですね
",0,0,item-icon-380,380,エルフの花,0,1,41,1,0,3,6,1,4,6,1
"797,1","1,3,4",1,"同じレベルの素材を集めると、追加の種が得られる場合があります。
装備やアイテムの作成に使用できます。
-------
子供の頃、瓶に星を捕まえることを願っていました。これは私の願いを叶えてくれるのでしょうか？
",0,0,item-icon-381,381,缶入りスター,0,1,61,1,0,3,6,1,4,6,1
"797,1","1,3,4",1,"同じレベルの素材を集めると、追加の種が得られる場合があります。
装備やアイテムの作成に使用できます。
-------
宇宙から来た彗星のような美しい石です
",0,0,item-icon-382,382,隕石,0,1,79,1,0,3,6,1,4,6,1
"795,1","1,3,4",1,"このタイプの素材は、植物栽培によって入手できます。
装備やアイテムの作成に使用できます。
-------
世界で最も一般的な主食の一つです
",0,0,item-icon-383,383,小麦,0,1,96,1,0,1,4,1,4,4,1
"795,1","1,3,4",1,"このタイプの素材は、植物栽培によって入手できます。
装備やアイテムの作成に使用できます。
-------
このものは弾を撃つゲームを思い出します
",0,0,item-icon-384,384,エンドウ豆,0,1,98,1,0,1,4,1,4,4,1
"795,1","1,3,4",1,"このタイプの素材は、植物栽培によって入手できます。
装備やアイテムの作成に使用できます。
-------
画面越しでも、その香りが漂ってきます
",0,0,item-icon-385,385,ニンニク,0,1,97,1,0,1,4,1,4,4,1
"796,1","1,3,4",1,"このタイプの素材は、植物栽培によって入手できます。
装備やアイテムの作成に使用できます。
-------
この花の芯をスナックとして揚げる人もいます。美味しいですよ
",0,0,item-icon-386,386,ひまわり,0,1,99,1,0,1,5,1,4,5,1
"796,1","1,3,4",1,"このタイプの素材は、植物栽培によって入手できます。
装備やアイテムの作成に使用できます。
-------
このものはぶどう園により適しています
",0,0,item-icon-387,387,ぶどう,0,1,100,1,0,1,5,1,4,5,1
"796,1","1,3,4",1,"このタイプの素材は、植物栽培によって入手できます。
装備やアイテムの作成に使用できます。
-------
世界で最も一般的な主食の一つです
",0,0,item-icon-388,388,じゃがいも,0,1,101,1,0,1,5,1,4,5,1
"797,1","1,3,4",1,"このタイプの素材は、植物栽培によって入手できます。
装備やアイテムの作成に使用できます。
-------
びっくりしました
",0,0,item-icon-389,389,チョンパー,0,1,102,1,0,1,6,1,4,6,1
"797,1","1,3,4",1,"このタイプの素材は、植物栽培によって入手できます。
装備やアイテムの作成に使用できます。
-------
トランペットのように見えます
",0,0,item-icon-390,390,モーニンググローリーフラワー,0,1,103,1,0,1,6,1,4,6,1
"797,1","1,3,4",1,"このタイプの素材は、植物栽培によって入手できます。
装備やアイテムの作成に使用できます。
-------
キャッサバの根
",0,0,item-icon-391,391,キャッサバ,0,1,104,1,0,1,6,1,4,6,1
"795,1","1,3,4",1,"このタイプの素材は、繁殖によって入手できます。
装備やアイテムの作成に使用できます。
-------
あるゲームでは、このものは植物の成長を促進することができますが、ここではそうではないようです
",0,0,item-icon-392,392,骨粉,0,1,123,1,0,1,4,1,4,4,1
"795,1","1,3,4",1,"このタイプの素材は、繁殖によって入手できます。
装備やアイテムの作成に使用できます。
-------
非常に柔軟で、ロープや糸にすることができます
",0,0,item-icon-393,393,弾力性のあるつる,0,1,125,1,0,1,4,1,4,4,1
"795,1","1,3,4",1,"このタイプの素材は、繁殖によって入手できます。
装備やアイテムの作成に使用できます。
-------
巨大な葉
",0,0,item-icon-394,394,オレンジの葉,0,1,124,1,0,1,4,1,4,4,1
"796,1","1,3,4",1,"このタイプの素材は、繁殖によって入手できます。
装備やアイテムの作成に使用できます。
-------
見た目に驚かれるかもしれませんが、このものは世界中のスパイスと同じくらい良いです
",0,0,item-icon-395,395,ダークスパイス,0,1,128,1,0,1,5,1,4,5,1
"796,1","1,3,4",1,"このタイプの素材は、繁殖によって入手できます。
装備やアイテムの作成に使用できます。
-------
かすかな光を放っています
",0,0,item-icon-396,396,"輝く骨の粉
",0,1,127,1,0,1,5,1,4,5,1
"796,1","1,3,4",1,"このタイプの素材は、繁殖によって入手できます。
装備やアイテムの作成に使用できます。
-------
ねえ、雪合戦は好きですか？
",0,0,item-icon-397,397,"エルフの雪玉
",0,1,126,1,0,1,5,1,4,5,1
"797,1","1,3,4",1,"このタイプの素材は、繁殖によって入手できます。
装備やアイテムの作成に使用できます。
-------
亀の甲羅から落ちた鱗、本当に美しいです",0,0,item-icon-398,398,"貝の鱗
",0,1,131,1,0,1,6,1,4,6,1
"797,1","1,3,4",1,"このタイプの素材は繁殖によって入手できます。
装備やアイテムの作成に使用することができます。
-------
繊細な矢
",0,0,item-icon-399,399,"精製された矢
",0,1,129,1,0,1,6,1,4,6,1
"797,1","1,3,4",1,"このタイプの素材は繁殖によって入手できます。
装備やアイテムの作成に使用することができます。
-------
暖かくて素敵です、きっと良い服になるでしょう！
",0,0,item-icon-400,400,"雪ウサギのふわふわ
",0,1,130,1,0,1,6,1,4,6,1
"795,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
戦闘のエッセンス、さまざまな装備の合成に役立ちます。
",0,0,item-icon-401,401,"Lv 4 戦闘の本質
",0,1,162,1,0,2,4,0,4,4,1
"796,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
戦闘のエッセンス、さまざまな装備の合成に役立ちます。
",0,0,item-icon-402,402,"Lv 5 戦闘の本質
",0,1,163,1,0,2,5,0,4,5,1
"797,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
戦闘のエッセンス、さまざまな装備の合成に役立ちます。
",0,0,item-icon-403,403,"Lv 6 戦闘の本質
",0,1,164,1,0,2,6,0,4,6,1
"795,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
採集のエッセンス、さまざまな装備の合成に役立ちます。
",0,0,item-icon-404,404,"Lv 4 収集の本質
",0,1,171,1,0,3,4,0,4,4,1
"796,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
採集のエッセンス、さまざまな装備の合成に役立ちます。
",0,0,item-icon-405,405,"Lv 5 収集の本質
",0,1,172,1,0,3,5,0,4,5,1
"797,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
採集のエッセンス、さまざまな装備の合成に役立ちます。
",0,0,item-icon-406,406,"Lv 6 収集の本質
",0,1,173,1,0,3,6,0,4,6,1
"795,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
農業植栽のエッセンス、さまざまな装備の合成に役立ちます。
",0,0,item-icon-407,407,"Lv 4 農業植栽の本質
",0,1,147,1,0,1,4,0,4,4,1
"796,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
農業植栽のエッセンス、さまざまな装備の合成に役立ちます。
",0,0,item-icon-408,408,"Lv 5 農業植栽の本質
",0,1,148,1,0,1,5,0,4,5,1
"797,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
農業植栽のエッセンス、さまざまな装備の合成に役立ちます。
",0,0,item-icon-409,409,"Lv 6 農業植栽の本質
",0,1,149,1,0,1,6,0,4,6,1
"795,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
農畜産物のエッセンス、さまざまな装備の合成に役立ちます。
",0,0,item-icon-410,410,"Lv 4 農畜産物の本質
",0,1,150,1,0,1,4,0,4,4,1
"796,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
農畜産物のエッセンス、さまざまな装備の合成に役立ちます。
",0,0,item-icon-411,411,"Lv 5 農畜産物の本質
",0,1,151,1,0,1,5,0,4,5,1
"797,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
農畜産物のエッセンス、さまざまな装備の合成に役立ちます。",0,0,item-icon-412,412,"Lv 6 農畜産物の本質
",0,1,152,1,0,1,6,0,4,6,1
-,"1,3,4",1,"同じレベルの素材を集めると、追加の種が得られる場合があります。同じレベルのモンスターを倒すと、このアイテムを入手することができます。使用すると特殊効果が発動します。
-------
小麦を育てるための種
",0,97,item-icon-413,413,"小麦の種
",0,1,493,1,0,1,4,1,3,4,1
-,"1,3,4",1,"同じレベルの素材を集めると、追加の種が得られる場合があります。同じレベルのモンスターを倒すと、このアイテムを入手することができます。使用すると特殊効果が発動します。
-------
エンドウ豆を育てるための種
",0,97,item-icon-414,414,"エンドウ豆の種
",0,1,492,1,0,1,4,1,3,4,1
-,"1,3,4",1,"同じレベルの素材を集めると、追加の種が得られる場合があります。同じレベルのモンスターを倒すと、このアイテムを入手することができます。使用すると特殊効果が発動します。
-------
ニンニクを育てるための種
",0,97,item-icon-415,415,"ニンニクの種
",0,1,491,1,0,1,4,1,3,4,1
-,"1,3,4",1,"同じレベルの素材を集めると、追加の種が得られる場合があります。同じレベルのモンスターを倒すと、このアイテムを入手することができます。使用すると特殊効果が発動します。
-------
ひまわりを育てるための種
",0,97,item-icon-416,416,"ひまわりの種
",0,1,496,1,0,1,5,1,3,5,1
-,"1,3,4",1,"同じレベルの素材を集めると、追加の種が得られる場合があります。同じレベルのモンスターを倒すと、このアイテムを入手することができます。使用すると特殊効果が発動します。
-------
ぶどうを育てるための種
",0,97,item-icon-417,417,"ぶどうの種
",0,1,494,1,0,1,5,1,3,5,1
-,"1,3,4",1,"同じレベルの素材を集めると、追加の種が得られる場合があります。同じレベルのモンスターを倒すと、このアイテムを入手することができます。使用すると特殊効果が発動します。
-------
ジャガイモを育てるための種
",0,97,item-icon-418,418,"ジャガイモの種
",0,1,495,1,0,1,5,1,3,5,1
-,"1,3,4",1,"同じレベルの素材を集めると、追加の種が得られる場合があります。同じレベルのモンスターを倒すと、このアイテムを入手することができます。使用すると特殊効果が発動します。
-------
屍花を育てるための種
",0,97,item-icon-419,419,"チョンパーシード
",0,1,498,1,0,1,6,1,3,6,1
-,"1,3,4",1,"同じレベルの素材を集めると、追加の種が得られる場合があります。同じレベルのモンスターを倒すと、このアイテムを入手することができます。使用すると特殊効果が発動します。
-------
朝顔を育てるための種
",0,97,item-icon-420,420,"朝顔の花の種
",0,1,499,1,0,1,6,1,3,6,1
-,"1,3,4",1,"同じレベルの素材を集めると、追加の種が得られる場合があります。同じレベルのモンスターを倒すと、このアイテムを入手することができます。使用すると特殊効果が発動します。
-------
キャッサバを育てるための種
",0,97,item-icon-421,421,"キャッサバの種
",0,1,497,1,0,1,6,1,3,6,1
"795,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発動します。
-------
現在のHP +320
",0,0,item-icon-422,422,"Lv 4 ゴールデンヒーリングポーション
",0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発動します。
-------
戦闘攻撃 +50
",0,0,item-icon-423,423,"Lv 4 ゴールデンアタックポーション
",0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発動します。
-------
移動速度 +200
",0,0,item-icon-424,424,"Lv 4 ゴールデンスピードポーション
",0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発動します。
-------
モンスターに対するクリティカルダメージ +120
",0,0,item-icon-425,425,"Lv 4 ゴールデンクリティカルポーション
",0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発動します。
-------
最大HP +200
",0,0,item-icon-426,426,"Lv 4 ゴールデンライフポーション
",0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発動します。
-------
戦闘防御 +20
",0,0,item-icon-427,427,"Lv 4 ゴールデンディフェンスポーション
",0,1,62,1,0,2,4,0,3,4,1
"796,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発動します。
-------
現在のHP +400
",0,0,item-icon-429,429,"Lv 5 ダイヤモンドヒーリングポーション
",0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発動します。
-------
戦闘攻撃 +60
",0,0,item-icon-430,430,"Lv 5 ダイヤモンドアタックポーション
",0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発動します。
-------
移動速度 +240
",0,0,item-icon-431,431,"Lv 5 ダイヤモンドスピードポーション
",0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発動します。
-------
モンスターに対するクリティカルダメージ +150
",0,0,item-icon-432,432,"Lv 5 ダイヤモンドクリティカルポーション
",0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発動します。
-------
最大HP +240",0,0,item-icon-433,433,"Lv 5 ダイヤモンドライフポーション
",0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1,"このアイテムは合成によって入手できます。
使用すると特殊効果が発生します。
-------
戦闘防御力 +25
",0,0,item-icon-434,434,"Lv 5 ダイヤモンドディフェンスポーション
",0,1,64,1,0,2,5,0,3,5,1
"797,1","1,3,4",1,"このアイテムは合成によって入手できます。
使用すると特殊効果が発生します。
-------
現在のHP +480
",0,0,item-icon-435,435,"Lv 6 スターヒーリングポーション
",0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1,"このアイテムは合成によって入手できます。
使用すると特殊効果が発生します。
-------
戦闘攻撃力 +70
",0,0,item-icon-436,436,"Lv 6 スターアタックポーション
",0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1,"このアイテムは合成によって入手できます。
使用すると特殊効果が発生します。
-------
移動速度 +280
",0,0,item-icon-437,437,"Lv 6 スタースピードポーション
",0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1,"このアイテムは合成によって入手できます。
使用すると特殊効果が発生します。
-------
モンスターに対するクリティカルダメージ +180
",0,0,item-icon-438,438,"Lv 6 スタークリティカルポーション
",0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1,"このアイテムは合成によって入手できます。
使用すると特殊効果が発生します。
-------
最大HP +280
",0,0,item-icon-439,439,"Lv 6 スターライフポーション
",0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1,"このアイテムは合成によって入手できます。
使用すると特殊効果が発生します。
-------
戦闘防御力 +30
",0,0,item-icon-440,440,"Lv 6 スターディフェンスポーション
",0,1,66,1,0,2,6,0,3,6,1
"792,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。戦闘での生存確率を高めます。
-------
ハンマーは特定のモンスターの防具を取り除くことができます。ハンマーを手に取り、彼らを叩き砕きましょう。
",0,0,item-icon-441,441,"Lv 1 銅ハンマー
",1440,1,258,1,0,2,999,0,1,1,1
"793,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。戦闘での生存確率を高めます。
-------
ハンマーは特定のモンスターの防具を取り除くことができます。ハンマーを手に取り、彼らを叩き砕きましょう。
",0,0,item-icon-442,442,"Lv 2 鉄ハンマー
",1440,"1,2",270,1,0,2,999,0,1,2,1
"794,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。戦闘での生存確率を高めます。
-------
ハンマーは特定のモンスターの防具を取り除くことができます。ハンマーを手に取り、彼らを叩き砕きましょう。
",0,0,item-icon-443,443,"Lv 3 クリスタルハンマー
",1440,"1,2,3",274,1,0,2,999,0,1,3,1
"795,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。戦闘での生存確率を高めます。
-------
ハンマーは特定のモンスターの防具を取り除くことができます。ハンマーを手に取り、彼らを叩き砕きましょう。
",0,0,item-icon-444,444,"Lv 4 ゴールデンハンマー
",1440,"1,2,3,4",287,1,0,2,999,0,1,4,1
"796,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。戦闘での生存確率を高めます。
-------
ハンマーは特定のモンスターの防具を取り除くことができます。ハンマーを手に取り、彼らを叩き砕きましょう。
",0,0,item-icon-445,445,"Lv 5 ダイヤモンドハンマー
",1440,"1,2,3,4,5",295,1,0,2,999,0,1,5,1
"797,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。戦闘での生存確率を高めます。
-------
ハンマーは特定のモンスターの防具を取り除くことができます。ハンマーを手に取り、彼らを叩き砕きましょう。
",0,0,item-icon-446,446,Lv 6 スターライトハンマー,1440,"1,2,3,4,5",304,1,0,2,999,0,1,6,1
"795,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。戦闘での生存確率を高めます。
-------
モンスターに追いかけられることを心配している場合、この弓は完璧です。安全な距離からモンスターを倒すことができます。
",0,0,item-icon-450,450,Lv 4 ゴールデンボウ,1440,"1,2,3,4",281,1,0,2,999,0,1,4,1
"796,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。戦闘での生存確率を高めます。
-------
モンスターに追いかけられることを心配している場合、この弓は完璧です。安全な距離からモンスターを倒すことができます。
",0,0,item-icon-451,451,Lv 5 ダイヤモンドボウ,1440,"1,2,3,4,5",289,1,0,2,999,0,1,5,1
"797,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。戦闘での生存確率を高めます。
-------
モンスターに追いかけられることを心配している場合、この弓は完璧です。安全な距離からモンスターを倒すことができます。
",0,0,item-icon-452,452,Lv 6 スターライトボウ,1440,"1,2,3,4,5",303,1,0,2,999,0,1,6,1
"792,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。作物の枯れにくさを高めます。
-------
ペットを落ち着かせるために使用され、平和に生産させることができます。
",0,0,item-icon-453,453,Lv 1 銅のブラシ,1440,1,182,1,0,1,999,0,1,1,1
"793,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。作物の枯れにくさを高めます。
-------
ペットを落ち着かせるために使用され、平和に生産させることができます。
",0,0,item-icon-454,454,Lv 2 鉄のブラシ,1440,"1,2",196,1,0,1,999,0,1,2,1
"794,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。作物の枯れにくさを高めます。
-------
ペットを落ち着かせるために使用され、平和に生産させることができます。
",0,0,item-icon-455,455,Lv 3 クリスタルブラシ,1440,"1,2,3",200,1,0,1,999,0,1,3,1
"795,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。作物の枯れにくさを高めます。
-------
ペットを落ち着かせるために使用され、平和に生産させることができます。
",0,0,item-icon-456,456,Lv 4 ゴールデンブラシ,1440,"1,2,3,4",206,1,0,1,999,0,1,4,1
"796,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。作物の枯れにくさを高めます。
-------
ペットを落ち着かせるために使用され、平和に生産させることができます。
",0,0,item-icon-457,457,Lv 5 ダイヤモンドブラシ,1440,"1,2,3,4,5",214,1,0,1,999,0,1,5,1
"797,1",0,1,"このアイテムは合成によって入手できます。装備すると属性を強化することができます。作物の枯れにくさを高めます。
-------
ペットを落ち着かせるために使用され、平和に生産させることができます。
",0,0,item-icon-458,458,Lv 6 スターライトブラシ,1440,"1,2,3,4,5",229,1,0,1,999,0,1,6,1
-,0,1,"このアイテムは合成によって入手できます。
使用すると特殊効果を発動させることができます。
-------
エネルギーを+30回復します。
",0,0,item-icon-459,459,Lv 4 エネルギー回復ポーション,0,1,,0,0,3,999,0,3,4,1
-,0,1,"このアイテムは合成によって入手できます。
使用すると特殊効果を発動させることができます。
-------
エネルギーを+37回復します。
",0,0,item-icon-460,460,Lv 5 エネルギー回復ポーション,0,1,,0,0,3,999,0,3,5,1
-,0,1,"このアイテムは合成によって入手できます。
使用すると特殊効果を発動させることができます。
-------
エネルギーを+45回復します。",0,0,item-icon-461,461,Lv 6 エネルギー回復ポーション,0,1,,0,0,3,999,0,3,6,1
"793,1","1,3,4",1,"同じレベルのモンスターを倒すと、このアイテムを入手することがあります。
装備やアイテムの作成に使用することができます。
-------
フラワーピークでのみ入手可能
",1,0,item-icon-462,462,ブロンズの破片,0,1,,1,0,2,999,1,4,2,1
"794,1","1,3,4",1,"同じレベルのモンスターを倒すと、このアイテムを入手することがあります。
装備やアイテムの作成に使用することができます。
-------
フラワーピークでのみ入手可能
",1,0,item-icon-463,463,ロード・ファング,0,1,,1,0,2,999,1,4,3,1
"792,1","1,3,4",1,"合成によってこのアイテムを入手することができます。
-------
#01 浮遊界宝くじ
",0,0,item-icon-464,464,#01 浮遊界宝くじチケット,0,1,,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"合成によってこのアイテムを入手することができます。
-------
#01 フラワーピーク宝くじ
",0,0,item-icon-465,465,#01 花峰宝くじチケット,0,1,,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"合成によってこのアイテムを入手することができます。
-------
#01 オープンワールド宝くじ
",0,0,item-icon-466,466,#01 オープンワールド宝くじチケット,0,1,,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"合成によってこのアイテムを入手することができます。
-------
浮遊界入場券
",0,0,item-icon-467,467,浮遊界入場券,0,1,473,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"合成によってこのアイテムを入手することができます。
-------
フラワーピーク入場券
",0,0,item-icon-468,468,花峰入場券,0,1,473,1,0,2,999,0,4,0,1
