IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,relyWeaponSubtype-int[],effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,,0,,,,247,0,0,0,1,0,0,0,0,,,,,,1,-1,提高养殖熟练度。,,1,0,Lv 2 养殖专家,,,1,0,,,1000,,,skill-icon-247,,,,,,249,,,,,
0,0,0,,0,,,,248,0,0,0,1,0,0,0,0,,,,,,1,-1,提高养殖熟练度。,,1,0,Lv 3 养殖专家,,,1,0,,,1000,,,skill-icon-248,,,,,,249,,,,,
0,0,0,,0,,,,249,0,0,0,1,0,0,0,0,,,,,,1,-1,提高种植熟练度。,,1,0,Lv 4 收割专家,,,1,0,,,1000,,,skill-icon-249,,,,,,257,,,,,
0,0,0,,0,,,,250,0,0,0,1,0,0,0,0,,,,,,1,-1,提高种植熟练度。,,1,0,Lv 5 收割专家,,,1,0,,,1000,,,skill-icon-250,,,,,,257,,,,,
0,0,0,,0,,,,251,0,0,0,1,0,0,0,0,,,,,,1,-1,提高种植熟练度。,,1,0,Lv 6 收割专家,,,1,0,,,1000,,,skill-icon-251,,,,,,257,,,,,
0,0,0,,0,,,,252,0,0,0,1,0,0,0,0,,,,,,1,-1,增加攻击力。,,1,0,Lv 1 格斗家,,,1,0,,,1000,,,skill-icon-252,,,,,,262,,,,,
0,0,0,,0,,,,253,0,0,0,1,0,0,0,0,,,,,,1,-1,增加攻击力。,,1,0,Lv 2 格斗家,,,1,0,,,1000,,,skill-icon-253,,,,,,262,,,,,
0,0,0,,0,,,,254,0,0,0,1,0,0,0,0,,,,,,1,-1,增加攻击力。,,1,0,Lv 3 格斗家,,,1,0,,,1000,,,skill-icon-254,,,,,,262,,,,,
0,0,0,,0,,,,255,0,0,0,1,0,0,0,0,,,,,,1,-1,增加攻击力。,,1,0,Lv 4 格斗家,,,1,0,,,1000,,,skill-icon-255,,,,,,262,,,,,
0,0,0,,0,,,,256,0,0,0,1,0,0,0,0,,,,,,1,-1,增加攻击力。,,1,0,Lv 5 格斗家,,,1,0,,,1000,,,skill-icon-256,,,,,,262,,,,,
0,0,0,,0,,,,257,0,0,0,1,0,0,0,0,,,,,,1,-1,增加攻击力。,,1,0,Lv 6 格斗家,,,1,0,,,1000,,,skill-icon-257,,,,,,262,,,,,
0,0,0,,0,,,,258,0,0,0,1,0,0,0,0,,,,,,1,-1,增加防御值。,,1,0,Lv 1 皮糙肉厚,,,1,0,,,1000,,,skill-icon-258,,,,,,263,,,,,
0,0,0,,0,,,,259,0,0,0,1,0,0,0,0,,,,,,1,-1,增加防御值。,,1,0,Lv 2 皮糙肉厚,,,1,0,,,1000,,,skill-icon-259,,,,,,263,,,,,
0,0,0,,0,,,,260,0,0,0,1,0,0,0,0,,,,,,1,-1,增加防御值。,,1,0,Lv 3 皮糙肉厚,,,1,0,,,1000,,,skill-icon-260,,,,,,263,,,,,
0,0,0,,0,,,,261,0,0,0,1,0,0,0,0,,,,,,1,-1,增加防御值。,,1,0,Lv 4 皮糙肉厚,,,1,0,,,1000,,,skill-icon-261,,,,,,263,,,,,
0,0,0,,0,,,,262,0,0,0,1,0,0,0,0,,,,,,1,-1,增加防御值。,,1,0,Lv 5 皮糙肉厚,,,1,0,,,1000,,,skill-icon-262,,,,,,263,,,,,
0,0,0,,0,,,,263,0,0,0,1,0,0,0,0,,,,,,1,-1,增加防御值。,,1,0,Lv 6 皮糙肉厚,,,1,0,,,1000,,,skill-icon-263,,,,,,263,,,,,
0,0,0,,0,,,,264,0,0,0,1,0,0,0,0,,,,,,1,-1,增加最大生命值。,,1,0,Lv 1 就是血多,,,1,0,,,1000,,,skill-icon-264,,,,,,264,,,,,
0,0,0,,0,,,,265,0,0,0,1,0,0,0,0,,,,,,1,-1,增加最大生命值。,,1,0,Lv 2 就是血多,,,1,0,,,1000,,,skill-icon-265,,,,,,264,,,,,
0,0,0,,0,,,,266,0,0,0,1,0,0,0,0,,,,,,1,-1,增加最大生命值。,,1,0,Lv 3 就是血多,,,1,0,,,1000,,,skill-icon-266,,,,,,264,,,,,
0,0,0,,0,,,,267,0,0,0,1,0,0,0,0,,,,,,1,-1,增加最大生命值。,,1,0,Lv 4 就是血多,,,1,0,,,1000,,,skill-icon-267,,,,,,264,,,,,
0,0,0,,0,,,,268,0,0,0,1,0,0,0,0,,,,,,1,-1,增加最大生命值。,,1,0,Lv 5 就是血多,,,1,0,,,1000,,,skill-icon-268,,,,,,264,,,,,
0,0,0,,0,,,,269,0,0,0,1,0,0,0,0,,,,,,1,-1,增加最大生命值。,,1,0,Lv 6 就是血多,,,1,0,,,1000,,,skill-icon-269,,,,,,264,,,,,
0,0,0,,0,,,,270,0,0,0,1,0,0,0,0,,,,,,1,-1,增加攻击力。,,1,0,Lv 7 格斗家,,,1,0,,,1000,,,skill-icon-270,,,,,,262,,,,,
0,0,0,,0,,,,271,0,0,0,1,0,0,0,0,,,,,,1,-1,增加攻击力。,,1,0,Lv 8 格斗家,,,1,0,,,1000,,,skill-icon-271,,,,,,262,,,,,
0,0,0,,0,,,,272,0,0,0,1,0,0,0,0,,,,,,1,-1,增加攻击力。,,1,0,Lv 9 格斗家,,,1,0,,,1000,,,skill-icon-272,,,,,,262,,,,,
0,0,0,,0,,,,273,0,0,0,1,0,0,0,0,,,,,,1,-1,增加防御值。,,1,0,Lv 7 皮糙肉厚,,,1,0,,,1000,,,skill-icon-273,,,,,,263,,,,,
0,0,0,,0,,,,274,0,0,0,1,0,0,0,0,,,,,,1,-1,增加防御值。,,1,0,Lv 8 皮糙肉厚,,,1,0,,,1000,,,skill-icon-274,,,,,,263,,,,,
0,0,0,,0,,,,275,0,0,0,1,0,0,0,0,,,,,,1,-1,增加防御值。,,1,0,Lv 9 皮糙肉厚,,,1,0,,,1000,,,skill-icon-275,,,,,,263,,,,,
0,0,0,,0,,,,276,0,0,0,1,0,0,0,0,,,,,,1,-1,增加最大生命值。,,1,0,Lv 7 就是血多,,,1,0,,,1000,,,skill-icon-276,,,,,,264,,,,,
0,0,0,,0,,,,277,0,0,0,1,0,0,0,0,,,,,,1,-1,增加最大生命值。,,1,0,Lv 8 就是血多,,,1,0,,,1000,,,skill-icon-277,,,,,,264,,,,,
0,0,0,,0,,,,278,0,0,0,1,0,0,0,0,,,,,,1,-1,增加最大生命值。,,1,0,Lv 9 就是血多,,,1,0,,,1000,,,skill-icon-278,,,,,,264,,,,,
0,0,0,,0,,,,279,0,0,0,1,0,0,0,0,,,,,,1,-1,提高种植熟练度。,,1,0,Lv 7 收割专家,,,1,0,,,1000,,,skill-icon-279,,,,,,257,,,,,
0,0,0,,0,,,,280,0,0,0,1,0,0,0,0,,,,,,1,-1,提高种植熟练度。,,1,0,Lv 8 收割专家,,,1,0,,,1000,,,skill-icon-280,,,,,,257,,,,,
0,0,0,,0,,,,281,0,0,0,1,0,0,0,0,,,,,,1,-1,提高种植熟练度。,,1,0,Lv 9 收割专家,,,1,0,,,1000,,,skill-icon-281,,,,,,257,,,,,
0,0,0,,0,,,,282,0,0,0,1,0,0,0,0,,,,,,1,-1,增加个体宠物的幸福指数。,,1,0,Lv 4 动物爱好者,,,1,0,,,1000,,,skill-icon-282,,,,,,253,,,,,
0,0,0,,0,,,,283,0,0,0,1,0,0,0,0,,,,,,1,-1,增加个体宠物的幸福指数。,,1,0,Lv 5 动物爱好者,,,1,0,,,1000,,,skill-icon-283,,,,,,254,,,,,
0,0,0,,0,,,,284,0,0,0,1,0,0,0,0,,,,,,1,-1,增加个体宠物的幸福指数。,,1,0,Lv 6 动物爱好者,,,1,0,,,1000,,,skill-icon-284,,,,,,274,,,,,
0,0,0,,0,,,,285,0,0,0,1,0,0,0,0,,,,,,1,-1,增加个体宠物的幸福指数。,,1,0,Lv 7 动物爱好者,,,1,0,,,1000,,,skill-icon-285,,,,,,275,,,,,
0,0,0,,0,,,,286,0,0,0,1,0,0,0,0,,,,,,1,-1,增加个体宠物的幸福指数。,,1,0,Lv 8 动物爱好者,,,1,0,,,1000,,,skill-icon-286,,,,,,275,,,,,
0,0,0,,0,,,,287,0,0,0,1,0,0,0,0,,,,,,1,-1,增加个体宠物的幸福指数。,,1,0,Lv 9 动物爱好者,,,1,0,,,1000,,,skill-icon-287,,,,,,276,,,,,
0,0,0,,0,,,,288,0,0,0,1,0,0,0,0,,,,,,1,-1,提高养殖熟练度。,,1,0,Lv 4 养殖专家,,,1,0,,,1000,,,skill-icon-288,,,,,,249,,,,,
0,0,0,,0,,,,289,0,0,0,1,0,0,0,0,,,,,,1,-1,提高养殖熟练度。,,1,0,Lv 5 养殖专家,,,1,0,,,1000,,,skill-icon-289,,,,,,249,,,,,
0,0,0,,0,,,,290,0,0,0,1,0,0,0,0,,,,,,1,-1,提高养殖熟练度。,,1,0,Lv 6 养殖专家,,,1,0,,,1000,,,skill-icon-290,,,,,,249,,,,,
0,0,0,,0,,,,291,0,0,0,1,0,0,0,0,,,,,,1,-1,提高养殖熟练度。,,1,0,Lv 7 养殖专家,,,1,0,,,1000,,,skill-icon-291,,,,,,249,,,,,
0,0,0,,0,,,,292,0,0,0,1,0,0,0,0,,,,,,1,-1,提高养殖熟练度。,,1,0,Lv 8 养殖专家,,,1,0,,,1000,,,skill-icon-292,,,,,,249,,,,,
0,0,0,,0,,,,293,0,0,0,1,0,0,0,0,,,,,,1,-1,提高养殖熟练度。,,1,0,Lv 9 养殖专家,,,1,0,,,1000,,,skill-icon-293,,,,,,249,,,,,
0,0,0,,0,,,,294,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对草的攻击力和采集熟练度。,,1,0,Lv 1 草本专家,,,1,0,,,1000,,,skill-icon-294,,,,,,"265,266",,,,,
0,0,0,,0,,,,295,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对草的攻击力和采集熟练度。,,1,0,Lv 2 草本专家,,,1,0,,,1000,,,skill-icon-295,,,,,,"265,266",,,,,
0,0,0,,0,,,,296,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对草的攻击力和采集熟练度。,,1,0,Lv 3 草本专家,,,1,0,,,1000,,,skill-icon-296,,,,,,"265,266",,,,,
0,0,0,,0,,,,297,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对草的攻击力和采集熟练度。,,1,0,Lv 4 草本专家,,,1,0,,,1000,,,skill-icon-297,,,,,,"265,266",,,,,
0,0,0,,0,,,,298,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对草的攻击力和采集熟练度。,,1,0,Lv 5 草本专家,,,1,0,,,1000,,,skill-icon-298,,,,,,"265,266",,,,,
0,0,0,,0,,,,299,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对草的攻击力和采集熟练度。,,1,0,Lv 6 草本专家,,,1,0,,,1000,,,skill-icon-299,,,,,,"265,266",,,,,
0,0,0,,0,,,,300,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对草的攻击力和采集熟练度。,,1,0,Lv 7 草本专家,,,1,0,,,1000,,,skill-icon-300,,,,,,"265,266",,,,,
0,0,0,,0,,,,301,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对草的攻击力和采集熟练度。,,1,0,Lv 8 草本专家,,,1,0,,,1000,,,skill-icon-301,,,,,,"265,266",,,,,
0,0,0,,0,,,,302,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对草的攻击力和采集熟练度。,,1,0,Lv 9 草本专家,,,1,0,,,1000,,,skill-icon-302,,,,,,"265,266",,,,,
0,0,0,,0,,,,303,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对树木的攻击力和采集熟练度。,,1,0,Lv 1 伐木工,,,1,0,,,1000,,,skill-icon-303,,,,,,"267,268",,,,,
0,0,0,,0,,,,304,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对树木的攻击力和采集熟练度。,,1,0,Lv 2 伐木工,,,1,0,,,1000,,,skill-icon-304,,,,,,"267,268",,,,,
0,0,0,,0,,,,305,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对树木的攻击力和采集熟练度。,,1,0,Lv 3 伐木工,,,1,0,,,1000,,,skill-icon-305,,,,,,"267,268",,,,,
0,0,0,,0,,,,306,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对树木的攻击力和采集熟练度。,,1,0,Lv 4 伐木工,,,1,0,,,1000,,,skill-icon-306,,,,,,"267,268",,,,,
0,0,0,,0,,,,307,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对树木的攻击力和采集熟练度。,,1,0,Lv 5 伐木工,,,1,0,,,1000,,,skill-icon-307,,,,,,"267,268",,,,,
0,0,0,,0,,,,308,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对树木的攻击力和采集熟练度。,,1,0,Lv 6 伐木工,,,1,0,,,1000,,,skill-icon-308,,,,,,"267,268",,,,,
0,0,0,,0,,,,309,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对树木的攻击力和采集熟练度。,,1,0,Lv 7 伐木工,,,1,0,,,1000,,,skill-icon-309,,,,,,"267,268",,,,,
0,0,0,,0,,,,310,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对树木的攻击力和采集熟练度。,,1,0,Lv 8 伐木工,,,1,0,,,1000,,,skill-icon-310,,,,,,"267,268",,,,,
0,0,0,,0,,,,311,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对树木的攻击力和采集熟练度。,,1,0,Lv 9 伐木工,,,1,0,,,1000,,,skill-icon-311,,,,,,"267,268",,,,,
0,0,0,,0,,,,312,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对矿石的攻击力和采集熟练度。,,1,0,Lv 1 黄金矿工,,,1,0,,,1000,,,skill-icon-312,,,,,,"269,270",,,,,
0,0,0,,0,,,,313,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对矿石的攻击力和采集熟练度。,,1,0,Lv 2 黄金矿工,,,1,0,,,1000,,,skill-icon-313,,,,,,"269,270",,,,,
0,0,0,,0,,,,314,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对矿石的攻击力和采集熟练度。,,1,0,Lv 3 黄金矿工,,,1,0,,,1000,,,skill-icon-314,,,,,,"269,270",,,,,
0,0,0,,0,,,,315,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对矿石的攻击力和采集熟练度。,,1,0,Lv 4 黄金矿工,,,1,0,,,1000,,,skill-icon-315,,,,,,"269,270",,,,,
0,0,0,,0,,,,316,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对矿石的攻击力和采集熟练度。,,1,0,Lv 5 黄金矿工,,,1,0,,,1000,,,skill-icon-316,,,,,,"269,270",,,,,
0,0,0,,0,,,,317,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对矿石的攻击力和采集熟练度。,,1,0,Lv 6 黄金矿工,,,1,0,,,1000,,,skill-icon-317,,,,,,"269,270",,,,,
0,0,0,,0,,,,318,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对矿石的攻击力和采集熟练度。,,1,0,Lv 7 黄金矿工,,,1,0,,,1000,,,skill-icon-318,,,,,,"269,270",,,,,
0,0,0,,0,,,,319,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对矿石的攻击力和采集熟练度。,,1,0,Lv 8 黄金矿工,,,1,0,,,1000,,,skill-icon-319,,,,,,"269,270",,,,,
0,0,0,,0,,,,320,0,0,0,1,0,0,0,0,,,,,,1,-1,增加对矿石的攻击力和采集熟练度。,,1,0,Lv 9 黄金矿工,,,1,0,,,1000,,,skill-icon-320,,,,,,"269,270",,,,,
0,0,0,,0,,,300,321,0,1,0,1,0,0,0,0,harvest_crops,,harvest_crops,,370,1,-1,提高个体收获熟练度。,,2,0,单体收获,,,1,0,,"15,16",,,,,,,,,,,,,,,
0,0,0,0,0,"15,17,418",,333,323,0,1,0,1,0,0,0,0,sickle_grass,,sickle_grass,,500,1,-1,单体割草,,2,0,单体割草,"4,300,150,27000,0",,1,0,1,5,1000,4,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,,"331,332,333",200,326,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000,暂时提高采集效率。,,2,0,5秒真男人 1,,,1,0,,,1000,"4,5,6",,skill-icon-326,,,,,,,,,,,
0,0,0,0,0,,"334,335,336",200,327,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000,暂时提高采集效率。,,2,0,5秒真男人 2,,,1,0,,,1000,"4,5,6",,skill-icon-327,,,,,,,,,,,
0,0,0,0,0,,"337,338,339",200,328,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000,暂时提高采集效率。,,2,0,5秒真男人 3,,,1,0,,,1000,"4,5,6",,skill-icon-328,,,,,,,,,,,
0,0,0,0,0,,"340,341,342",200,329,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000,暂时提高采集熟练度。,,2,0,寿命换5秒 1,,,1,0,,,1000,"4,5,6",,skill-icon-329,,,,,,,,,,,
0,0,0,0,0,,"343,344,345",200,330,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000,暂时提高采集熟练度。,,2,0,寿命换5秒 2,,,1,0,,,1000,"4,5,6",,skill-icon-330,,,,,,,,,,,
0,0,0,0,0,,"346,347,348",200,331,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000,暂时提高采集熟练度。,,2,0,寿命换5秒 3,,,1,0,,,1000,"4,5,6",,skill-icon-331,,,,,,,,,,,
0,0,0,,0,,,,332,0,0,0,1,0,0,0,0,,,,,,1,-1,减少敌人的移动速度。,,1,0,Lv 2 践踏,,,1,0,,,1000,,,skill-icon-332,,,,,,349,,,,,
0,0,0,,0,,,,333,0,0,0,1,0,0,0,0,,,,,,1,-1,增加敌人的眩晕持续时间。,,1,0,Lv 3 践踏,,,1,0,,,1000,,,skill-icon-333,,,,,,351,,,,,
0,0,0,,0,,,,334,0,0,0,1,0,0,0,0,,,,,,1,-1,减少怪物的移动速度。,,1,0,Lv 2 战争践踏,,,1,0,,,1000,,,skill-icon-334,,,,,,,,,,,
0,0,0,,0,,,,335,0,0,0,1,0,0,0,0,,,,,,1,-1,增加敌人的眩晕持续时间。,,1,0,Lv 3 战争践踏,,,1,0,,,1000,,,skill-icon-335,,,,,,355,,,,,
0,0,0,,0,,,,336,0,0,0,1,0,0,0,0,,,,,,1,-1,减少敌人的移动速度。,,1,0,Lv 2 Bull Rush,,,1,0,,,1000,,,skill-icon-336,,,,,,361,,,,,
0,0,0,,0,,,,337,0,0,0,1,0,0,0,0,,,,,,1,-1,减少敌人的移动速度。,,1,0,Lv 3 Bull Rush,,,1,0,,,1000,,,skill-icon-337,,,,,,363,,,,,
0,0,0,,0,,,,338,0,0,0,1,0,0,0,0,,,,,,1,-1,减少敌人的移动速度。,,1,0,Lv2 Shark Rush,,,1,0,,,1000,,,skill-icon-338,,,,,,365,,,,,
0,0,0,,0,,,,339,0,0,0,1,0,0,0,0,,,,,,1,-1,减少敌人的移动速度。,,1,0,Lv3 Shark Rush,,,1,0,,,1000,,,skill-icon-339,,,,,,367,,,,,
0,0,0,,0,,,,340,0,0,0,1,0,0,0,0,,,,,,1,-1,减少敌人的移动速度。,,1,0,增加减速效果,,,1,0,,,1000,,,skill-icon-340,,,,,,373,,,,,
0,0,0,,0,,,,341,0,0,0,1,0,0,0,0,,,,,,1,-1,减少敌人的移动速度。,,1,0,增加减速效果,,,1,0,,,1000,,,skill-icon-341,,,,,,375,,,,,
0,0,0,,0,,,,342,0,0,0,1,0,0,0,0,,,,,,1,-1,减少敌人的移动速度。,,1,0,增加击退效果,,,1,0,,,1000,,,skill-icon-342,,,,,,377,,,,,
0,0,0,,0,,,,343,0,0,0,1,0,0,0,0,,,,,,1,-1,眩晕敌人。,,1,0,增加眩晕效果,,,1,0,,,1000,,,skill-icon-343,,,,,,379,,,,,
0,0,0,0,0,"404,387",,250,344,0,1,0,1,0,1,0,0,gongjian_attack2,,A-gongjian-NEW_audio,14,550,1,-1,角色远程。,1200,2,1,弓箭远程攻击 2,,,1,1,1,,,3,,,,0,,1,,,,,,,
0,0,0,0,0,"15,404",645,550,345,0,1,0,1,0,1,0,0,gongjian_attack3,,A-gongjian-NEW_audio,14,800,1,-1,角色远程。,1200,2,7,弓箭远程攻击 3,,,1,1,1,,,3,,,,0,,1,,,,,,,
1,0,0,0,0,"404,385",,300,346,0,1,0,1,0,1,0,0,attack,,Skill_Bee_attack,,1000,1,2000,嗡嗡蜂远程攻击。,1000,2,8,蜜蜂远程,,,1,1,1,,1000,,,,,,,1,,,,,,,
0,0,0,,0,"227,388",,200,347,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000,投掷炸弹。,1000,2,9,扔爆炸药瓶,"2,200,0",,1,1,1,,1000,,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"232,1",
0,0,0,,0,"15,35",,200,348,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000,投掷眩晕药瓶。,1000,2,10,扔眩晕药瓶,"2,200,0",,1,1,1,,1000,,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"233,1",
0,0,0,,0,"390,387",,200,351,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000,投掷中等药瓶。,1000,2,11,扔减速药瓶,"2,200,0",,1,1,1,,1000,,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"234,1",
0,0,0,,0,"15,391",,200,352,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000,投掷燃烧药瓶。,1000,2,12,扔燃烧药瓶,"2,200,0",,1,1,1,,1000,,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"235,1",
0,0,0,,0,,392,0,356,0,0,0,1,0,0,0,0,A-skill-chongci,Skill_YellowFlash,,,334,1,5000,飞雷神。,,2,0,飞雷神药瓶,,,1,0,,,1000,,,,,,,,,,,,,"236,1",
0,0,0,,0,,,0,357,0,0,0,1,0,0,0,0,,Skill_MissPostion,,,100,1,5000,闪避。,,2,0,闪避药瓶,,,1,0,,,1000,,393,,,,,,,,,,,"237,1",
0,0,0,,0,,22,,358,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,5000,净化,,2,0,净化药瓶,,,1,0,,,1000,,394,,,,,,,,,,,,
0,0,0,,0,,,,359,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,罐头狗弱势检测技能,,,1,0,,,1000,,,,,,,,,395,,,,,
0,0,0,,0,,,,360,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,仙人掌弱势检测技能,,,1,0,,,1000,,,,,,,,,396,,,,,
0,0,0,,0,,,,361,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,南瓜怪弱势检测技能,,,1,0,,,1000,,,,,,,,,397,,,,,
0,0,0,,0,,,,362,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,蜜蜂弱势检测技能,,,1,0,,,1000,,,,,,,,,398,,,,,
0,0,0,,0,,,,363,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,矿石猫弱势检测技能,,,1,0,,,1000,,,,,,,,,399,,,,,
0,0,0,,0,,,,364,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,叶子怪弱势检测技能,,,1,0,,,1000,,,,,,,,,400,,,,,
0,0,0,,0,,,,365,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,红色怪弱势检测技能,,,1,0,,,1000,,,,,,,,,401,,,,,
0,0,0,,0,,,,366,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,黑色怪弱势检测技能,,,1,0,,,1000,,,,,,,,,402,,,,,
0,0,0,,0,,,,367,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,雪山怪弱势检测技能,,,1,0,,,1000,,,,,,,,,403,,,,,
0,0,0,,0,15,"220,223",350,369,0,1,0,1,0,0,0,0,attack,,Skill_CyberRaze_Attack,,733,1,3000,赛博瑞兹攻击。,400,2,0,Cyber Raze近战,"4,800,600,12000,0",,1,0,1,,1000,,,,,,,,,,,,,,
0,0,0,,0,388,426,2000,370,0,1,0,1,0,1,0,0,attack2,,Skill_CyberRaze_Attack_Area,,2600,1,3000,赛博瑞兹远程攻击。,2000,2,13,Cyber Raze激光,"2,200,0",,1,0,1,,1000,,,,,,,1,,,,,,,
1,0,0,,0,,,,371,0,1,0,1,0,0,0,0,,,,,,1,0,"空
",,2,0,Cyber Raze弱势检测技能,,,1,0,,,1000,,,,,,,,,421,,,,,
0,0,0,,0,,426,500,372,0,1,0,1,0,0,0,0,attack,Skill_Frosty_attack,Skill_FrostyLord_Attack,,2200,1,4000,"空
",500,2,0,寒霜领主近战攻击,"4,800,600,12000,0",,1,0,1,,1000,,425,,,,,,,,,,,,
0,0,0,,0,"15,238",426,800,373,0,1,0,1,0,1,0,1,attackArea,Skill_Frosty_attackArea,Skill_FrostyLord_Attack_Area,,1467,1,5000,"空
",3000,2,14,寒霜领主捶地召唤闪电,"4,800,700,36000,0",CameraShakeGrade_3,1,0,1,,1000,,474,,,,top_down_Thunder,5,,,,,,,
0,0,0,,0,,,1000,374,0,1,0,1,0,0,0,1,attack,,,,1500,1,0,"空
",200,2,0,寒霜领主弱势检测技能,"4,300,200,12000,0",,1,0,,,1000,,,,,,,,,424,,,,,
0,0,0,,0,,,,375,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,当前血量 增加 320,,2,0,黄金治疗药水,,,1,0,,,1000,,427,,,,,,,,,,,,
0,0,0,,0,,,,376,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,战斗攻击力 增加 50,,2,0,黄金攻击药水,,,1,0,,,1000,,428,,,,,,,,,,,,
0,0,0,,0,,,,377,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,移动速度 增加 200,,2,0,黄金移速药水,,,1,0,,,1000,,429,,,,,,,,,,,,
0,0,0,,0,,,,378,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,对怪物暴击伤害 增加 120,,2,0,黄金暴击药水,,,1,0,,,1000,,430,,,,,,,,,,,,
0,0,0,,0,,,,379,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,最大血量 增加 200,,2,0,黄金生命药水,,,1,0,,,1000,,"431,427",,,,,,,,,,,,
0,0,0,,0,,,,380,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,战斗防御值 增加 20,,2,0,黄金防御药水,,,1,0,,,1000,,432,,,,,,,,,,,,
0,0,0,,0,,,,381,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,当前血量 增加 400,,2,0,钻石治疗药水,,,1,0,,,1000,,433,,,,,,,,,,,,
