designateOptions-string,details-string,difficulty-int,expReward-int[][],id-int,isSelfEnd-bool,itemReward-int,name-string,reputation-int,type-int,level-int[][],preTaskReq-int[],chanceOptions-string,unlockDungeon-int[]
,"空
",0,"1,336",141,1,151,日常-農牧-5,0,,,,"{""options"":[{""optionType"":1,""value"":""386,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""387,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""388,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,,5,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,5,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,5,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,5,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,5,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,5,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,5,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,5,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,5,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,5,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,5,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,5,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,5,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,5,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,5,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,5,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,5,5"",""guiderPoint"":30113}]}",
,"空
",0,"1,336",142,1,151,日常-農牧-5,0,,,,"{""options"":[{""optionType"":1,""value"":""386,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""387,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""388,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""386,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""387,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""388,1,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,,5,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,5,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,5,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,5,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,5,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,5,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,5,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,5,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,5,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,5,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,5,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,5,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,5,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,5,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,5,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,5,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,5,5"",""guiderPoint"":30113}]}",
,"空
",0,"1,336",143,1,151,日常-農牧-5,0,,,,"{""options"":[{""optionType"":1,""value"":""386,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""387,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""388,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,,5,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,5,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,5,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,5,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,5,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,5,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,5,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,5,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,5,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,5,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,5,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,5,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,5,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,5,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,5,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,5,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,5,5"",""guiderPoint"":30113}]}",
,"空
",0,"1,475",144,1,152,日常-農牧-6,0,,,,"{""options"":[{""optionType"":1,""value"":""389,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""390,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""391,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,,5,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,5,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,5,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,5,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,5,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,5,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,5,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,5,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,5,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,5,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,5,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,5,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,5,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,5,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,5,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,5,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,5,5"",""guiderPoint"":30113}]}",
,"空
",0,"1,475",145,1,152,日常-農牧-6,0,,,,"{""options"":[{""optionType"":1,""value"":""389,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""390,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""391,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""389,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""390,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""391,1,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,,5,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,5,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,5,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,5,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,5,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,5,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,5,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,5,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,5,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,5,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,5,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,5,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,5,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,5,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,5,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,5,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,5,5"",""guiderPoint"":30113}]}",
,"空
",0,"1,475",146,1,152,日常-農牧-6,0,,,,"{""options"":[{""optionType"":1,""value"":""389,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""390,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""391,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,,5,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,5,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,5,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,5,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,5,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,5,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,5,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,5,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,5,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,5,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,5,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,5,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,5,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,5,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,5,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,5,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,5,5"",""guiderPoint"":30113}]}",
,"空
",0,"1,415",147,1,0,農牧經驗任務-Lv4,0,,,,"{""options"":[{""optionType"":1,""value"":""485,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""485,1,100"",""guiderPoint"":0},{""optionType"":1,""value"":""485,1,100"",""guiderPoint"":0},{""optionType"":1,""value"":""485,1,200"",""guiderPoint"":0}]}",
,"空
",0,"1,588",148,1,0,農牧經驗任務-Lv5,0,,,,"{""options"":[{""optionType"":1,""value"":""486,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""486,2,100"",""guiderPoint"":0},{""optionType"":1,""value"":""486,2,100"",""guiderPoint"":0},{""optionType"":1,""value"":""486,2,200"",""guiderPoint"":0}]}",
,"空
",0,"1,831",149,1,0,農牧經驗任務-Lv6,0,,,,"{""options"":[{""optionType"":1,""value"":""487,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""487,1,100"",""guiderPoint"":0},{""optionType"":1,""value"":""487,1,100"",""guiderPoint"":0},{""optionType"":1,""value"":""487,1,200"",""guiderPoint"":0}]}",
,空,0,"3,237",150,1,132,日常-採集-4,0,,,,"{""options"":[{""optionType"":3,""value"":""374,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""374,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""375,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""375,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""376,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""376,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,,5,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,5,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,5,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,5,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,5,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,5,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,5,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,5,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,5,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,5,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,5,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,5,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,5,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,5,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,5,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,5,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,5,5"",""guiderPoint"":30113}]}",
,"空
",0,"3,237",151,1,132,日常-採集-4,0,,,,"{""options"":[{""optionType"":1,""value"":""374,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""374,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""375,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""375,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""376,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""376,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,,5,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,5,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,5,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,5,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,5,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,5,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,5,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,5,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,5,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,5,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,5,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,5,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,5,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,5,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,5,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,5,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,5,5"",""guiderPoint"":30113}]}",
,"空
",0,"3,237",152,1,132,日常-採集-4,0,,,,"{""options"":[{""optionType"":3,""value"":""374,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""374,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""375,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""375,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""376,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""376,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,,5,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,5,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,5,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,5,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,5,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,5,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,5,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,5,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,5,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,5,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,5,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,5,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,5,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,5,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,5,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,5,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,5,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,5,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,5,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,5,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,5,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,5,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,5,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,5,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,5,5"",""guiderPoint"":30113}]}",
