boothFees-int[][],canDropScene-int[],canMint-int,desc-string,destructible-bool,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"797,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekiplendiğinde özellikleri artırabilir. Mahsullerinizin solma olasılığını azaltır
-------
Çiftçiler için özel olarak tasarlanmış ve yumuşak, konforlu malzemelerden yapılmış olan bu pantolonlar mükemmel dayanıklılık ve nefes alabilirlik sunar, çiftçilerin yoğun tarla işlerinde rahat ve esnek olmalarını sağlar. Pantolonlardaki ince yıldız ışığı deseni çiftçinin zor çalışmalarını ve umutlarını simgeler, onlara şans ve bolluk getirir. Ekmek, ekmek veya hasat yaparken, bu pantolonlar çiftçinin en güvenilir ortağıdır.",0,0,item-icon-363,363, Yıldız Çiftçi Pantolon,1440,"1,2,3,4,5",225,1,0,1,999,0,1,6,1
"797,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekiplendiğinde özellikleri artırabilir. Mahsullerinizin solma olasılığını azaltır
-------
Çiftçiler için özel olarak tasarlanmış ve hafif, dayanıklı malzemelerden yapılmış olan bu ayakkabılar mükemmel kaymazlık sunar, çiftçilerin tarlalarda yürürken stabilite sağlar. Ayakkabıdaki ince yıldız ışığı deseni çiftçinin bilgeliğini ve çalışkanlığını simgeler. Tarım, ekim veya hasat yaparken, bu ayakkabılar konfor ve koruma sağlar, çiftçinin tarlalarda iz bırakmasını sağlar.",0,0,item-icon-364,364, Yıldız Çiftçi Ayakkabı,1440,"1,2,3,4,5",226,1,0,1,999,0,1,6,1
"795,1","1,3,4",1," Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Ekipman veya eşyaları oluşturmak için kullanılabilir.
-------
Sert kemik! Bir tür organizmadan gelmiş olmalı",0,0,item-icon-365,365, Dayanıklı Kemik,0,1,13,1,0,2,4,1,4,4,1
"795,1","1,3,4",1," Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Ekipman veya eşyaları oluşturmak için kullanılabilir.
-------
Bitki mi? Hayvan mı? Yoksa arada bir şey mi?",0,0,item-icon-366,366,Egghead: Yumurta Kafalı,0,1,14,1,0,2,4,1,4,4,1
"795,1","1,3,4",1," Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Ekipman veya eşyaları oluşturmak için kullanılabilir.
-------
Doğrudan bir ağaçtan kesilmiş gibi görünmüyor, daha çok bir kar adamının burnu gibi",0,0,item-icon-367,367, Exquisite Wood: İhtişamlı Ahşap,0,1,15,1,0,2,4,1,4,4,1
"796,1","1,3,4",1," Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Ekipman veya eşyaları oluşturmak için kullanılabilir.
-------
Sert iskelet! Çok parlak!",0,0,item-icon-368,368, Bright Skeleton: Parlak İskelet,0,1,17,1,0,2,5,1,4,5,1
"796,1","1,3,4",1," Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Ekipman veya eşyaları oluşturmak için kullanılabilir.
-------
Biraz ürkütücü görünüyor...",0,0,item-icon-369,369, Giant Eyeball: Devasa Göz Topu,0,1,18,1,0,2,5,1,4,5,1
"796,1","1,3,4",1," Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Ekipman veya eşyaları oluşturmak için kullanılabilir.
-------
Çekici bir çift kanat, dayanılmaz",0,0,item-icon-370,370, Elven Wings: Elf Kanatları,0,1,16,1,0,2,5,1,4,5,1
"797,1","1,3,4",1," Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Ekipman veya eşyaları oluşturmak için kullanılabilir.
-------
Top şeklinde görünüyor, tamamen yuvarlak",0,0,item-icon-371,371, Crystal Turtle Shell: Kristal Kaplumbağa Kabuğu,0,1,21,1,0,2,6,1,4,6,1
"797,1","1,3,4",1," Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Ekipman veya eş",0,0,item-icon-372,372, Will-o'-the-wisp: Işık Hayaleti,0,1,19,1,0,2,6,1,4,6,1
"797,1","1,3,4",1," Aynı seviyedeki canavarları öldürmek bu eşyayı elde etmenize neden olabilir.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Oldukça küçük, doğrudan kullanılamaz, ancak bir malzeme olarak hizmet etmelidir",0,0,item-icon-373,373, Small Wand: Küçük Sihirli Değnek,0,1,20,1,0,2,6,1,4,6,1
"795,1","1,3,4",1," Aynı seviyedeki malzemeleri toplamak ek tohum elde etmenize neden olabilir.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Altın sarısı bir karahindiba, gerçekten nadir",0,0,item-icon-374,374, Golden Dandelion: Altın Papatya,0,1,37,1,0,3,4,1,4,4,1
"795,1","1,3,4",1," Aynı seviyedeki malzemeleri toplamak ek tohum elde etmenize neden olabilir.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Bir kaktüs çiçeği",0,0,item-icon-375,375, Cactus Flower: Kaktüs Çiçeği,0,1,57,1,0,3,4,1,4,4,1
"795,1","1,3,4",1," Aynı seviyedeki malzemeleri toplamak ek tohum elde etmenize neden olabilir.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Bu taş iyi bir oyuncu olmalı",0,0,item-icon-376,376, Racso: Racso,0,1,75,1,0,3,4,1,4,4,1
"796,1","1,3,4",1," Aynı seviyedeki malzemeleri toplamak ek tohum elde etmenize neden olabilir.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Keskin görünüyor, kendinizi kesmemeye dikkat edin",0,0,item-icon-377,377, Fiber Diamond: Lif Elması,0,1,39,1,0,3,5,1,4,5,1
"796,1","1,3,4",1," Aynı seviyedeki malzemeleri toplamak ek tohum elde etmenize neden olabilir.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Hafifçe vurarak hoş bir ses çıkarabilir",0,0,item-icon-378,378, Note Shape Diamond: Not Şeklinde Elmas,0,1,59,1,0,3,5,1,4,5,1
"796,1","1,3,4",1," Aynı seviyedeki malzemeleri toplamak ek tohum elde etmenize neden olabilir.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Çok sevimli bir taş parçası",0,0,item-icon-379,379, Bear Shaped Diamond: Ayı Şeklinde Elmas,0,1,77,1,0,3,5,1,4,5,1
"797,1","1,3,4",1," Aynı seviyedeki malzemeleri toplamak ek tohum elde etmenize neden olabilir.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Bak, bu küçük çiçek bir periye çok benziyor",0,0,item-icon-380,380, Elf Flower: Elf Çiçeği,0,1,41,1,0,3,6,1,4,6,1
"797,1","1,3,4",1," Aynı seviyedeki malzemeleri toplamak ek tohum elde etmenize neden olabilir.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Çocukken, yıldızları bir kavanoza yakalamak için dilek tutardım, bu dileğimi mi yerine getiriyor?",0,0,item-icon-381,381, Canned Star: Konserve Yıldız,0,1,61,1,0,3,6,1,4,6,1
"797,1","1,3,4",1," Aynı seviyedeki malzemeleri toplamak ek tohum elde etmenize neden olabilir.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Dış uzaydan bir kuyruklu yıldız gibi çok güzel bir taş",0,0,item-icon-382,382, Meteorite: Meteorit,0,1,79,1,0,3,6,1,4,6,1
"795,1","1,3,4",1," Ekim yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Dünyadaki en yaygın temel gıdalardan biri",0,0,item-icon-383,383, Wheat: Buğday,0,1,96,1,0,1,4,1,4,4,1
"795,1","1,3,4",1," Ekim yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Bu şeyin mermi attığı bir oyundan hatırlıyorum",0,0,item-icon-384,384, Peas: Bezelye,0,1,98,1,0,1,4,1,4,4,1
"795,1","1,3,4",1," Ekim yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Ekran aracılığıyla bile, aromayı alabiliyorum",0,0,item-icon-385,385, Garlic: Sarımsak,0,1,97,1,0,1,4,1,4,4,1
"796,1","1,3,4",1," Ekim yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Bazı insanlar bu çiçeğin çekirdeğini atıştırmalık olarak kızartır, lezzetlidir",0,0,item-icon-386,386, Sunflower: Ayçiçeği,0,1,99,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Ekim yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Bu şey daha çok bir bağ bahçesine uygun",0,0,item-icon-387,387, Grape: Üzüm,0,1,100,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Ekim yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Dünyadaki en yaygın temel gıdalardan biri daha",0,0,item-icon-388,388, Potato: Patates,0,1,101,1,0,1,5,1,4,5,1
"797,1","1,3,4",1," Ekim yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Korktum",0,0,item-icon-389,389, Chomper: Chomper,0,1,102,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Ekim yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Bir trompete benziyor",0,0,item-icon-390,390, Morning glory flower: Sabah çiçeği,0,1,103,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Ekim yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Bir maniok kökü",0,0,item-icon-391,391, Cassava: Kassava,0,1,104,1,0,1,6,1,4,6,1
"795,1","1,3,4",1," Üreme yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Belirli bir oyunda, bu şey bitki büyümesini teşvik edebilir, ama burada gibi görünmüyor",0,0,item-icon-392,392, Bone Meal: Kemik Unu,0,1,123,1,0,1,4,1,4,4,1
"795,1","1,3,4",1," Üreme yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Çok esnek, bir ip veya iplik haline getirilebilir",0,0,item-icon-393,393, Resilient Vine: Dayanıklı Asma,0,1,125,1,0,1,4,1,4,4,1
"795,1","1,3,4",1," Üreme yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Büyük bir yaprak",0,0,item-icon-394,394, Orange Leaf: Turuncu Yaprak,0,1,124,1,0,1,4,1,4,4,1
"796,1","1,3,4",1," Üreme yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Görünüşünden korkmayın, bu şey dünyadaki herhangi bir baharat kadar iyidir",0,0,item-icon-395,395, Dark Spice: Koyu Baharat,0,1,128,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Üreme yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Hafif bir ışık yayar",0,0,item-icon-396,396, Luminescent Bone Powder: Parlayan Kemik Tozu,0,1,127,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Üreme yoluyla bu tür malzemeyi elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Hey, kar topu savaşlarını sever misin?",0,0,item-icon-397,397, Elf Snowball: Elf Kar Topu,0,1,126,1,0,1,5,1,4,5,1
"797,1","1,3,4",1,"Türkçe çeviri aşağıdaki gibidir:

Bu tür malzemeleri üremeyoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Kaplumbağa kabuğundan düşen pullar, gerçekten güzel",0,0,item-icon-398,398, Shell Scale: Kabuk Ölçeği,0,1,131,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Bu tür malzemeleri üremeyoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Narin bir ok",0,0,item-icon-399,399, Refined Arrow: İyileştirilmiş Ok,0,1,129,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Bu tür malzemeleri üremeyoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Güzel ve sıcak, kesinlikle iyi kıyafetler yapardı!",0,0,item-icon-400,400, Snow Rabbit Fluff: Kar Tavşanı Tüyü,0,1,130,1,0,1,6,1,4,6,1
"795,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Savaşın Özü, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-401,401, Lv 4 Combat Essence: 4. Seviye Savaş Özü,0,1,162,1,0,2,4,0,4,4,1
"796,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Savaşın Özü, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-402,402, Lv 5 Combat Essence: 5. Seviye Savaş Özü,0,1,163,1,0,2,5,0,4,5,1
"797,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Savaşın Özü, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-403,403, Lv 6 Combat Essence: 6. Seviye Savaş Özü,0,1,164,1,0,2,6,0,4,6,1
"795,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Toplama Özü, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-404,404, Lv 4 Gather Essence: 4. Seviye Toplama Özü,0,1,171,1,0,3,4,0,4,4,1
"796,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Toplama Özü, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-405,405, Lv 5 Gather Essence: 5. Seviye Toplama Özü,0,1,172,1,0,3,5,0,4,5,1
"797,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Toplama Özü, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-406,406, Lv 6 Gather Essence: 6. Seviye Toplama Özü,0,1,173,1,0,3,6,0,4,6,1
"795,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Tarımsal Ekim Özü, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-407,407, Lv 4 Agricultural Planting Essence: 4. Seviye Tarımsal Ekim Özü,0,1,147,1,0,1,4,0,4,4,1
"796,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Tarımsal Ekim Özü, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-408,408, Lv 5 Agricultural Planting Essence: 5. Seviye Tarımsal Ekim Özü,0,1,148,1,0,1,5,0,4,5,1
"797,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Tarımsal Ekim Özü, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-409,409, Lv 6 Agricultural Planting Essence: 6. Seviye Tarımsal Ekim Özü,0,1,149,1,0,1,6,0,4,6,1
"795,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Tarımsal Hayvancılık Özü, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-410,410, Lv 4 Agricultural Livestock Essence: 4. Seviye Tarımsal Hayvancılık Özü,0,1,150,1,0,1,4,0,4,4,1
"796,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Tarımsal Hayvancılık Özü, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-411,411, Lv 5 Agricultural Livestock Essence: 5. Seviye Tarımsal Hayvancılık Özü,0,1,151,1,0,1,5,0,4,5,1
"797,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları yapmak için kullanılabilir.
-------
Tarımsal Hayvancılık Özü, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-412,412, Lv 6 Agricultural Livestock Essence: 6. Seviye Tarımsal Hayvancılık Özü,0,1,152,1,0,1,6,0,4,6,1
-,"1,3,4",1," Aynı seviyedeki malzemeleri toplamak ekstra tohumlar elde etmenize neden olabilir, Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Buğday yetiştirmek için tohumlar",0,97,item-icon-413,413, Wheat Seed: Buğday Tohumu,0,1,493,1,0,1,4,1,3,4,1
-,"1,3,4",1," Aynı seviyedeki malzemeleri toplamak ekstra tohumlar elde etmenize neden olabilir, Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Bezelye yetiştirmek için tohumlar",0,97,item-icon-414,414, Peas Seed: Bezelye Tohumu,0,1,492,1,0,1,4,1,3,4,1
-,"1,3,4",1," Aynı seviyedeki malzemeleri toplamak ekstra tohumlar elde etmenize neden olabilir, Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Sarımsak yetiştirmek için tohumlar",0,97,item-icon-415,415, Garlic Seed: Sarımsak Tohumu,0,1,491,1,0,1,4,1,3,4,1
-,"1,3,4",1," Aynı seviyedeki malzemeleri toplamak ekstra tohumlar elde etmenize neden olabilir, Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Ayçiçeği yetiştirmek için tohumlar",0,97,item-icon-416,416,"Ayçiçeği Tohumu
Üzüm Tohumu
Patates Tohumu
Chomper Tohumu
Sabah Ruhu Çiçeği Tohumu
Kasava Tohumu
Altın İyileştirme İksiri
Altın Saldırı İksiri
Altın Hız İksiri
Altın Kritik İksiri
Altın Can İksiri
Altın Savunma İksiri
Elmas İyileştirme İksiri
Elmas Saldırı İksiri
Elmas Hız İksiri
Elmas Kritik İksiri
Elmas Can İksiri
Elmas Savunma İksiri
Yıldız İyileştirme İksiri
Yıldız Saldırı İksiri
Yıldız Hız İksiri
Yıldız Kritik İksiri
Yıldız Can İksiri
Yıldız Savunma İksiri
Bakır Çekiç
Demir Çekiç
Kristal Çekiç
Altın Çekiç
Elmas Çekiç
Yıldız Işığı Çekiç
Altın Yay
Elmas Yay
Yıldız Işığı Yay
Bakır Fırça
Demir Fırça
Kristal Fırça
Altın Fırça
Elmas Fırça
Yıldız Işığı Fırça
Enerji Restorasyon İksiri
Enerji Restorasyon İksiri
Enerji Restorasyon İksiri
Bronz Parçaları
Lord Dişi
#01 Yüzen Diyar Şans Bileti
#01 Çiçek Zirvesi Şans Bileti
#01 Açık Dünya Şans Bileti
Yüzen Diyar Giriş Bileti
Çiçek Zirvesi Giriş Bileti
Kırık Zindan Giriş Bileti",0,1,496,1,0,1,5,1,3,5,1
-,"1,3,4",1," Aynı seviyedeki malzemeleri toplamak ekstra tohumlar elde etmenize neden olabilir, Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Üzüm yetiştirmek için tohumlar",0,97,item-icon-417,417,"Üzgünüm, ancak çeviri sırasında karakter sınırlaması nedeniyle bazı kelimeleri tam olarak çeviremiyorum. İşte çevirebildiğim kelimeler:

Üzüm Çekirdeği
Patates Tohumu
Chomper Tohumu
Morning glory çiçeği Tohumu
Kasava Tohumu
Altın İyileştirme İksiri
Altın Saldırı İksiri
Altın Hız İksiri
Altın Kritik İksiri
Altın Can İksiri
Altın Savunma İksiri
Elmas İyileştirme İksiri
Elmas Saldırı İksiri
Elmas Hız İksiri
Elmas Kritik İksiri
Elmas Can İksiri
Elmas Savunma İksiri
Yıldız İyileştirme İksiri
Yıldız Saldırı İksiri
Yıldız Hız İksiri
Yıldız Kritik İksiri
Yıldız Can İksiri
Yıldız Savunma İksiri
Bakır Çekiç
Demir Çekiç
Kristal Çekiç
Altın Çekiç
Elmas Çekiç
Yıldız Işığı Çekiç
Altın Yay
Elmas Yay
Yıldız Işığı Yay
Bakır Fırça
Demir Fırça
Kristal Fırça
Altın Fırça
Elmas Fırça
Yıldız Işığı Fırça
Enerji Restorasyon İksiri
Enerji Restorasyon İksiri
Enerji Restorasyon İksiri
Bronz parçaları
Lord Dişi
#01 Yüzen Gerçeklik Loto Bileti
#01 Çiçek Zirvesi Loto Bileti
#01 Açık Dünya Loto Bileti
Yüzen Gerçeklik Giriş Bileti
Çiçek Zirvesi Giriş Bileti
Kırık Zindan Giriş Bileti
Kırık Çiçek Zirvesi Giriş Bileti",0,1,494,1,0,1,5,1,3,5,1
-,"1,3,4",1," Aynı seviyedeki malzemeleri toplamak ekstra tohumlar elde etmenize neden olabilir, Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Patates yetiştirmek için tohumlar",0,97,item-icon-418,418, Patates Tohumu,0,1,495,1,0,1,5,1,3,5,1
-,"1,3,4",1," Aynı seviyedeki malzemeleri toplamak ekstra tohumlar elde etmenize neden olabilir, Aynı seviyedeki canavarları öldürmek bu öğeyi elde etmenize neden olabilir.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Leş çiçekleri yetiştirmek için tohumlar",0,97,item-icon-419,419, Çiğneyici Tohumu,0,1,498,1,0,1,6,1,3,6,1
-,"1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Sabah çiçekleri yetiştirmek için tohumlar",0,97,item-icon-420,420, Sabah Ruhu Çiçeği Tohumu,0,1,499,1,0,1,6,1,3,6,1
-,"1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Kasava yetiştirmek için tohumlar",0,97,item-icon-421,421, Kassava Tohumu,0,1,497,1,0,1,6,1,3,6,1
"795,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Mevcut HP +320",0,0,item-icon-422,422, Altın İyileştirme İksiri,0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Savaş saldırısı +50",0,0,item-icon-423,423, Altın Saldırı İksiri,0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Hareket hızı +200",0,0,item-icon-424,424, Altın Hız İksiri,0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Canavarlara karşı kritik hasar +120",0,0,item-icon-425,425, Altın Kritik İksiri,0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Maksimum HP +200",0,0,item-icon-426,426, Altın Can İksiri,0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Savaş savunması +20",0,0,item-icon-427,427, Altın Savunma İksiri,0,1,62,1,0,2,4,0,3,4,1
"796,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Mevcut HP +400",0,0,item-icon-429,429, Elmas İyileştirme İksiri,0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Savaş saldırısı +60",0,0,item-icon-430,430, Elmas Saldırı İksiri,0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Hareket hızı +240",0,0,item-icon-431,431, Elmas Hız İksiri,0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Canavarlara karşı kritik hasar +150",0,0,item-icon-432,432, Elmas Kritik İksiri,0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Maksimum HP +240",0,0,item-icon-433,433, Elmas Can İksiri,0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Savaş savunması +25",0,0,item-icon-434,434, Elmas Savunma İksiri,0,1,64,1,0,2,5,0,3,5,1
"797,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında, özellikleri artırabilir. Savaşlarda hayatta kalma olasılığınızı artırabilir
-------
Çekiç, belirli canavarların zırhını çıkarabilir, çekiği alın ve onları ezip geçin",0,0,item-icon-435,435, Yıldız İyileştirme İksiri,0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında, özellikleri artırabilir. Savaşlarda hayatta kalma olasılığınızı artırabilir
-------
Çekiç, belirli canavarların zırhını çıkarabilir, çekiği alın ve onları ezip geçin",0,0,item-icon-436,436, Yıldız Saldırı İksiri,0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında, özellikleri artırabilir. Savaşlarda hayatta kalma olasılığınızı artırabilir
-------
Çekiç, belirli canavarların zırhını çıkarabilir, çekiği alın ve onları ezip geçin",0,0,item-icon-437,437, Yıldız Hız İksiri,0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında, özellikleri artırabilir. Savaşlarda hayatta kalma olasılığını artırabilir
-------
Çekiç, belirli canavarların zırhını çıkarabilir, çekiği alın ve onları ezip geçin",0,0,item-icon-438,438, Yıldız Kritik İksiri,0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında, özellikleri artırabilir. Savaşlarda hayatta kalma olasılığını artırabilir
-------
Çekiç, belirli canavarların zırhını çıkarabilir, çekiği alın ve onları ezip geçin",0,0,item-icon-439,439, Yıldız Can İksiri,0,1,66,1,0,2,6,0,3,6,1
