designateOptions-string,details-string,difficulty-int,expReward-int[][],id-int,isSelfEnd-bool,itemReward-int,name-string,reputation-int,type-int,level-int[][],preTaskReq-int[],chanceOptions-string,unlockDungeon-int[]
, Boş,0,"3,831",161,1,0, Toplama Deneyimi Görevi - lv6 ,0,,,,"{""options"":[{""optionType"":1,""value"":""487,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""487,1,100"",""guiderPoint"":0},{""optionType"":1,""value"":""487,1,100"",""guiderPoint"":0},{""optionType"":1,""value"":""487,1,200"",""guiderPoint"":0}]}",
"{""options"":[{""optionType"":4,""value"":""6,1"",""guiderPoint"":2101},{""optionType"":4,""value"":""7,1"",""guiderPoint"":3501},{""optionType"":4,""value"":""8,1"",""guiderPoint"":3401}]}"," Metal Mutt ve Kabak Canavarı'nı yakalama yetenekleriyle yakalayın.
Eve dönün ve evcil hayvanınızı fırçalamak için bir fırça kullanarak yeterli vida ve kabak filizi elde edin.",0,"2,84",163,0,0, Victor'ın Testi ,0,2,,217,,20000
"{""options"":[{""optionType"":4,""value"":""12,1"",""guiderPoint"":20202},{""optionType"":4,""value"":""13,1"",""guiderPoint"":20101},{""optionType"":4,""value"":""14,1"",""guiderPoint"":20204}]}"," Gücünüzü kanıtlamak için bu canavarları öldürün.
Görevi tamamladıktan sonra özel deneme alanı olan Çiçek Zirvesi açılacak.",0,"2,237",164,0,0, Magnus'un Testi ,0,2,,217,,20001
"{""options"":[{""optionType"":4,""value"":""102,1"",""guiderPoint"":20207},{""optionType"":4,""value"":""103,1"",""guiderPoint"":20206},{""optionType"":4,""value"":""104,1"",""guiderPoint"":20207}]}"," Güçlü bir birey olduğunuzu kanıtlamak için bu canavarları öldürün.
Görevi tamamladıktan sonra özel deneme alanı olan Yüzen Diyar açılacak.",0,"2,672",165,0,0, Sprite için yardım ,0,2,,217,,20002
"{""options"":[{""optionType"":4,""value"":""45,1"",""guiderPoint"":30102},{""optionType"":4,""value"":""46,1"",""guiderPoint"":30102},{""optionType"":4,""value"":""47,1"",""guiderPoint"":30102}]}"," Gücünüzü kanıtlamak için bu canavarları öldürün.
Görevi tamamladıktan sonra özel deneme alanı olan Eski Bölge açılacak.",0,"2,84",166,0,0, Çiçek Zirvesi Canavarını öldür ,0,2,,163,,"21001,22001,23001"
"{""options"":[{""optionType"":4,""value"":""26,1"",""guiderPoint"":30103},{""optionType"":4,""value"":""27,1"",""guiderPoint"":30103},{""optionType"":4,""value"":""28,1"",""guiderPoint"":30103}]}", Aşağıdaki canavarları öldürerek gücünüzü daha da kanıtlayın. Tamamlandıktan sonra arena açılacak.,0,"2,237",167,0,0, Yüzen Diyar Canavarını öldür ,0,2,,164,,"21002,22002,23002"
"{""options"":[{""optionType"":4,""value"":""58,1"",""guiderPoint"":30104},{""optionType"":4,""value"":""57,1"",""guiderPoint"":30104},{""optionType"":4,""value"":""59,1"",""guiderPoint"":30104}]}", Aşağıdaki canavarları öldürerek gücünüzü daha da kanıtlayın. Tamamlandıktan sonra arena açılacak.,0,"2,672",168,0,0, Antik Bölge Canavarını öldür ,0,2,,165,,"21003,22003,23003"
"{""options"":[{""optionType"":1,""value"":""30,2"",""guiderPoint"":30102},{""optionType"":1,""value"":""31,2"",""guiderPoint"":30102},{""optionType"":1,""value"":""833,1"",""guiderPoint"":30107}]}", Aşağıdaki canavarları öldürerek gücünüzü daha da kanıtlayın. Tamamlandıktan sonra arena açılacak.,0,"2,84",169,0,0, Soloist#1 ,0,2,,163,,
"{""options"":[{""optionType"":1,""value"":""37,2"",""guiderPoint"":30103},{""optionType"":1,""value"":""36,2"",""guiderPoint"":30103},{""optionType"":1,""value"":""38,2"",""guiderPoint"":30103}]}"," Bu eşyaları teslim ederek, tek kişilik arena açılacak.",0,"2,237",170,0,0, Soloist#2 ,0,2,,164,,
"{""options"":[{""optionType"":1,""value"":""371,2"",""guiderPoint"":30104},{""optionType"":1,""value"":""372,2"",""guiderPoint"":30104},{""optionType"":1,""value"":""373,2"",""guiderPoint"":30104}]}"," Bu eşyaları teslim ederek, tek kişilik arena açılacak.",0,"2,672",171,0,0, Soloist#3 ,0,2,,165,,
," Bu eşyaları teslim ederek, tek kişilik arena açılacak.",0,"2,672",172,1,144, Günlük-Savaş-7 ,0,,,,"{""options"":[{""optionType"":4,""value"":""112,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""113,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""114,2,200"",""guiderPoint"":0}]}",
, Boş,0,"2,672",173,1,144, Günlük-Savaş-8 ,0,,,,"{""options"":[{""optionType"":4,""value"":""58,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""57,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""59,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""491,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""492,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""493,1,200"",""guiderPoint"":0}]}",
, Boş,0,"2,672",174,1,144, Günlük-Savaş-9 ,0,,,,"{""options"":[{""optionType"":1,""value"":""491,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""492,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""493,2,200"",""guiderPoint"":0}]}",
, Boş,0,"2,950",175,1,145, Günlük-Savaş-7 ,0,,,,"{""options"":[{""optionType"":4,""value"":""115,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""116,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""117,2,200"",""guiderPoint"":0}]}",
, Boş,0,"2,950",176,1,145, Günlük-Savaş-8 ,0,,,,"{""options"":[{""optionType"":4,""value"":""63,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""62,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""64,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""503,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""504,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""505,1,200"",""guiderPoint"":0}]}",
, Boş,0,"2,950",177,1,145, Günlük-Savaş-9 ,0,,,,"{""options"":[{""optionType"":1,""value"":""503,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""504,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""505,2,200"",""guiderPoint"":0}]}",
, Boş,0,"2,1344",178,1,146, Günlük-Savaş-7 ,0,,,,"{""options"":[{""optionType"":4,""value"":""118,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""119,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""120,2,200"",""guiderPoint"":0}]}",
, Boş,0,"2,1344",179,1,146, Günlük-Savaş-8 ,0,,,,"{""options"":[{""optionType"":4,""value"":""68,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""69,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""67,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""515,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""516,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""517,1,200"",""guiderPoint"":0}]}",
, Boş,0,"2,1344",180,1,146, Günlük-Savaş-9 ,0,,,,"{""options"":[{""optionType"":1,""value"":""515,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""516,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""517,2,200"",""guiderPoint"":0}]}",
, Boş,0,"2,1176",181,1,0, Savaş Deneyimi Görevi - Lv7 ,0,,,,"{""options"":[{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0}]}",
, Boş,0,"2,1663",182,1,0, Savaş Deneyimi Görevi - Lv8 ,0,,,,"{""options"":[{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0}]}",
, Boş,0,"2,2352",183,1,0, Savaş Deneyimi Görevi - Lv9 ,0,,,,"{""options"":[{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0}]}",
, Boş,0,"1,672",184,1,153, Günlük-Tarım-7 ,0,,,,"{""options"":[{""optionType"":1,""value"":""497,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""497,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""500,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""500,2,200"",""guiderPoint"":0}]}",
, Boş,0,"1,672",185,1,153, Günlük-Tarım-7 ,0,,,,"{""options"":[{""optionType"":1,""value"":""498,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""498,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""501,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""501,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""499,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""499,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""502,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""502,2,200"",""guiderPoint"":0}]}",
, Boş,0,"1,672",186,1,153, Günlük-Tarım-7 ,0,,,,"{""options"":[{""optionType"":1,""value"":""497,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""497,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""500,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""500,2,200"",""guiderPoint"":0}]}",
, Boş,0,"1,950",187,1,154, Günlük-Tarım-8 ,0,,,,"{""options"":[{""optionType"":1,""value"":""509,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""509,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""512,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""512,2,200"",""guiderPoint"":0}]}",
, Boş,0,"1,950",188,1,154, Günlük-Tarım-8 ,0,,,,"{""options"":[{""optionType"":1,""value"":""510,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""510,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""513,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""513,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""511,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""511,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""514,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""514,2,200"",""guiderPoint"":0}]}",
, Boş,0,"1,950",189,1,154, Günlük-Tarım-8 ,0,,,,"{""options"":[{""optionType"":1,""value"":""509,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""509,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""512,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""512,2,200"",""guiderPoint"":0}]}",
, Boş,0,"1,1344",190,1,155, Günlük-Tarım-9 ,0,,,,"{""options"":[{""optionType"":1,""value"":""521,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""521,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""524,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""524,2,200"",""guiderPoint"":0}]}",
, Boş,0,"1,1344",191,1,155, Günlük-Tarım-9 ,0,,,,"{""options"":[{""optionType"":1,""value"":""522,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""522,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""525,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""525,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""523,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""523,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""526,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""526,2,200"",""guiderPoint"":0}]}",
, Boş,0,"1,1344",192,1,155, Günlük-Tarım-9 ,0,,,,"{""options"":[{""optionType"":1,""value"":""521,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""521,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""524,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""524,2,200"",""guiderPoint"":0}]}",
, Boş,0,"1,1176",193,1,0, Tarım Deneyimi Görevi - Lv7 ,0,,,,"{""options"":[{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0}]}",
, Boş,0,"1,1663",194,1,0, Tarım Deneyimi Görevi - Lv8 ,0,,,,"{""options"":[{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0}]}",
, Boş,0,"1,2352",195,1,0, Tarım Deneyimi Görevi - Lv9 ,0,,,,"{""options"":[{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0}]}",
, Boş,0,"3,672",196,1,135, Günlük-Topla-7 ,0,,,,"{""options"":[{""optionType"":3,""value"":""494,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""494,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""495,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""495,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""496,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""496,2,200"",""guiderPoint"":0}]}",
, Boş,0,"3,672",197,1,135, Günlük-Topla-7 ,0,,,,"{""options"":[{""optionType"":1,""value"":""494,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""494,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""495,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""495,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""496,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""496,2,200"",""guiderPoint"":0}]}",
, Boş,0,"3,672",198,1,135, Günlük-Topla-7 ,0,,,,"{""options"":[{""optionType"":3,""value"":""494,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""494,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""495,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""495,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""496,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""496,2,200"",""guiderPoint"":0}]}",
, Boş,0,"3,950",199,1,136, Günlük-Topla-8,0,,,,"{""options"":[{""optionType"":3,""value"":""506,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""506,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""507,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""507,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""508,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""508,2,200"",""guiderPoint"":0}]}",
,Boş,0,"3,950",200,1,136,Günlük-Topla-8,0,,,,"{""options"":[{""optionType"":1,""value"":""506,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""506,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""507,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""507,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""508,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""508,2,200"",""guiderPoint"":0}]}",
, Boş,0,"3,950",201,1,136, Günlük-Topla-8,0,,,,"{""options"":[{""optionType"":3,""value"":""506,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""506,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""507,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""507,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""508,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""508,2,200"",""guiderPoint"":0}]}",
, Boş,0,"3,1344",202,1,137, Günlük-Topla-9,0,,,,"{""options"":[{""optionType"":3,""value"":""518,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""518,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""519,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""519,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""520,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""520,2,200"",""guiderPoint"":0}]}",
, Boş,0,"3,1344",203,1,137, Günlük-Topla-9,0,,,,"{""options"":[{""optionType"":1,""value"":""518,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""518,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""519,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""519,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""520,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""520,2,200"",""guiderPoint"":0}]}",
, Boş,0,"3,1344",204,1,137, Günlük-Topla-9,0,,,,"{""options"":[{""optionType"":3,""value"":""518,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""518,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""519,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""519,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""520,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""520,2,200"",""guiderPoint"":0}]}",
, Boş,0,"3,1176",205,1,0, Toplama Deneyimi Görevi - lv7,0,,,,"{""options"":[{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0}]}",
, Boş,0,"3,1663",206,1,0, Toplama Deneyimi Görevi - lv8,0,,,,"{""options"":[{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0}]}",
, Boş,0,"3,2352",207,1,0, Toplama Deneyimi Görevi - lv9,0,,,,"{""options"":[{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0}]}",
"{""options"":[{""optionType"":4,""value"":""6,1"",""guiderPoint"":2101},{""optionType"":4,""value"":""8,1"",""guiderPoint"":3501},{""optionType"":4,""value"":""7,1"",""guiderPoint"":3401}]}", Boş,0,"2,147",208,0,0, Günlük Meydan Okuma,0,2,,21,,
"{""options"":[{""optionType"":4,""value"":""6,1"",""guiderPoint"":2101},{""optionType"":4,""value"":""8,1"",""guiderPoint"":3501},{""optionType"":4,""value"":""7,1"",""guiderPoint"":3401}]}", Boş,0,"2,147",209,0,0, PVEP Eğitimi,0,2,,215,,30002
"{""options"":[{""optionType"":5,""value"":""59,1"",""guiderPoint"":0}]}", Çekiliş biletlerinin uygun kullanımı,0,"2,50;3,50;1,50",210,0,0, Çekiliş biletlerinin uygun kullanımı,0,2,,217,,
"{""options"":[{""optionType"":13,""value"":""485,86,359,10"",""guiderPoint"":30105}]}"," Lumi dünyası üç bölgeye ayrılmıştır: barış bölgeleri, tehlike bölgeleri ve kaos bölgeleri.
Bölgenin kenarına gidip bir göz atın, onunla tanışın.",0,"2,50;3,50;1,50",211,0,0, Dünya bölgelerinin bölünmesi,0,2,,215,,
"{""options"":[{""optionType"":3,""value"":""840,1"",""guiderPoint"":30101}]}", Bir Enerji Sümüklüböceği yapmayı deneyin.,0,"2,50;3,50;1,50",212,0,158, Bir Enerji Sümüklüböceği Yap,0,1,,26,,
"{""options"":[{""optionType"":3,""value"":""841,1"",""guiderPoint"":0},{""optionType"":2,""value"":""841,1"",""guiderPoint"":30101}]}", Bir Enerji Restorasyon İksiri yapmayı deneyin ve kullanın.,0,"2,50;3,50;1,50",213,0,158, Bir Enerji İksiri Yap ve Kullan,100,1,,212,,
"{""options"":[{""optionType"":5,""value"":""45,1"",""guiderPoint"":30110}]}", Her gün yapılacak bir şey,0,"2,50;3,50;1,50",214,0,158, Her Gün Yapılacak Bir Şey,0,1,,228,,30001
"{""options"":[{""optionType"":6,""value"":""30001,1,1"",""guiderPoint"":30110}]}", Günlük bir zindanı tamamlayın,0,"2,50;3,50;1,50",215,0,158, Günlük bir zindanı tamamla,0,1,,217,,
"{""options"":[{""optionType"":5,""value"":""45,1"",""guiderPoint"":30110}]}", Token Görevleri gelirin ana kaynaklarından biridir. Bu görevleri tamamlamak size token ödülleri kazandıracaktır. Daha fazla bilgi için Haski ile konuşun.,0,"2,50;3,50;1,50",216,0,158, Jeton Görevleri Hakkında,0,1,,214,,
"{""options"":[{""optionType"":5,""value"":""20,1"",""guiderPoint"":30111}]}"," Evcil hayvanlar herkes için harika arkadaşlardır, onları yakalamayı deneyin ve iyi kullanın.
Evcil hayvanlar savaşmanıza, toplamanıza, tarım yapmanıza ve evcil hayvanlarınızla iyi geçinmenize yardımcı olabilir.",0,"2,50;3,50;1,50",217,0,199, Evcil Hayvanların Doğru Kullanımı,0,1,,216,,
"{""options"":[{""optionType"":3,""value"":""58,1"",""guiderPoint"":3401},{""optionType"":3,""value"":""62,1"",""guiderPoint"":3501},{""optionType"":3,""value"":""66,1"",""guiderPoint"":2101}]}"," Görevi tamamlamak, Kıdemli Toplama Meydan Okumasını açar.",0,"3,117",218,0,0, Genç Toplama Meydan Okuması,0,2,,217,,40001
"{""options"":[{""optionType"":3,""value"":""374,1"",""guiderPoint"":20205},{""optionType"":3,""value"":""375,1"",""guiderPoint"":20205},{""optionType"":3,""value"":""376,1"",""guiderPoint"":20205}]}"," Görevi tamamlamak, Orta Düzey Toplama Meydan Okumasını açar.",0,"3,117",219,0,0, Orta Düzey Toplama Meydan Okuması,0,2,,217,,40002
"{""options"":[{""optionType"":3,""value"":""380,1"",""guiderPoint"":30104},{""optionType"":3,""value"":""381,1"",""guiderPoint"":30104},{""optionType"":3,""value"":""382,1"",""guiderPoint"":30104}]}"," Görevi tamamlamak, İleri Düzey Toplama Meydan Okumasını açar.",0,"3,117",220,0,0, İleri Düzey Toplama Meydan Okuması,0,2,,217,,40003
"{""options"":[{""optionType"":2,""value"":""146,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""147,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""148,1"",""guiderPoint"":3601}]}"," Görevi tamamlamak, Kıdemli Tarım Meydan Okumasını açar.",0,"1,117",221,0,0, Genç Tarım Meydan Okuması,0,2,,217,,50001
"{""options"":[{""optionType"":2,""value"":""413,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""414,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""415,1"",""guiderPoint"":3601}]}"," Görevi tamamlamak, Orta Düzey Tarım Meydan Okumasını açar.",0,"1,117",222,0,0, Orta Düzey Tarım Meydan Okuması,0,2,,217,,50002
"{""options"":[{""optionType"":2,""value"":""614,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""615,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""616,1"",""guiderPoint"":3601}]}"," Görevi tamamlamak, İleri Düzey Tarım Meydan Okumasını açar.",0,"1,117",223,0,0, İleri Düzey Tarım Meydan Okuması,0,2,,217,,50003
"{""options"":[{""optionType"":5,""value"":""23,1"",""guiderPoint"":30101}]}", Diyalog görevi,0,"2,50;3,50;1,50",224,0,0, Diyalog görevi,0,2,,,,
"{""options"":[{""optionType"":6,""value"":""30001,1,1"",""guiderPoint"":30110}]}", Zindan görevi,0,"2,50;3,50;1,50",225,0,0, Zindan görevi,0,2,,,,
"{""options"":[{""optionType"":7,""value"":""6,1"",""guiderPoint"":2101}]}", Yakalama görevi,0,"2,50;3,50;1,50",226,0,0, Yakalama görevi,0,2,,,,
"{""options"":[{""optionType"":13,""value"":""805,111,604,5"",""guiderPoint"":30108},{""optionType"":5,""value"":""24,1"",""guiderPoint"":30108}]}"," Gerçek bir maceracı olmaya hazırsınız. Şehre gitmeden önce, Gunner size dağın tepesinde bir şeyler anlatmak istiyor.",0,"2,50;3,50;1,50",228,0,158, Şehre Gir,0,1,,213,,
