IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,relyWeaponSubtype-int[],effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
1,0,0,,0,"227,386,730","220,223",650,211,0,1,0,1,0,0,0,0,attack,,Frosty_Paw_Attack,,1033,1,3000, Buzlu Pati Aşırı Zırhı.,300,2,0, Buzlu Pati Hiper Zırhı,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,,
0,0,0,,0,,,,212,0,0,0,1,0,0,0,0,,,,,,1,-1, Saldırı hızını ve saldırı gücünü aynı anda artırır.,,1,0, Yakın Dövüş Saldırı Gücü Buff'ı,,,1,0,,,,,,,,,,,,228,,,,,
0,0,0,,0,,,,213,0,0,0,1,0,0,0,0,,,,,,1,-1, Saldırı hızını ve saldırı gücünü aynı anda azaltır.,,1,0, Yakın Dövüş Saldırı Duyarlılığı Buff'ı,,,1,0,,,,,,,,,,,,231,,,,,
0,0,0,,0,,,,214,0,0,0,1,0,0,0,0,,,,,,1,-1, Savunma değerini artırır.,,1,0, Yakın Dövüş Savunma Tipi Evrensel Hakimiyeti,,,1,0,,,,,,,,,,,,232,,,,,
0,0,0,,0,,,,215,0,0,0,1,0,0,0,0,,,,,,1,-1, Savunma değerini azaltır.,,1,0, Yakın Dövüş Savunmasındaki Genel Duyarlılıklar,,,1,0,,,,,,,,,,,,233,,,,,
0,0,0,,0,,,,216,0,0,0,1,0,0,0,0,,,,,,1,-1,Hareket hızını ve saldırı hızını aynı anda artırın.,,1,0,Esnek Genel Hakimiyet,,,1,0,,,,,,,,,,,,234,,,,,
0,0,0,,0,,,,217,0,0,0,1,0,0,0,0,,,,,,1,-1, Hareket hızını ve saldırı hızını aynı anda azaltın.,,1,0, Esnek Genel Hassasiyet,,,1,0,,,,,,,,,,,,235,,,,,
0,0,0,,0,,,,218,0,0,0,1,0,0,0,0,,,,,,1,-1, Metal Mutt Ekstra Saldırı.,,1,0, Metal Köpek Ekstra Saldırı,,,1,0,,,,,,,,,,,,229,,,,,
0,0,0,,0,,,,219,0,0,0,1,0,0,0,0,,,,,,1,-1, Hasar almadığında her 2 saniyede bir hareket hızını %50 artırın.,,1,0, Esnek Evrensel Pasif,,,1,0,,,,,,skill-icon-219,,,,,,237,,,,,
0,0,0,,0,,,,220,0,0,0,1,0,0,0,0,,,,,,1,-1, Saldırı odaklı güçlü faz geçişi etkisi.,,1,0, Güçlü Aşama,,,1,0,,,,,,,,,,,,,,,,,
0,0,0,,0,,,,221,0,0,0,1,0,0,0,0,,,,,,1,-1, Saldırı odaklı savunmasızlık faz geçişi etkisi.,,1,0, Hassasiyet Aşaması,,,1,0,,,,,,,,,,,,,,,,,
1,1,1,0,0,176,,2000,226,0,0,0,1,1,0,0,0,A-jinai-NEW,,A-CaptureTrap,,2000,1,3000, Tuzak Yakalama,,2,0, Tuzak Yakalama,"2,300,0",,1,0,1,,1000,,,,skill_rock_hurt,,,,,,,"3,4",,,
0,0,0,,0,,,,228,0,1,0,1,0,0,0,0,,,,,,1,-1, Tek bir arazi parçasının verimlilik çıkışını artırın.,,1,0, Lv 1 Öncü,,,1,0,,,1000,,,skill-icon-228,,,,,,240,,,,,
0,0,0,,0,,,,229,0,0,0,1,0,0,0,0,,,,,,1,-1, Tek bir arazi parçasının verimlilik çıkışını artırın.,,1,0, Lv 2 Öncü,,,1,0,,,1000,,,skill-icon-229,,,,,,243,,,,,
0,0,0,,0,,,,230,0,0,0,1,0,0,0,0,,,,,,1,-1, Ekim yetkinliğini geliştirin.,,1,0, Lv 1 Hasat Uzmanı,,,1,0,,,1000,,,skill-icon-230,,,,,,257,,,,,
0,0,0,,0,,,,231,0,0,0,1,0,0,0,0,,,,,,1,-1, Bireysel evcil hayvanların mutluluk çıkışını artırın.,,1,0, Lv 1 Hayvansever,,,1,0,,,1000,,,skill-icon-231,,,,,,245,,,,,
0,0,0,,0,,,,232,0,0,0,1,0,0,0,0,,,,,,1,-1, Bireysel evcil hayvanların mutluluk çıkışını artırın.,,1,0, Lv 2 Hayvansever,,,1,0,,,1000,,,skill-icon-232,,,,,,246,,,,,
0,0,0,,0,,,,233,0,0,0,1,0,0,0,0,,,,,,1,-1, Üreme yetkinliğini geliştirin.,,1,0, Lv 1 Hayvancılık Uzmanı,,,1,0,,,1000,,,skill-icon-233,,,,,,249,,,,,
0,0,0,,0,,,,235,0,0,0,1,0,0,0,0,,,,,,1,-1, Tek bir arazi parçasının verimlilik çıkışını artırın.,,1,0, Lv 3 Öncü,,,1,0,,,1000,,,skill-icon-235,,,,,,244,,,,,
0,0,0,,0,,,,236,0,0,0,1,0,0,0,0,,,,,,1,-1, Tek bir arazi parçasının verimlilik çıkışını artırın.,,1,0, Lv 4 Öncü,,,1,0,,,1000,,,skill-icon-236,,,,,,250,,,,,
0,0,0,,0,,,,237,0,0,0,1,0,0,0,0,,,,,,1,-1, Tek bir arazi parçasının verimlilik çıkışını artırın.,,1,0, Lv 5 Öncü,,,1,0,,,1000,,,skill-icon-237,,,,,,251,,,,,
0,0,0,,0,,,,238,0,0,0,1,0,0,0,0,,,,,,1,-1, Tek bir arazi parçasının verimlilik çıkışını artırın.,,1,0, Lv 6 Öncü,,,1,0,,,1000,,,skill-icon-238,,,,,,252,,,,,
0,0,0,,0,,,,239,0,0,0,1,0,0,0,0,,,,,,1,-1, Tek bir arazi parçasının verimlilik çıkışını artırın.,,1,0, Lv 7 Öncü,,,1,0,,,1000,,,skill-icon-239,,,,,,271,,,,,
0,0,0,,0,,,,240,0,0,0,1,0,0,0,0,,,,,,1,-1, Tek bir arazi parçasının verimlilik çıkışını artırın.,,1,0, Lv 8 Öncü,,,1,0,,,1000,,,skill-icon-240,,,,,,272,,,,,
0,0,0,,0,,,,241,0,0,0,1,0,0,0,0,,,,,,1,-1, Tek bir arazi parçasının verimlilik çıkışını artırın.,,1,0, Lv 9 Öncü,,,1,0,,,1000,,,skill-icon-241,,,,,,273,,,,,
0,0,0,,0,,,,244,0,0,0,1,0,0,0,0,,,,,,1,-1, Bireysel evcil hayvanların mutluluk çıkışını artırın.,,1,0, Lv 3 Hayvansever,,,1,0,,,1000,,,skill-icon-244,,,,,,247,,,,,
0,0,0,,0,,,,245,0,0,0,1,0,0,0,0,,,,,,1,-1, Ekim yetkinliğini geliştirin.,,1,0, Lv 2 Hasat Uzmanı,,,1,0,,,1000,,,skill-icon-245,,,,,,257,,,,,
0,0,0,,0,,,,246,0,0,0,1,0,0,0,0,,,,,,1,-1, Ekim yetkinliğini geliştirin.,,1,0, Lv 3 Hasat Uzmanı,,,1,0,,,1000,,,skill-icon-246,,,,,,257,,,,,
0,0,0,,0,,,,247,0,0,0,1,0,0,0,0,,,,,,1,-1, Üreme yetkinliğini geliştirin.,,1,0, Lv 2 Hayvancılık Uzmanı,,,1,0,,,1000,,,skill-icon-247,,,,,,249,,,,,
0,0,0,,0,,,,248,0,0,0,1,0,0,0,0,,,,,,1,-1, Üreme yetkinliğini geliştirin.,,1,0, Lv 3 Hayvancılık Uzmanı,,,1,0,,,1000,,,skill-icon-248,,,,,,249,,,,,
0,0,0,,0,,,,249,0,0,0,1,0,0,0,0,,,,,,1,-1, Ekim yetkinliğini geliştirin.,,1,0, Lv 4 Hasat Uzmanı,,,1,0,,,1000,,,skill-icon-249,,,,,,257,,,,,
0,0,0,,0,,,,250,0,0,0,1,0,0,0,0,,,,,,1,-1, Ekim yetkinliğini geliştirin.,,1,0, Lv 5 Hasat Uzmanı,,,1,0,,,1000,,,skill-icon-250,,,,,,257,,,,,
0,0,0,,0,,,,251,0,0,0,1,0,0,0,0,,,,,,1,-1, Ekim yetkinliğini geliştirin.,,1,0, Lv 6 Hasat Uzmanı,,,1,0,,,1000,,,skill-icon-251,,,,,,257,,,,,
0,0,0,,0,,,,252,0,0,0,1,0,0,0,0,,,,,,1,-1, Saldırı gücünü artırın.,,1,0, Lv 1 Dövüşçü,,,1,0,,,1000,,,skill-icon-252,,,,,,262,,,,,
0,0,0,,0,,,,253,0,0,0,1,0,0,0,0,,,,,,1,-1, Saldırı gücünü artırın.,,1,0, Lv 2 Dövüşçü,,,1,0,,,1000,,,skill-icon-253,,,,,,262,,,,,
0,0,0,,0,,,,254,0,0,0,1,0,0,0,0,,,,,,1,-1, Saldırı gücünü artırın.,,1,0, Lv 3 Dövüşçü,,,1,0,,,1000,,,skill-icon-254,,,,,,262,,,,,
0,0,0,,0,,,,255,0,0,0,1,0,0,0,0,,,,,,1,-1, Saldırı gücünü artırın.,,1,0, Lv 4 Dövüşçü,,,1,0,,,1000,,,skill-icon-255,,,,,,262,,,,,
0,0,0,,0,,,,256,0,0,0,1,0,0,0,0,,,,,,1,-1, Saldırı gücünü artırın.,,1,0, Lv 5 Dövüşçü,,,1,0,,,1000,,,skill-icon-256,,,,,,262,,,,,
0,0,0,,0,,,,257,0,0,0,1,0,0,0,0,,,,,,1,-1, Saldırı gücünü artırın.,,1,0, Lv 6 Dövüşçü,,,1,0,,,1000,,,skill-icon-257,,,,,,262,,,,,
0,0,0,,0,,,,258,0,0,0,1,0,0,0,0,,,,,,1,-1, Savunma değerini artırın.,,1,0, Lv 1 Kalın Derili ve Dayanıklı,,,1,0,,,1000,,,skill-icon-258,,,,,,263,,,,,
0,0,0,,0,,,,259,0,0,0,1,0,0,0,0,,,,,,1,-1, Savunma değerini artırın.,,1,0, Lv 2 Kalın Derili ve Dayanıklı,,,1,0,,,1000,,,skill-icon-259,,,,,,263,,,,,
0,0,0,,0,,,,260,0,0,0,1,0,0,0,0,,,,,,1,-1, Savunma değerini artırın.,,1,0, Lv 3 Kalın Derili ve Dayanıklı,,,1,0,,,1000,,,skill-icon-260,,,,,,263,,,,,
0,0,0,,0,,,,261,0,0,0,1,0,0,0,0,,,,,,1,-1, Savunma değerini artırın.,,1,0, Lv 4 Kalın Derili ve Dayanıklı,,,1,0,,,1000,,,skill-icon-261,,,,,,263,,,,,
0,0,0,,0,,,,262,0,0,0,1,0,0,0,0,,,,,,1,-1, Savunma değerini artırın.,,1,0, Lv 5 Kalın Derili ve Dayanıklı,,,1,0,,,1000,,,skill-icon-262,,,,,,263,,,,,
0,0,0,,0,,,,263,0,0,0,1,0,0,0,0,,,,,,1,-1, Savunma değerini artırın.,,1,0, Lv 6 Kalın Derili ve Dayanıklı,,,1,0,,,1000,,,skill-icon-263,,,,,,263,,,,,
0,0,0,,0,,,,264,0,0,0,1,0,0,0,0,,,,,,1,-1, Maksimum sağlığı artırın.,,1,0, Lv 1 Bol Kanlı,,,1,0,,,1000,,,skill-icon-264,,,,,,264,,,,,
0,0,0,,0,,,,265,0,0,0,1,0,0,0,0,,,,,,1,-1, Maksimum sağlığı artırın.,,1,0, Lv 2 Bol Kanlı,,,1,0,,,1000,,,skill-icon-265,,,,,,264,,,,,
0,0,0,,0,,,,266,0,0,0,1,0,0,0,0,,,,,,1,-1, Maksimum sağlığı artırın.,,1,0, Lv 3 Bol Kanlı,,,1,0,,,1000,,,skill-icon-266,,,,,,264,,,,,
0,0,0,,0,,,,267,0,0,0,1,0,0,0,0,,,,,,1,-1, Maksimum sağlığı artırın.,,1,0, Lv 4 Bol Kanlı,,,1,0,,,1000,,,skill-icon-267,,,,,,264,,,,,
0,0,0,,0,,,,268,0,0,0,1,0,0,0,0,,,,,,1,-1, Maksimum sağlığı artırın.,,1,0, Lv 5 Bol Kanlı,,,1,0,,,1000,,,skill-icon-268,,,,,,264,,,,,
0,0,0,,0,,,,269,0,0,0,1,0,0,0,0,,,,,,1,-1, Maksimum sağlığı artırın.,,1,0, Lv 6 Bol Kanlı,,,1,0,,,1000,,,skill-icon-269,,,,,,264,,,,,
0,0,0,,0,,,,270,0,0,0,1,0,0,0,0,,,,,,1,-1, Saldırı gücünü artırın.,,1,0, Lv 7 Dövüşçü,,,1,0,,,1000,,,skill-icon-270,,,,,,262,,,,,
0,0,0,,0,,,,271,0,0,0,1,0,0,0,0,,,,,,1,-1, Saldırı gücünü artırın.,,1,0, Lv 8 Dövüşçü,,,1,0,,,1000,,,skill-icon-271,,,,,,262,,,,,
0,0,0,,0,,,,272,0,0,0,1,0,0,0,0,,,,,,1,-1, Saldırı gücünü artırın.,,1,0, Lv 9 Dövüşçü,,,1,0,,,1000,,,skill-icon-272,,,,,,262,,,,,
0,0,0,,0,,,,273,0,0,0,1,0,0,0,0,,,,,,1,-1, Savunma değerini artırın.,,1,0, Lv 7 Kalın Derili ve Dayanıklı,,,1,0,,,1000,,,skill-icon-273,,,,,,263,,,,,
0,0,0,,0,,,,274,0,0,0,1,0,0,0,0,,,,,,1,-1,Savunma değerini artırın.,,1,0,Lv 8 Kalın Derili ve Dayanıklı,,,1,0,,,1000,,,skill-icon-274,,,,,,263,,,,,
0,0,0,,0,,,,275,0,0,0,1,0,0,0,0,,,,,,1,-1, Savunma değerini artırın.,,1,0, Lv 9 Kalın Derili ve Dayanıklı,,,1,0,,,1000,,,skill-icon-275,,,,,,263,,,,,
0,0,0,,0,,,,276,0,0,0,1,0,0,0,0,,,,,,1,-1, Maksimum sağlığı artırın.,,1,0, Lv 7 Kan Bol,,,1,0,,,1000,,,skill-icon-276,,,,,,264,,,,,
0,0,0,,0,,,,277,0,0,0,1,0,0,0,0,,,,,,1,-1, Maksimum sağlığı artırın.,,1,0, Lv 8 Kan Bol,,,1,0,,,1000,,,skill-icon-277,,,,,,264,,,,,
0,0,0,,0,,,,278,0,0,0,1,0,0,0,0,,,,,,1,-1, Maksimum sağlığı artırın.,,1,0, Lv 9 Kan Bol,,,1,0,,,1000,,,skill-icon-278,,,,,,264,,,,,
0,0,0,,0,,,,279,0,0,0,1,0,0,0,0,,,,,,1,-1, Ekim yetkinliğini geliştirin.,,1,0, Lv 7 Hasat Uzmanı,,,1,0,,,1000,,,skill-icon-279,,,,,,257,,,,,
0,0,0,,0,,,,280,0,0,0,1,0,0,0,0,,,,,,1,-1, Ekim yetkinliğini geliştirin.,,1,0, Lv 8 Hasat Uzmanı,,,1,0,,,1000,,,skill-icon-280,,,,,,257,,,,,
0,0,0,,0,,,,281,0,0,0,1,0,0,0,0,,,,,,1,-1, Ekim yetkinliğini geliştirin.,,1,0, Lv 9 Hasat Uzmanı,,,1,0,,,1000,,,skill-icon-281,,,,,,257,,,,,
0,0,0,,0,,,,282,0,0,0,1,0,0,0,0,,,,,,1,-1, Bireysel evcil hayvanların mutluluk çıkışını artırın.,,1,0, Lv 4 Hayvansever,,,1,0,,,1000,,,skill-icon-282,,,,,,253,,,,,
0,0,0,,0,,,,283,0,0,0,1,0,0,0,0,,,,,,1,-1, Bireysel evcil hayvanların mutluluk çıkışını artırın.,,1,0, Lv 5 Hayvansever,,,1,0,,,1000,,,skill-icon-283,,,,,,254,,,,,
0,0,0,,0,,,,284,0,0,0,1,0,0,0,0,,,,,,1,-1, Bireysel evcil hayvanların mutluluk çıkışını artırın.,,1,0, Lv 6 Hayvansever,,,1,0,,,1000,,,skill-icon-284,,,,,,274,,,,,
0,0,0,,0,,,,285,0,0,0,1,0,0,0,0,,,,,,1,-1, Bireysel evcil hayvanların mutluluk çıkışını artırın.,,1,0, Lv 7 Hayvansever,,,1,0,,,1000,,,skill-icon-285,,,,,,275,,,,,
0,0,0,,0,,,,286,0,0,0,1,0,0,0,0,,,,,,1,-1, Bireysel evcil hayvanların mutluluk çıkışını artırın.,,1,0, Lv 8 Hayvansever,,,1,0,,,1000,,,skill-icon-286,,,,,,275,,,,,
0,0,0,,0,,,,287,0,0,0,1,0,0,0,0,,,,,,1,-1, Bireysel evcil hayvanların mutluluk çıkışını artırın.,,1,0, Lv 9 Hayvansever,,,1,0,,,1000,,,skill-icon-287,,,,,,276,,,,,
0,0,0,,0,,,,288,0,0,0,1,0,0,0,0,,,,,,1,-1, Üreme yetkinliğini geliştirin.,,1,0, Lv 4 Hayvancılık Uzmanı,,,1,0,,,1000,,,skill-icon-288,,,,,,249,,,,,
0,0,0,,0,,,,289,0,0,0,1,0,0,0,0,,,,,,1,-1, Üreme yetkinliğini geliştirin.,,1,0, Lv 5 Hayvancılık Uzmanı,,,1,0,,,1000,,,skill-icon-289,,,,,,249,,,,,
0,0,0,,0,,,,290,0,0,0,1,0,0,0,0,,,,,,1,-1, Üreme yetkinliğini geliştirin.,,1,0, Lv 6 Hayvancılık Uzmanı,,,1,0,,,1000,,,skill-icon-290,,,,,,249,,,,,
0,0,0,,0,,,,291,0,0,0,1,0,0,0,0,,,,,,1,-1, Üreme yetkinliğini geliştirin.,,1,0, Lv 7 Hayvancılık Uzmanı,,,1,0,,,1000,,,skill-icon-291,,,,,,249,,,,,
0,0,0,,0,,,,292,0,0,0,1,0,0,0,0,,,,,,1,-1, Üreme yetkinliğini geliştirin.,,1,0, Lv 8 Hayvancılık Uzmanı,,,1,0,,,1000,,,skill-icon-292,,,,,,249,,,,,
0,0,0,,0,,,,293,0,0,0,1,0,0,0,0,,,,,,1,-1, Üreme yetkinliğini geliştirin.,,1,0, Lv 9 Hayvancılık Uzmanı,,,1,0,,,1000,,,skill-icon-293,,,,,,249,,,,,
0,0,0,,0,,,,294,0,0,0,1,0,0,0,0,,,,,,1,-1, Çimenlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 1 Bitki Uzmanı,,,1,0,,,1000,,,skill-icon-294,,,,,,"265,266",,,,,
0,0,0,,0,,,,295,0,0,0,1,0,0,0,0,,,,,,1,-1, Çimenlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 2 Bitki Uzmanı,,,1,0,,,1000,,,skill-icon-295,,,,,,"265,266",,,,,
0,0,0,,0,,,,296,0,0,0,1,0,0,0,0,,,,,,1,-1, Çimenlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 3 Bitki Uzmanı,,,1,0,,,1000,,,skill-icon-296,,,,,,"265,266",,,,,
0,0,0,,0,,,,297,0,0,0,1,0,0,0,0,,,,,,1,-1, Çimenlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 4 Bitki Uzmanı,,,1,0,,,1000,,,skill-icon-297,,,,,,"265,266",,,,,
0,0,0,,0,,,,298,0,0,0,1,0,0,0,0,,,,,,1,-1, Çimenlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 5 Bitki Uzmanı,,,1,0,,,1000,,,skill-icon-298,,,,,,"265,266",,,,,
0,0,0,,0,,,,299,0,0,0,1,0,0,0,0,,,,,,1,-1, Çimenlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 6 Bitki Uzmanı,,,1,0,,,1000,,,skill-icon-299,,,,,,"265,266",,,,,
0,0,0,,0,,,,300,0,0,0,1,0,0,0,0,,,,,,1,-1, Çimenlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 7 Bitki Uzmanı,,,1,0,,,1000,,,skill-icon-300,,,,,,"265,266",,,,,
0,0,0,,0,,,,301,0,0,0,1,0,0,0,0,,,,,,1,-1, Çimenlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 8 Bitki Uzmanı,,,1,0,,,1000,,,skill-icon-301,,,,,,"265,266",,,,,
0,0,0,,0,,,,302,0,0,0,1,0,0,0,0,,,,,,1,-1, Çimenlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 9 Bitki Uzmanı,,,1,0,,,1000,,,skill-icon-302,,,,,,"265,266",,,,,
0,0,0,,0,,,,303,0,0,0,1,0,0,0,0,,,,,,1,-1, Ağaçlara karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 1 Oduncu,,,1,0,,,1000,,,skill-icon-303,,,,,,"267,268",,,,,
0,0,0,,0,,,,304,0,0,0,1,0,0,0,0,,,,,,1,-1, Ağaçlara karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 2 Oduncu,,,1,0,,,1000,,,skill-icon-304,,,,,,"267,268",,,,,
0,0,0,,0,,,,305,0,0,0,1,0,0,0,0,,,,,,1,-1, Ağaçlara karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 3 Oduncu,,,1,0,,,1000,,,skill-icon-305,,,,,,"267,268",,,,,
0,0,0,,0,,,,306,0,0,0,1,0,0,0,0,,,,,,1,-1, Ağaçlara karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 4 Oduncu,,,1,0,,,1000,,,skill-icon-306,,,,,,"267,268",,,,,
0,0,0,,0,,,,307,0,0,0,1,0,0,0,0,,,,,,1,-1, Ağaçlara karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 5 Oduncu,,,1,0,,,1000,,,skill-icon-307,,,,,,"267,268",,,,,
0,0,0,,0,,,,308,0,0,0,1,0,0,0,0,,,,,,1,-1, Ağaçlara karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 6 Oduncu,,,1,0,,,1000,,,skill-icon-308,,,,,,"267,268",,,,,
0,0,0,,0,,,,309,0,0,0,1,0,0,0,0,,,,,,1,-1, Ağaçlara karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 7 Oduncu,,,1,0,,,1000,,,skill-icon-309,,,,,,"267,268",,,,,
0,0,0,,0,,,,310,0,0,0,1,0,0,0,0,,,,,,1,-1, Ağaçlara karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 8 Oduncu,,,1,0,,,1000,,,skill-icon-310,,,,,,"267,268",,,,,
0,0,0,,0,,,,311,0,0,0,1,0,0,0,0,,,,,,1,-1, Ağaçlara karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 9 Oduncu,,,1,0,,,1000,,,skill-icon-311,,,,,,"267,268",,,,,
0,0,0,,0,,,,312,0,0,0,1,0,0,0,0,,,,,,1,-1, Cevherlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 1 Altın Madencisi,,,1,0,,,1000,,,skill-icon-312,,,,,,"269,270",,,,,
0,0,0,,0,,,,313,0,0,0,1,0,0,0,0,,,,,,1,-1, Cevherlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 2 Altın Madencisi,,,1,0,,,1000,,,skill-icon-313,,,,,,"269,270",,,,,
0,0,0,,0,,,,314,0,0,0,1,0,0,0,0,,,,,,1,-1, Cevherlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 3 Altın Madencisi,,,1,0,,,1000,,,skill-icon-314,,,,,,"269,270",,,,,
0,0,0,,0,,,,315,0,0,0,1,0,0,0,0,,,,,,1,-1, Cevherlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 4 Altın Madencisi,,,1,0,,,1000,,,skill-icon-315,,,,,,"269,270",,,,,
0,0,0,,0,,,,316,0,0,0,1,0,0,0,0,,,,,,1,-1, Cevherlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 5 Altın Madencisi,,,1,0,,,1000,,,skill-icon-316,,,,,,"269,270",,,,,
0,0,0,,0,,,,317,0,0,0,1,0,0,0,0,,,,,,1,-1, Cevherlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 6 Altın Madencisi,,,1,0,,,1000,,,skill-icon-317,,,,,,"269,270",,,,,
0,0,0,,0,,,,318,0,0,0,1,0,0,0,0,,,,,,1,-1, Cevherlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 7 Altın Madencisi,,,1,0,,,1000,,,skill-icon-318,,,,,,"269,270",,,,,
0,0,0,,0,,,,319,0,0,0,1,0,0,0,0,,,,,,1,-1, Cevherlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 8 Altın Madencisi,,,1,0,,,1000,,,skill-icon-319,,,,,,"269,270",,,,,
0,0,0,,0,,,,320,0,0,0,1,0,0,0,0,,,,,,1,-1, Cevherlere karşı saldırı gücünü ve toplama yetkinliğini artırın.,,1,0, Lv 9 Altın Madencisi,,,1,0,,,1000,,,skill-icon-320,,,,,,"269,270",,,,,
0,0,0,,0,,,300,321,0,1,0,1,0,0,0,0,harvest_crops,,harvest_crops,,370,1,-1, Bireysel hasat yetkinliğini geliştirin.,,2,0, Bireysel Hasat,,,1,0,,"15,16",,,,,,,,,,,,,,,
0,0,0,0,0,"15,17,418",,333,323,0,1,0,1,0,0,0,0,sickle_grass,,sickle_grass,,500,1,-1, Özel araçlarla çimenleri kolayca kesin.,,2,0, Çimen Kesme,"4,300,150,27000,0",,1,0,1,5,1000,4,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,,"331,332,333",200,326,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000, Geçici olarak toplama verimliliğini artırın.,,2,0, Lv 1 Çılgın Koleksiyoncu,,,1,0,,,1000,"4,5,6",,skill-icon-326,,,,,,,,,,,
0,0,0,0,0,,"334,335,336",200,327,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000,Geçici olarak toplama verimliliğini artırın,,2,0,Lv 2 Çılgın Koleksiyoncu,,,1,0,,,1000,"4,5,6",,skill-icon-327,,,,,,,,,,,
0,0,0,0,0,,"337,338,339",200,328,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000, Geçici olarak toplama verimliliğini artırın,,2,0, Lv 3 Çılgın Koleksiyoncu,,,1,0,,,1000,"4,5,6",,skill-icon-328,,,,,,,,,,,
0,0,0,0,0,,"340,341,342",200,329,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000, Geçici olarak toplama yetkinliğini artırın,,2,0, Lv 1 Seçilmiş Kişi,,,1,0,,,1000,"4,5,6",,skill-icon-329,,,,,,,,,,,
0,0,0,0,0,,"343,344,345",200,330,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000, Geçici olarak toplama yetkinliğini artırın,,2,0, Lv 2 Seçilmiş Kişi,,,1,0,,,1000,"4,5,6",,skill-icon-330,,,,,,,,,,,
0,0,0,0,0,,"346,347,348",200,331,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000, Geçici olarak toplama yetkinliğini artırın,,2,0, Lv 3 Seçilmiş Kişi,,,1,0,,,1000,"4,5,6",,skill-icon-331,,,,,,,,,,,
0,0,0,,0,,,,332,0,0,0,1,0,0,0,0,,,,,,1,-1, Düşmanın hareket hızını azaltın,,1,0, Lv 2 Ezme,,,1,0,,,1000,,,skill-icon-332,,,,,,349,,,,,
0,0,0,,0,,,,333,0,0,0,1,0,0,0,0,,,,,,1,-1, Düşmanın sersemleme süresini artırın,,1,0, Lv 3 Ezme,,,1,0,,,1000,,,skill-icon-333,,,,,,351,,,,,
0,0,0,,0,,,,334,0,0,0,1,0,0,0,0,,,,,,1,-1, Canavarın hareket hızını azaltın,,1,0, Lv 2 Savaş Ezme,,,1,0,,,1000,,,skill-icon-334,,,,,,,,,,,
