designateOptions-string,details-string,difficulty-int,expReward-int[][],id-int,isSelfEnd-bool,itemReward-int,name-string,reputation-int,type-int,level-int[][],preTaskReq-int[],chanceOptions-string,unlockDungeon-int[]
"{""options"":[{""optionType"":4,""value"":""6,1"",""guiderPoint"":2101},{""optionType"":4,""value"":""7,1"",""guiderPoint"":3501},{""optionType"":4,""value"":""8,1"",""guiderPoint"":3401}]}"," 이 몬스터들을 처치하여 당신의 힘을 증명하세요.
임무를 완료한 후, 특별한 시험장인 꽃봉우리가 잠금 해제됩니다.",0,"2,84",163,0,0, 빅터의 시험,0,2,,217,,20000
"{""options"":[{""optionType"":4,""value"":""12,1"",""guiderPoint"":20202},{""optionType"":4,""value"":""13,1"",""guiderPoint"":20101},{""optionType"":4,""value"":""14,1"",""guiderPoint"":20204}]}"," 이 몬스터들을 처치하여 당신이 강한 개인임을 증명하세요.
임무를 완료한 후, 특별한 시험장인 떠다니는 왕국이 잠금 해제됩니다.",0,"2,237",164,0,0, 매그너스의 시험,0,2,,217,,20001
"{""options"":[{""optionType"":4,""value"":""102,1"",""guiderPoint"":20207},{""optionType"":4,""value"":""103,1"",""guiderPoint"":20206},{""optionType"":4,""value"":""104,1"",""guiderPoint"":20207}]}"," 이 몬스터들을 처치하여 당신의 힘을 증명하세요.
임무를 완료한 후, 특별한 시험장인 고대 영역이 잠금 해제됩니다.",0,"2,672",165,0,0, 요정을 위한 지원,0,2,,217,,20002
"{""options"":[{""optionType"":4,""value"":""45,1"",""guiderPoint"":30102},{""optionType"":4,""value"":""46,1"",""guiderPoint"":30102},{""optionType"":4,""value"":""47,1"",""guiderPoint"":30102}]}"," 다음 몬스터들을 처치하여 당신의 힘을 더욱 증명하세요. 완료 후, 투기장이 잠금 해제됩니다.",0,"2,84",166,0,0, 플라워 피크의 몬스터 처치,0,2,,163,,21001
"{""options"":[{""optionType"":4,""value"":""26,1"",""guiderPoint"":30103},{""optionType"":4,""value"":""27,1"",""guiderPoint"":30103},{""optionType"":4,""value"":""28,1"",""guiderPoint"":30103}]}"," 다음 몬스터들을 처치하여 당신의 힘을 더욱 증명하세요. 완료 후, 투기장이 잠금 해제됩니다.",0,"2,237",167,0,0, 플로팅 렐름의 몬스터 처치,0,2,,164,,21002
"{""options"":[{""optionType"":4,""value"":""58,1"",""guiderPoint"":30104},{""optionType"":4,""value"":""57,1"",""guiderPoint"":30104},{""optionType"":4,""value"":""59,1"",""guiderPoint"":30104}]}"," 다음 몬스터들을 처치하여 당신의 힘을 더욱 증명하세요. 완료 후, 투기장이 잠금 해제됩니다.",0,"2,672",168,0,0, 고대 도메인의 몬스터 처치,0,2,,165,,21003
"{""options"":[{""optionType"":1,""value"":""30,2"",""guiderPoint"":30102},{""optionType"":1,""value"":""31,2"",""guiderPoint"":30102},{""optionType"":1,""value"":""833,1"",""guiderPoint"":30102}]}", 이 아이템들을 제출하면 개인 투기장이 잠금 해제됩니다.,0,"2,84",169,0,0, 솔로이스트#1,0,2,,163,,22001
"{""options"":[{""optionType"":1,""value"":""37,2"",""guiderPoint"":30103},{""optionType"":1,""value"":""36,2"",""guiderPoint"":30103},{""optionType"":1,""value"":""38,2"",""guiderPoint"":30103}]}", 이 아이템들을 제출하면 개인 투기장이 잠금 해제됩니다.,0,"2,237",170,0,0, 솔로이스트#2,0,2,,164,,22002
"{""options"":[{""optionType"":1,""value"":""371,2"",""guiderPoint"":30104},{""optionType"":1,""value"":""372,2"",""guiderPoint"":30104},{""optionType"":1,""value"":""373,2"",""guiderPoint"":30104}]}", 이 아이템들을 제출하면 개인 투기장이 잠금 해제됩니다.,0,"2,672",171,0,0, 솔로이스트#3,0,2,,165,,22003
, 빈 공간,0,"2,672",172,1,144, 일일-전투-7,0,,,,"{""options"":[{""optionType"":4,""value"":""112,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""113,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""114,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"2,672",173,1,144, 일일-전투-8,0,,,,"{""options"":[{""optionType"":4,""value"":""58,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""57,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""59,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""491,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""492,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""493,1,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"2,672",174,1,144, 일일-전투-9,0,,,,"{""options"":[{""optionType"":1,""value"":""491,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""492,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""493,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"2,950",175,1,145, 일일-전투-7,0,,,,"{""options"":[{""optionType"":4,""value"":""115,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""116,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""117,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"2,950",176,1,145, 일일-전투-8,0,,,,"{""options"":[{""optionType"":4,""value"":""63,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""62,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""64,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""503,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""504,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""505,1,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"2,950",177,1,145, 일일-전투-9,0,,,,"{""options"":[{""optionType"":1,""value"":""503,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""504,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""505,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"2,1344",178,1,146, 일일-전투-7,0,,,,"{""options"":[{""optionType"":4,""value"":""118,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""119,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""120,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"2,1344",179,1,146, 일일-전투-8,0,,,,"{""options"":[{""optionType"":4,""value"":""68,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""69,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""67,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""515,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""516,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""517,1,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"2,1344",180,1,146, 일일-전투-9,0,,,,"{""options"":[{""optionType"":1,""value"":""515,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""516,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""517,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"2,1176",181,1,0, 전투 경험치 임무 - Lv7,0,,,,"{""options"":[{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"2,1663",182,1,0, 전투 경험치 임무 - Lv8,0,,,,"{""options"":[{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"2,2352",183,1,0, 전투 경험치 임무 - Lv9,0,,,,"{""options"":[{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"1,672",184,1,153, 일일-농사-7,0,,,,"{""options"":[{""optionType"":1,""value"":""497,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""497,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""500,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""500,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"1,672",185,1,153, 일일-농사-7,0,,,,"{""options"":[{""optionType"":1,""value"":""498,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""498,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""501,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""501,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""499,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""499,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""502,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""502,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"1,672",186,1,153, 일일-농사-7,0,,,,"{""options"":[{""optionType"":1,""value"":""497,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""497,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""500,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""500,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"1,950",187,1,154, 일일-농사-8,0,,,,"{""options"":[{""optionType"":1,""value"":""509,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""509,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""512,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""512,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"1,950",188,1,154, 일일-농사-8,0,,,,"{""options"":[{""optionType"":1,""value"":""510,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""510,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""513,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""513,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""511,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""511,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""514,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""514,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"1,950",189,1,154, 일일-농사-8,0,,,,"{""options"":[{""optionType"":1,""value"":""509,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""509,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""512,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""512,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"1,1344",190,1,155, 일일-농사-9,0,,,,"{""options"":[{""optionType"":1,""value"":""521,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""521,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""524,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""524,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"1,1344",191,1,155, 일일-농사-9,0,,,,"{""options"":[{""optionType"":1,""value"":""522,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""522,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""525,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""525,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""523,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""523,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""526,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""526,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"1,1344",192,1,155, 일일-농사-9,0,,,,"{""options"":[{""optionType"":1,""value"":""521,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""521,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""524,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""524,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"1,1176",193,1,0, 농사 경험치 임무 - Lv7,0,,,,"{""options"":[{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"1,1663",194,1,0, 농사 경험치 임무 - Lv8,0,,,,"{""options"":[{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"1,2352",195,1,0, 농사 경험치 임무 - Lv9,0,,,,"{""options"":[{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"3,672",196,1,135, 일일-수집-7,0,,,,"{""options"":[{""optionType"":3,""value"":""494,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""494,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""495,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""495,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""496,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""496,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"3,672",197,1,135, 일일-수집-7,0,,,,"{""options"":[{""optionType"":1,""value"":""494,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""494,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""495,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""495,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""496,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""496,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"3,672",198,1,135, 일일-수집-7,0,,,,"{""options"":[{""optionType"":3,""value"":""494,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""494,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""495,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""495,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""496,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""496,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"3,950",199,1,136, 일일-수집-8,0,,,,"{""options"":[{""optionType"":3,""value"":""506,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""506,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""507,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""507,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""508,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""508,2,200"",""guiderPoint"":0}]}",
,빈 공간,0,"3,950",200,1,136,일일-수집-8,0,,,,"{""options"":[{""optionType"":1,""value"":""506,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""506,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""507,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""507,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""508,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""508,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"3,950",201,1,136, 일일-수집-8,0,,,,"{""options"":[{""optionType"":3,""value"":""506,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""506,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""507,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""507,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""508,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""508,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"3,1344",202,1,137, 일일-수집-9,0,,,,"{""options"":[{""optionType"":3,""value"":""518,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""518,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""519,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""519,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""520,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""520,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"3,1344",203,1,137, 일일-수집-9,0,,,,"{""options"":[{""optionType"":1,""value"":""518,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""518,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""519,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""519,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""520,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""520,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"3,1344",204,1,137, 일일-수집-9,0,,,,"{""options"":[{""optionType"":3,""value"":""518,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""518,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""519,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""519,2,200"",""guiderPoint"":0},{""optionType"":3,""value"":""520,1,200"",""guiderPoint"":0},{""optionType"":3,""value"":""520,2,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"3,1176",205,1,0, 수집 경험치 과제 - lv7,0,,,,"{""options"":[{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"3,1663",206,1,0, 수집 경험치 과제 - lv8,0,,,,"{""options"":[{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0}]}",
, 빈 공간,0,"3,2352",207,1,0, 수집 경험치 과제 - lv9,0,,,,"{""options"":[{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0}]}",
"{""options"":[{""optionType"":4,""value"":""6,1"",""guiderPoint"":2101},{""optionType"":4,""value"":""8,1"",""guiderPoint"":3501},{""optionType"":4,""value"":""7,1"",""guiderPoint"":3401}]}", 빈 공간,0,"2,147",208,0,0, 일일 도전과제,0,2,,21,,
"{""options"":[{""optionType"":4,""value"":""6,1"",""guiderPoint"":2101},{""optionType"":4,""value"":""8,1"",""guiderPoint"":3501},{""optionType"":4,""value"":""7,1"",""guiderPoint"":3401}]}", 빈 공간,0,"2,147",209,0,0, PVEP 훈련,0,2,,215,,30002
"{""options"":[{""optionType"":5,""value"":""59,1"",""guiderPoint"":0}]}", 복권 티켓의 적절한 사용법,0,"2,50;3,50;1,50",210,0,0, 복권 티켓의 적절한 사용법,0,2,,217,,
"{""options"":[{""optionType"":13,""value"":""485,86,359,10"",""guiderPoint"":30105}]}"," 루미 월드는 평화의 지역, 위험의 지역 및 혼돈의 지역으로 나뉩니다.
지역의 가장자리를 살펴보고 익숙해지세요.",0,"2,50;3,50;1,50",211,0,0, 세계 지역의 분할,0,2,,217,,
"{""options"":[{""optionType"":3,""value"":""840,1"",""guiderPoint"":30101}]}",에너지 슬라임을 제작해 보세요.,0,"2,50;3,50;1,50",212,0,158, 에너지 슬라임 만들기,0,1,,26,,
"{""options"":[{""optionType"":3,""value"":""841,1"",""guiderPoint"":0},{""optionType"":2,""value"":""841,1"",""guiderPoint"":30101}]}", 에너지 회복 물약을 제작하고 사용해 보세요.,0,"2,50;3,50;1,50",213,0,158, 에너지 물약 만들고 사용하기,0,1,,212,,
"{""options"":[{""optionType"":5,""value"":""45,1"",""guiderPoint"":30110}]}", 매일 할 일,0,"2,50;3,50;1,50",214,0,158, 매일 할 일,0,1,,228,,30001
"{""options"":[{""optionType"":6,""value"":""30001,1,1"",""guiderPoint"":30103}]}", 매일 던전을 완료하세요.,0,"2,50;3,50;1,50",215,0,158, 일일 던전 완료,0,1,,217,,
"{""options"":[{""optionType"":5,""value"":""45,1"",""guiderPoint"":30110}]}", 토큰 퀘스트는 주요 수입원 중 하나입니다. 이 퀘스트를 완료하면 토큰 보상을 받을 수 있습니다. 자세한 정보는 하스키에게 문의하세요.,0,"2,50;3,50;1,50",216,0,158, 토큰 퀘스트에 대해,0,1,,214,,
"{""options"":[{""optionType"":5,""value"":""20,1"",""guiderPoint"":0}]}"," 애완동물은 모두에게 좋은 동반자입니다. 애완동물을 잡아서 잘 사용해 보세요. 애완동물은 전투, 수집, 농사, 그리고 애완동물과 잘 지내는 데 도움이 됩니다.",0,"2,50;3,50;1,50",217,0,199, 애완동물의 적절한 사용법,100,1,,216,,
"{""options"":[{""optionType"":3,""value"":""58,1"",""guiderPoint"":3401},{""optionType"":3,""value"":""62,1"",""guiderPoint"":3501},{""optionType"":3,""value"":""66,1"",""guiderPoint"":2101}]}", 과제 완료 시 주니어 채집 도전이 해제됩니다.,0,"3,117",218,0,0, 초급 수집 도전과제,0,2,,217,,40001
"{""options"":[{""optionType"":3,""value"":""374,1"",""guiderPoint"":20205},{""optionType"":3,""value"":""375,1"",""guiderPoint"":20205},{""optionType"":3,""value"":""376,1"",""guiderPoint"":20205}]}", 과제 완료 시 중급 채집 도전이 해제됩니다.,0,"3,117",219,0,0, 중급 수집 도전과제,0,2,,217,,40002
"{""options"":[{""optionType"":3,""value"":""380,1"",""guiderPoint"":30104},{""optionType"":3,""value"":""381,1"",""guiderPoint"":30104},{""optionType"":3,""value"":""382,1"",""guiderPoint"":30104}]}", 과제 완료 시 고급 채집 도전이 해제됩니다.,0,"3,117",220,0,0, 고급 수집 도전과제,0,2,,217,,40003
"{""options"":[{""optionType"":2,""value"":""146,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""147,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""148,1"",""guiderPoint"":3601}]}", 과제 완료 시 주니어 농사 도전이 해제됩니다.,0,"1,117",221,0,0, 초급 농사 도전과제,0,2,,217,,50001
"{""options"":[{""optionType"":2,""value"":""413,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""414,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""415,1"",""guiderPoint"":3601}]}", 과제 완료 시 중급 농사 도전이 해제됩니다.,0,"1,117",222,0,0, 중급 농사 도전과제,0,2,,217,,50002
"{""options"":[{""optionType"":2,""value"":""614,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""615,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""616,1"",""guiderPoint"":3601}]}", 과제 완료 시 고급 농사 도전이 해제됩니다.,0,"1,117",223,0,0, 고급 농사 도전과제,0,2,,217,,50003
"{""options"":[{""optionType"":5,""value"":""23,1"",""guiderPoint"":30101}]}", 대화 과제,0,"2,50;3,50;1,50",224,0,0, 대화 과제,0,2,,,,
"{""options"":[{""optionType"":6,""value"":""30001,1,1"",""guiderPoint"":30103}]}", 던전 과제,0,"2,50;3,50;1,50",225,0,0, 던전 과제,0,2,,,,
"{""options"":[{""optionType"":7,""value"":""6,1"",""guiderPoint"":2101}]}", 포획 과제,0,"2,50;3,50;1,50",226,0,0, 포획 과제,0,2,,,,
"{""options"":[{""optionType"":13,""value"":""805,111,604,5"",""guiderPoint"":30108},{""optionType"":5,""value"":""24,1"",""guiderPoint"":30108}]}", 당신은 진정한 모험가가 될 준비가 되었습니다. 마을로 가기 전에 건너가서 무언가를 알려줄 거에요.,0,"2,50;3,50;1,50",228,0,158, 마을로 들어가기,0,1,,213,,
