IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,0,0,"227,21,15","236,22,516",500,202,0,1,0,1,0,0,0,1,A-chuisanlianji-1-NEW,Skill_Hammer_attack1,A-chuisanlianji-1-NEW,14,900,1,-1,Tấn công búa - Di chuyển 1. ,400,2,0,cuộn người chơi,"4,300,300,27000,0",CameraShakeGrade_2,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"227,21,386","236,22,516",500,203,0,1,0,1,0,0,0,1,A-chuisanlianji-2-NEW,Skill_Hammer_attack2,A-chuisanlianji-2-NEW,14,900,1,-1,Tấn công búa - Di chuyển 2. ,400,2,0,Cuốc nguyên khối,"4,300,300,27000,0",CameraShakeGrade_2,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"227,21,388","236,22,516",500,204,0,1,0,1,0,0,0,1,A-chuisanlianji-3-NEW,Skill_Hammer_attack3,A-chuisanlianji-3-NEW,14,900,1,-1,Tấn công búa - Di chuyển 3. ,400,2,0,Đất nông nghiệp nhóm cấp 1,"4,300,300,27000,0",CameraShakeGrade_3,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"387,404",,250,205,0,1,0,1,0,1,0,0,gongjian_attack1,,A-gongjian-NEW_audio,14,500,1,-1,Tiến hành một cuộc tấn công cung mạnh mẽ vào kẻ thù của bạn. ,1200,2,1,Đất nông nghiệp nhóm cấp 2,,,1,1,1,,,,,,0,,1,,,,,,,
1,0,0,,0,15,"218,222",700,206,0,1,0,1,0,0,0,0,attack,,Chaos_Wraith_Attack,,1000,1,0,Chaos Wraith tấn công. ,350,2,0,Cung tấn công tầm xa 3,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
1,0,1,0,0,385,,500,207,0,1,0,1,0,1,0,1,attackArea,,monsterattack,,1000,1,2000,Quái vật gần đánh. ,1000,2,5,Thuốc tốc độ thấp hơn,"2,200,0",,1,1,1,,1000,,skill-icon-207,,,top_down_bomb_2,3,,,,,,,
0,0,0,,0,15,"222,219",950,208,0,1,0,1,0,0,0,0,attack,,Crimson_Gnasher_Attack,,1500,1,0,Crimson Gnasher tấn công. ,400,2,0,Cuộc tấn công của Wraith hỗn loạn,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
1,0,0,,0,"227,386",222,1200,209,0,1,0,1,0,0,0,0,attackArea,,,,1833,1,0,Crimson Gnasher có giáp bảo vệ. ,400,2,0,điều khiển từ xa quái vật đen,"1,500,100,1,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,15,"220,223",650,210,0,1,0,1,0,0,0,0,attack,,Frosty_Paw_Attack,,1033,1,0,Frosty Paw tấn công. ,300,2,0,Cuộc tấn công của Gnasher màu đỏ thẫm,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
1,0,0,,0,"227,386","220,223",650,211,0,1,0,1,0,0,0,0,attack,,Frosty_Paw_Attack,,1033,1,0,Frosty Paw có giáp bảo vệ. ,300,2,0,Siêu nhân Crimson Gnasher,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,,,212,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng tốc độ tấn công và sức mạnh tấn công đồng thời. ,,1,0,Tấn công chân băng giá,,,1,0,,,,,,,,,,,228,,,,,
0,0,0,,0,,,,213,0,0,0,1,0,0,0,0,,,,,,1,-1,Giảm tốc độ tấn công và sức mạnh tấn công đồng thời. ,,1,0,Frosty Paw Siêu Thân,,,1,0,,,,,,,,,,,231,,,,,
0,0,0,,0,,,,214,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giá trị phòng thủ. ,,1,0,Buff tấn công cận chiến mạnh,,,1,0,,,,,,,,,,,232,,,,,
0,0,0,,0,,,,215,0,0,0,1,0,0,0,0,,,,,,1,-1,Giảm giá trị phòng thủ. ,,1,0,Buff dễ bị tấn công cận chiến,,,1,0,,,,,,,,,,,233,,,,,
0,0,0,,0,,,,216,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng tốc độ di chuyển và tốc độ tấn công đồng thời. ,,1,0,Tướng phòng thủ cận chiến mạnh,,,1,0,,,,,,,,,,,234,,,,,
0,0,0,,0,,,,217,0,0,0,1,0,0,0,0,,,,,,1,-1,Giảm tốc độ di chuyển và tốc độ tấn công đồng thời. ,,1,0,Điểm yếu thường gặp trong phòng thủ cận chiến,,,1,0,,,,,,,,,,,235,,,,,
0,0,0,,0,,,,218,0,0,0,1,0,0,0,0,,,,,,1,-1,Metal Mutt tấn công bổ sung. ,,1,0,Sức mạnh chung đường dài,,,1,0,,,,,,,,,,,229,,,,,
0,0,0,,0,,,,219,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng tốc độ di chuyển 50% mỗi 2 giây khi không nhận sát thương. ,,1,0,Lỗ hổng phổ quát từ xa,,,1,0,,,,,skill-icon-219,,,,,,237,,,,,
0,0,0,,0,,,,220,0,0,0,1,0,0,0,0,,,,,,1,-1,Hiệu ứng chuyển đổi giai đoạn mạnh mẽ hướng tấn công. ,,1,0,Tấn công thêm chó đóng hộp,,,1,0,,,,,,,,,,,,,,,,
0,0,0,,0,,,,221,0,0,0,1,0,0,0,0,,,,,,1,-1,Hiệu ứng chuyển đổi giai đoạn mạnh mẽ hướng yếu. ,,1,0,Linh hoạt phổ quát thụ động,,,1,0,,,,,,,,,,,,,,,,
1,1,1,0,0,176,,2000,226,0,0,0,1,1,0,0,0,A-jinai-NEW,,A-CaptureTrap,,2000,1,3000,Bẫy bắt. ,,2,0,Tướng Sát Thủ Mạnh Mẽ,"2,300,0",,1,0,1,,1000,,,skill_rock_hurt,,,,,,,"3,4",,,
0,0,0,,0,,,,228,0,1,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng sinh sản của một mảnh đất duy nhất. ,,1,0,Các lỗ hổng phổ biến của Assassin,,,1,0,,,1000,,skill-icon-228,,,,,,240,,,,,
0,0,0,,0,,,,229,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng sinh sản của một mảnh đất duy nhất. ,,1,0,Tiên phong cấp 1,,,1,0,,,1000,,skill-icon-229,,,,,,243,,,,,
0,0,0,,0,,,,230,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ trồng trọt. ,,1,0,Tiên phong cấp 9,,,1,0,,,1000,,skill-icon-230,,,,,,257,,,,,
0,0,0,,0,,,,231,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng hạnh phúc của thú cưng cá nhân. ,,1,0,Chuyên gia chăn nuôi cấp 3,,,1,0,,,1000,,skill-icon-231,,,,,,245,,,,,
0,0,0,,0,,,,232,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng hạnh phúc của thú cưng cá nhân. ,,1,0,Chuyên gia thu hoạch cấp 4,,,1,0,,,1000,,skill-icon-232,,,,,,246,,,,,
0,0,0,,0,,,,233,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ chăn nuôi. ,,1,0,Máy bay chiến đấu cấp 6,,,1,0,,,1000,,skill-icon-233,,,,,,249,,,,,
0,0,0,,0,,,,235,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng sinh sản của một mảnh đất duy nhất. ,,1,0,Tiên phong cấp 2,,,1,0,,,1000,,skill-icon-235,,,,,,244,,,,,
0,0,0,,0,,,,236,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng sinh sản của một mảnh đất duy nhất. ,,1,0,Tiên phong cấp 3,,,1,0,,,1000,,skill-icon-236,,,,,,250,,,,,
0,0,0,,0,,,,237,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng sinh sản của một mảnh đất duy nhất. ,,1,0,Tiên phong cấp 4,,,1,0,,,1000,,skill-icon-237,,,,,,251,,,,,
0,0,0,,0,,,,238,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng sinh sản của một mảnh đất duy nhất. ,,1,0,Tiên phong cấp 5,,,1,0,,,1000,,skill-icon-238,,,,,,252,,,,,
0,0,0,,0,,,,239,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng sinh sản của một mảnh đất duy nhất. ,,1,0,Tiên phong cấp 6,,,1,0,,,1000,,skill-icon-239,,,,,,271,,,,,
0,0,0,,0,,,,240,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng sinh sản của một mảnh đất duy nhất. ,,1,0,Tiên phong cấp 7,,,1,0,,,1000,,skill-icon-240,,,,,,272,,,,,
0,0,0,,0,,,,241,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng sinh sản của một mảnh đất duy nhất. ,,1,0,Tiên phong cấp 8,,,1,0,,,1000,,skill-icon-241,,,,,,273,,,,,
0,0,0,,0,,,,244,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng hạnh phúc của thú cưng cá nhân. ,,1,0,Chuyên gia thu hoạch cấp 5,,,1,0,,,1000,,skill-icon-244,,,,,,247,,,,,
0,0,0,,0,,,,245,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ trồng trọt. ,,1,0,Chuyên gia thu hoạch cấp 1,,,1,0,,,1000,,skill-icon-245,,,,,,257,,,,,
0,0,0,,0,,,,246,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ trồng trọt. ,,1,0,Chuyên gia thu hoạch cấp 2,,,1,0,,,1000,,skill-icon-246,,,,,,257,,,,,
0,0,0,,0,,,,247,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ chăn nuôi. ,,1,0,Cấp 1 da sần sùi và dày thịt,,,1,0,,,1000,,skill-icon-247,,,,,,249,,,,,
0,0,0,,0,,,,248,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ chăn nuôi. ,,1,0,Cấp 2 da sần sùi và dày thịt,,,1,0,,,1000,,skill-icon-248,,,,,,249,,,,,
0,0,0,,0,,,,249,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ trồng trọt. ,,1,0,Chuyên gia thu hoạch cấp 3,,,1,0,,,1000,,skill-icon-249,,,,,,257,,,,,
0,0,0,,0,,,,250,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ trồng trọt. ,,1,0,Người yêu động vật cấp 1,,,1,0,,,1000,,skill-icon-250,,,,,,257,,,,,
0,0,0,,0,,,,251,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ trồng trọt. ,,1,0,Người yêu động vật cấp 2,,,1,0,,,1000,,skill-icon-251,,,,,,257,,,,,
0,0,0,,0,,,,252,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công. ,,1,0,Lv 3 có nghĩa là nhiều máu hơn,,,1,0,,,1000,,skill-icon-252,,,,,,262,,,,,
0,0,0,,0,,,,253,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công. ,,1,0,Lv 4 có nghĩa là nhiều máu hơn,,,1,0,,,1000,,skill-icon-253,,,,,,262,,,,,
0,0,0,,0,,,,254,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công. ,,1,0,Cấp 5 có nghĩa là nhiều máu hơn,,,1,0,,,1000,,skill-icon-254,,,,,,262,,,,,
0,0,0,,0,,,,255,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công. ,,1,0,Cấp 6 có nghĩa là nhiều máu hơn,,,1,0,,,1000,,skill-icon-255,,,,,,262,,,,,
0,0,0,,0,,,,256,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công. ,,1,0,Máy bay chiến đấu cấp 7,,,1,0,,,1000,,skill-icon-256,,,,,,262,,,,,
0,0,0,,0,,,,257,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công. ,,1,0,Chiến binh cấp 8,,,1,0,,,1000,,skill-icon-257,,,,,,262,,,,,
0,0,0,,0,,,,258,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giá trị phòng thủ. ,,1,0,Lv 9 da sần sùi và dày thịt,,,1,0,,,1000,,skill-icon-258,,,,,,263,,,,,
0,0,0,,0,,,,259,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giá trị phòng thủ. ,,1,0,Lv 7 có nghĩa là nhiều máu hơn,,,1,0,,,1000,,skill-icon-259,,,,,,263,,,,,
0,0,0,,0,,,,260,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giá trị phòng thủ. ,,1,0,Lv 8 có nghĩa là nhiều máu hơn,,,1,0,,,1000,,skill-icon-260,,,,,,263,,,,,
0,0,0,,0,,,,261,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giá trị phòng thủ. ,,1,0,Lv 9 có nghĩa là nhiều máu hơn,,,1,0,,,1000,,skill-icon-261,,,,,,263,,,,,
0,0,0,,0,,,,262,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giá trị phòng thủ. ,,1,0,Chuyên gia thu hoạch cấp 7,,,1,0,,,1000,,skill-icon-262,,,,,,263,,,,,
0,0,0,,0,,,,263,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giá trị phòng thủ. ,,1,0,Chuyên gia thu hoạch cấp 8,,,1,0,,,1000,,skill-icon-263,,,,,,263,,,,,
0,0,0,,0,,,,264,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giới hạn HP. ,,1,0,Người yêu động vật cấp 6,,,1,0,,,1000,,skill-icon-264,,,,,,264,,,,,
0,0,0,,0,,,,265,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giới hạn HP. ,,1,0,Người yêu động vật cấp 7,,,1,0,,,1000,,skill-icon-265,,,,,,264,,,,,
0,0,0,,0,,,,266,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giới hạn HP. ,,1,0,Người yêu động vật cấp 8,,,1,0,,,1000,,skill-icon-266,,,,,,264,,,,,
0,0,0,,0,,,,267,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giới hạn HP. ,,1,0,Người yêu động vật cấp 9,,,1,0,,,1000,,skill-icon-267,,,,,,264,,,,,
0,0,0,,0,,,,268,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giới hạn HP. ,,1,0,Chuyên gia chăn nuôi cấp 4,,,1,0,,,1000,,skill-icon-268,,,,,,264,,,,,
0,0,0,,0,,,,269,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giới hạn HP. ,,1,0,Chuyên gia chăn nuôi cấp 5,,,1,0,,,1000,,skill-icon-269,,,,,,264,,,,,
0,0,0,,0,,,,270,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công. ,,1,0,Chiến binh cấp 9,,,1,0,,,1000,,skill-icon-270,,,,,,262,,,,,
0,0,0,,0,,,,271,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công. ,,1,0,Cấp 7 da thô và thịt dày,,,1,0,,,1000,,skill-icon-271,,,,,,262,,,,,
0,0,0,,0,,,,272,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công. ,,1,0,Lv 8 da thô và thịt dày,,,1,0,,,1000,,skill-icon-272,,,,,,262,,,,,
0,0,0,,0,,,,273,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giá trị phòng thủ. ,,1,0,Chuyên gia thu hoạch cấp 9,,,1,0,,,1000,,skill-icon-273,,,,,,263,,,,,
0,0,0,,0,,,,274,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giá trị phòng thủ. ,,1,0,Người yêu động vật cấp 4,,,1,0,,,1000,,skill-icon-274,,,,,,263,,,,,
0,0,0,,0,,,,275,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giá trị phòng thủ. ,,1,0,Người yêu động vật cấp 5,,,1,0,,,1000,,skill-icon-275,,,,,,263,,,,,
0,0,0,,0,,,,276,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giới hạn HP. ,,1,0,Chuyên gia chăn nuôi cấp 6,,,1,0,,,1000,,skill-icon-276,,,,,,264,,,,,
0,0,0,,0,,,,277,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giới hạn HP. ,,1,0,Chuyên gia chăn nuôi Lv 7,,,1,0,,,1000,,skill-icon-277,,,,,,264,,,,,
0,0,0,,0,,,,278,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng giới hạn HP. ,,1,0,Chuyên gia chăn nuôi Lv 8,,,1,0,,,1000,,skill-icon-278,,,,,,264,,,,,
0,0,0,,0,,,,279,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ trồng trọt. ,,1,0,Người yêu động vật cấp 3,,,1,0,,,1000,,skill-icon-279,,,,,,257,,,,,
0,0,0,,0,,,,280,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ trồng trọt. ,,1,0,Chuyên gia chăn nuôi cấp 1,,,1,0,,,1000,,skill-icon-280,,,,,,257,,,,,
0,0,0,,0,,,,281,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ trồng trọt. ,,1,0,Chuyên gia chăn nuôi cấp 2,,,1,0,,,1000,,skill-icon-281,,,,,,257,,,,,
0,0,0,,0,,,,282,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng hạnh phúc của thú cưng cá nhân. ,,1,0,Chuyên gia thu hoạch cấp 6,,,1,0,,,1000,,skill-icon-282,,,,,,253,,,,,
0,0,0,,0,,,,283,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng hạnh phúc của thú cưng cá nhân. ,,1,0,Chiến binh cấp 1,,,1,0,,,1000,,skill-icon-283,,,,,,254,,,,,
0,0,0,,0,,,,284,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng hạnh phúc của thú cưng cá nhân. ,,1,0,Chiến binh cấp 2,,,1,0,,,1000,,skill-icon-284,,,,,,274,,,,,
0,0,0,,0,,,,285,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng hạnh phúc của thú cưng cá nhân. ,,1,0,Chiến binh cấp 3,,,1,0,,,1000,,skill-icon-285,,,,,,275,,,,,
0,0,0,,0,,,,286,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng hạnh phúc của thú cưng cá nhân. ,,1,0,Máy bay chiến đấu cấp 4,,,1,0,,,1000,,skill-icon-286,,,,,,275,,,,,
0,0,0,,0,,,,287,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sản lượng hạnh phúc của thú cưng cá nhân. ,,1,0,Chiến binh cấp 5,,,1,0,,,1000,,skill-icon-287,,,,,,276,,,,,
0,0,0,,0,,,,288,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ chăn nuôi. ,,1,0,Cấp 3 da sần sùi và dày thịt,,,1,0,,,1000,,skill-icon-288,,,,,,249,,,,,
0,0,0,,0,,,,289,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ chăn nuôi. ,,1,0,Cấp 4 da thô và thịt dày,,,1,0,,,1000,,skill-icon-289,,,,,,249,,,,,
0,0,0,,0,,,,290,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ chăn nuôi. ,,1,0,Cấp 5 da thô và thịt dày,,,1,0,,,1000,,skill-icon-290,,,,,,249,,,,,
0,0,0,,0,,,,291,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ chăn nuôi. ,,1,0,Cấp 6 da sần sùi và dày thịt,,,1,0,,,1000,,skill-icon-291,,,,,,249,,,,,
0,0,0,,0,,,,292,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ chăn nuôi. ,,1,0,Lv 1 có nghĩa là nhiều máu hơn,,,1,0,,,1000,,skill-icon-292,,,,,,249,,,,,
0,0,0,,0,,,,293,0,0,0,1,0,0,0,0,,,,,,1,-1,Cải thiện trình độ chăn nuôi. ,,1,0,Lv 2 có nghĩa là nhiều máu hơn,,,1,0,,,1000,,skill-icon-293,,,,,,249,,,,,
0,0,0,,0,,,,294,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây cối. ,,1,0,Chuyên gia chăn nuôi Lv 9,,,1,0,,,1000,,skill-icon-294,,,,,,"265,266",,,,,
0,0,0,,0,,,,295,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây cối. ,,1,0,Chuyên gia thảo mộc cấp 1,,,1,0,,,1000,,skill-icon-295,,,,,,"265,266",,,,,
0,0,0,,0,,,,296,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây cối. ,,1,0,Chuyên gia thảo mộc cấp 2,,,1,0,,,1000,,skill-icon-296,,,,,,"265,266",,,,,
0,0,0,,0,,,,297,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây cối. ,,1,0,Chuyên gia thảo mộc cấp 3,,,1,0,,,1000,,skill-icon-297,,,,,,"265,266",,,,,
0,0,0,,0,,,,298,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây cối. ,,1,0,Chuyên gia thảo dược cấp 4,,,1,0,,,1000,,skill-icon-298,,,,,,"265,266",,,,,
0,0,0,,0,,,,299,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây cối. ,,1,0,Chuyên gia thảo dược cấp 5,,,1,0,,,1000,,skill-icon-299,,,,,,"265,266",,,,,
0,0,0,,0,,,,300,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây cối. ,,1,0,Chuyên gia thảo mộc cấp 6,,,1,0,,,1000,,skill-icon-300,,,,,,"265,266",,,,,
0,0,0,,0,,,,301,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây cối. ,,1,0,Chuyên gia thảo dược cấp 7,,,1,0,,,1000,,skill-icon-301,,,,,,"265,266",,,,,
0,0,0,,0,,,,302,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây cối. ,,1,0,Chuyên gia thảo dược cấp 8,,,1,0,,,1000,,skill-icon-302,,,,,,"265,266",,,,,
0,0,0,,0,,,,303,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây. ,,1,0,Chuyên gia thảo dược cấp 9,,,1,0,,,1000,,skill-icon-303,,,,,,"267,268",,,,,
0,0,0,,0,,,,304,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây. ,,1,0,Thợ rừng cấp 1,,,1,0,,,1000,,skill-icon-304,,,,,,"267,268",,,,,
0,0,0,,0,,,,305,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây. ,,1,0,Thợ rừng cấp 2,,,1,0,,,1000,,skill-icon-305,,,,,,"267,268",,,,,
0,0,0,,0,,,,306,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây. ,,1,0,Thợ rừng cấp 3,,,1,0,,,1000,,skill-icon-306,,,,,,"267,268",,,,,
0,0,0,,0,,,,307,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây. ,,1,0,Thợ rừng cấp 4,,,1,0,,,1000,,skill-icon-307,,,,,,"267,268",,,,,
0,0,0,,0,,,,308,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây. ,,1,0,Thợ rừng cấp 5,,,1,0,,,1000,,skill-icon-308,,,,,,"267,268",,,,,
0,0,0,,0,,,,309,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây. ,,1,0,Thợ rừng cấp 6,,,1,0,,,1000,,skill-icon-309,,,,,,"267,268",,,,,
0,0,0,,0,,,,310,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây. ,,1,0,Thợ rừng cấp 7,,,1,0,,,1000,,skill-icon-310,,,,,,"267,268",,,,,
0,0,0,,0,,,,311,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập cây. ,,1,0,Thợ rừng cấp 8,,,1,0,,,1000,,skill-icon-311,,,,,,"267,268",,,,,
0,0,0,,0,,,,312,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập quặng. ,,1,0,Thợ rừng cấp 9,,,1,0,,,1000,,skill-icon-312,,,,,,"269,270",,,,,
0,0,0,,0,,,,313,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập quặng. ,,1,0,Thợ đào vàng cấp 1,,,1,0,,,1000,,skill-icon-313,,,,,,"269,270",,,,,
0,0,0,,0,,,,314,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập quặng. ,,1,0,Thợ đào vàng cấp 2,,,1,0,,,1000,,skill-icon-314,,,,,,"269,270",,,,,
0,0,0,,0,,,,315,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập quặng. ,,1,0,Thợ mỏ vàng cấp 3,,,1,0,,,1000,,skill-icon-315,,,,,,"269,270",,,,,
0,0,0,,0,,,,316,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập quặng. ,,1,0,Thợ đào vàng cấp 4,,,1,0,,,1000,,skill-icon-316,,,,,,"269,270",,,,,
0,0,0,,0,,,,317,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập quặng. ,,1,0,Thợ mỏ vàng cấp 5,,,1,0,,,1000,,skill-icon-317,,,,,,"269,270",,,,,
0,0,0,,0,,,,318,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập quặng. ,,1,0,Thợ đào vàng cấp 6,,,1,0,,,1000,,skill-icon-318,,,,,,"269,270",,,,,
0,0,0,,0,,,,319,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập quặng. ,,1,0,Thợ mỏ vàng cấp 7,,,1,0,,,1000,,skill-icon-319,,,,,,"269,270",,,,,
0,0,0,,0,,,,320,0,0,0,1,0,0,0,0,,,,,,1,-1,Tăng sức mạnh tấn công và trình độ thu thập quặng. ,,1,0,Thợ mỏ vàng cấp 8,,,1,0,,,1000,,skill-icon-320,,,,,,"269,270",,,,,
