boothFees-int[][],canDropScene-int[],canMint-int,desc-string,destructible-bool,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"796,1",4,1,"Puedes obtener este objeto a través de la síntesis.
Cuando está equipado, puede mejorar los atributos. Aumenta tu probabilidad de supervivencia en batallas.
-------
Esta es una melena radiante, brillando como los diamantes, emitiendo una poderosa energía de combate. Esta melena es un orgulloso emblema para los guerreros, simbolizando su coraje y fuerza. Cada mechón está lleno de la pasión de la batalla, brindando fuerza y protección adicional para los guerreros. Los guerreros que lucen esta melena se vuelven invencibles en el campo de batalla, infundiendo temor en los corazones de sus enemigos.
",0,0,item-icon-340,340,Sombrero de Luchador de Diamante Nivel 5,1440,"1,2,3,4,5",292,1,0,2,999,0,1,5,1
"796,1",4,1,"Puedes obtener este objeto a través de la síntesis.
Cuando está equipado, puede mejorar los atributos. Aumenta tu probabilidad de supervivencia en batallas.
-------
Exclusivamente diseñada para guerreros valientes, esta armadura está tejida con fibras de diamante resistentes. Ofrece una excelente capacidad defensiva y resistencia contra ataques fatales de los enemigos. Ya sea enfrentando el aliento de fuego de un dragón o las maldiciones malvadas de los demonios, la Armadura de Guerrero de Diamante protege al guerrero de cualquier daño. Al usarla, te conviertes en una fuerza invencible en el campo de batalla.
",0,0,item-icon-341,341,Abrigo de Luchador de Diamante Nivel 5,1440,"1,2,3,4,5",290,1,0,2,999,0,1,5,1
"796,1",4,1,"Puedes obtener este objeto a través de la síntesis.
Cuando está equipado, puede mejorar los atributos. Aumenta tu probabilidad de supervivencia en batallas.
-------
Elaborados con materiales de diamante raros, estos guantes brillan con un resplandor incomparable. Brindan una protección excepcional y un poder de ataque formidable para los guerreros, permitiéndoles ser invencibles en el campo de batalla. Los guantes están inscritos con runas antiguas, otorgando al portador poderes misteriosos, convirtiéndolo en una presencia inconfundible en la batalla. Ya sea defendiéndote de los ataques enemigos o lanzando ataques devastadores, los Guantes de Guerrero de Diamante son la mejor opción para los guerreros.",0,0,item-icon-342,342,Guantes de Luchador de Diamante Nivel 5,1440,"1,2,3,4,5",291,1,0,2,999,0,1,5,1
"796,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Aumenta tu probabilidad de supervivencia en las batallas.
-------
Diseñados especialmente para valientes guerreros, estos pantalones están hechos de fibras de diamante de alta calidad. Ofrecen una excelente defensa y flexibilidad, permitiendo a los guerreros mantener una maniobrabilidad superior en batallas feroces. Ya sea enfrentando ataques enemigos fuertes o maniobras rápidas, los Pantalones del Guerrero de Diamante brindan una protección confiable a los guerreros, haciéndolos intrépidos en el campo de batalla.
",0,0,item-icon-343,343,Pantalones de Luchador de Diamante Nivel 5,1440,"1,2,3,4,5",293,1,0,2,999,0,1,5,1
"796,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Aumenta tu probabilidad de supervivencia en las batallas.
-------
Diseñadas específicamente para valientes guerreros, estas botas están hechas de un resistente material de diamante, proporcionando una excelente protección y flexibilidad. Los patrones especiales en los zapatos mejoran la velocidad de movimiento del guerrero, haciéndolos más ágiles en la batalla. Ya sea persiguiendo enemigos o esquivando ataques, las Botas del Guerrero de Diamante son un equipo indispensable. Al usarlas, los guerreros mostrarán una fuerza y velocidad incomparables en el campo de batalla.
",0,0,item-icon-344,344,Zapatos de Luchador de Diamante Nivel 5,1440,"1,2,3,4,5",294,1,0,2,999,0,1,5,1
"797,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Aumenta tu probabilidad de supervivencia en las batallas.
-------
Este deslumbrante cabello está diseñado exclusivamente para los Guerreros de la Luz Estelar. Brilla con colores estrellados, permitiendo a los guerreros irradiar una majestuosidad y poder sin igual en la batalla. La textura del cabello es suave y cómoda, capaz de proteger la cabeza del guerrero de cualquier daño. Ya sea en combates intensos o en pacíficos campos de cultivo, el Cabello del Guerrero de la Luz Estelar es motivo de orgullo para los guerreros.
",0,0,item-icon-345,345,Sombrero de Luchador Estelar Nivel 6,1440,"1,2,3,4,5",299,1,0,2,999,0,1,6,1
"797,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Aumenta tu probabilidad de supervivencia en las batallas.
-------
Hecha a medida para valientes guerreros, esta prenda está impregnada con el poder de la luz estelar. Proporciona una excelente defensa y protección, permitiendo a los guerreros mantenerse firmes en batallas feroces. Ya sea enfrentando fuertes golpes de espada o ataques de flechas a larga distancia, la Camisa del Guerrero de la Luz Estelar ofrece una armadura confiable, haciendo que los guerreros brillen en el campo de batalla.
",0,0,item-icon-346,346, Abrigo de luchador estelar de nivel 6,1440,"1,2,3,4,5",297,1,0,2,999,0,1,6,1
"797,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Aumenta tu probabilidad de supervivencia en las batallas.
-------
Emitiendo un resplandor brillante, estos guantes ofrecen una poderosa protección para las manos de los guerreros. Fabricados con materiales resistentes, pueden resistir los ataques enemigos al tiempo que otorgan mayor fuerza y agilidad a los guerreros. Ya sea empuñando una espada, un martillo o un arco y flechas, los Guantes del Guerrero de la Luz Estelar ayudan a los guerreros a mantener agarres estables y ataques precisos. Con estos guantes, los guerreros se convertirán en verdaderas estrellas en el campo de batalla, sin igual por ningún otro.
",0,0,item-icon-347,347, Guantes de luchador estelar de nivel 6,1440,"1,2,3,4,5",298,1,0,2,999,0,1,6,1
"797,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Aumenta tu probabilidad de supervivencia en las batallas.
-------
Impregnados con el poder de la luz estelar, estos pantalones ofrecen una excelente defensa y flexibilidad, permitiendo a los guerreros mantener una ventaja en batallas intensas. Ya sea esquivando rápidamente o realizando ataques poderosos, estos pantalones ofrecen una protección confiable y libertad de movimiento para los guerreros. Al usarlos, los guerreros se convierten en la presencia más deslumbrante dentro de la luz estelar.
",0,0,item-icon-348,348, Pantalones de luchador estelar de nivel 6,1440,"1,2,3,4,5",300,1,0,2,999,0,1,6,1
"797,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Aumenta tu probabilidad de supervivencia en las batallas.
-------
Diseñados específicamente para valientes guerreros, estos zapatos están impregnados con el poder de la luz estelar. Son ligeros y duraderos, proporcionando una excelente flexibilidad y estabilidad en los pies, permitiendo a los guerreros moverse rápidamente y mantener el equilibrio en la batalla. Incrustados con pequeñas gemas de luz estelar, estos zapatos no solo realzan la majestuosidad del guerrero, sino que también brindan fuerza y protección adicionales. Ya sea persiguiendo enemigos o evitando ataques, los Zapatos del Guerrero de la Luz Estelar son los compañeros más confiables para los guerreros.
",0,0,item-icon-349,349, Zapatos de luchador estelar de nivel 6,1440,"1,2,3,4,5",301,1,0,2,999,0,1,6,1
"795,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Este es un manojo de cabello dorado radiante, que simboliza el honor y la riqueza de los agricultores. Los agricultores que lo usan obtendrán rendimientos agrícolas adicionales, permitiendo que sus cultivos crezcan fuertes y tengan cosechas ilimitadas. Esto es un símbolo de orgullo para los agricultores, que representa su arduo trabajo.
",0,0,item-icon-350,350, Sombrero de granjero dorado de nivel 4,1440,"1,2,3,4",209,1,0,1,999,0,1,4,1
"795,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Diseñada específicamente para los dueños de granjas que aman los campos, está hecha de seda dorada de alta calidad, ligera y duradera, permitiendo un movimiento libre por los campos de cultivo. Ofrece una excelente protección y también otorga una sensación de dignidad y nobleza a los agricultores. Ya sea arando, plantando o cosechando, la Camisa del Granjero Dorado es tu compañera más confiable.
",0,0,item-icon-351,351, Abrigo de granjero dorado de nivel 4,1440,"1,2,3,4",207,1,0,1,999,0,1,4,1
"795,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Hechos a medida para los dueños de granjas, hechos de oro, estos guantes brindan una durabilidad y comodidad excepcionales, permitiendo que los agricultores experimenten una destreza y precisión sin igual durante la siembra y la cosecha. Ya sea en temporadas de siembra o tiempos de cosecha, los Guantes del Granjero Dorado son los compañeros más confiables para los dueños de granjas.
",0,0,item-icon-352,352, Guantes de granjero dorado de nivel 4,1440,"1,2,3,4",208,1,0,1,999,0,1,4,1
"795,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Diseñados específicamente para los dueños de granjas, hechos de seda dorada premium, estos pantalones son ligeros y cómodos. Ofrecen una durabilidad y protección robustas, permitiendo que los dueños de granjas trabajen con alegría en los campos. Ya sea arando, plantando o cosechando, estos pantalones brindan la mejor flexibilidad y protección, haciéndote el verdadero maestro de la granja.
",0,0,item-icon-353,353, Pantalones de granjero dorado de nivel 4,1440,"1,2,3,4",210,1,0,1,999,0,1,4,1
"795,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Hechos a medida para los dueños de granjas y hechos de material dorado de primera calidad, estos zapatos son ligeros, cómodos, duraderos y antideslizantes, permitiendo que los dueños de granjas caminen de manera más estable y segura en los campos. Estos zapatos no solo simbolizan el estatus y la riqueza de los dueños de granjas, sino que también les otorgan una mayor eficiencia agrícola y una experiencia de cultivo alegre. Ya sea arando, cosechando o cuidando los cultivos, los Zapatos del Granjero Dorado son una herramienta indispensable.
",0,0,item-icon-354,354, Zapatos de granjero dorado de nivel 4,1440,"1,2,3,4",211,1,0,1,999,0,1,4,1
"796,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Un cabello brillante similar a un diamante que irradia un aura de lujo. Este peinado exclusivo para los agricultores simboliza su arduo trabajo y cosechas exitosas en los campos. Ya sea en la siembra, la cosecha o las ocupadas tareas agrícolas, este cabello de diamante llena a los agricultores de confianza y encanto.
",0,0,item-icon-355,355, Sombrero de granjero de diamante de nivel 5,1440,"1,2,3,4,5",217,1,0,1,999,0,1,5,1
"796,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Hecha a medida para los agricultores que aman la vida agrícola, está hecha de material de fibra de diamante de alta calidad, ligera, cómoda y extremadamente duradera. Esta camisa ofrece un rendimiento de protección excepcional y tiene propiedades que absorben la humedad, asegurando que te mantengas seco y cómodo mientras trabajas en los campos. Ya sea arando, plantando o cosechando, la Camisa del Granjero de Diamante es tu compañera más confiable.
",0,0,item-icon-356,356, Abrigo de granjero de diamante de nivel 5,1440,"1,2,3,4,5",215,1,0,1,999,0,1,5,1
"796,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Diseñados específicamente para los agricultores, adornados con diamantes, mostrando una combinación perfecta de lujo y practicidad. Fabricados con materiales premium, estos guantes ofrecen una excelente protección y comodidad. Mejoran la agilidad y eficiencia del agricultor durante el proceso de cultivo, permitiendo una cultivación más rápida y cosechas abundantes. Ya sea sembrando semillas o cosechando las recompensas, estos guantes son el fiel ayudante de un agricultor, convirtiéndolo en un verdadero magnate agrícola.
",0,0,item-icon-357,357, Guantes de granjero de diamante de nivel 5,1440,"1,2,3,4,5",216,1,0,1,999,0,1,5,1
"796,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Hechos a medida para los entusiastas de la agricultura, hechos de materiales de alta calidad, cómodos y duraderos. Adornados con diamantes brillantes, mostrando el estatus y la riqueza del agricultor. Al usarlos, experimentarás una alegría agrícola sin igual, haciéndote más eficiente y seguro en el trabajo agrícola. Ya sea en la siembra, la siembra o la cosecha, estos pantalones serán tu compañero más confiable.
",0,0,item-icon-358,358, Pantalones de granjero de diamante de nivel 5,1440,"1,2,3,4,5",218,1,0,1,999,0,1,5,1
"796,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Hechos a medida para los agricultores y fabricados con materiales premium, estos zapatos son duraderos, cómodos, antideslizantes y proporcionan a los agricultores facilidad durante largas horas en los campos. Las suelas de los zapatos están reforzadas para evitar que objetos afilados los atraviesen, al tiempo que ofrecen una excelente tracción, asegurando estabilidad en terrenos húmedos y resbaladizos. Estos zapatos también tienen algunas incrustaciones de diamantes ocultas, reflejando el gusto único y el estatus exitoso del agricultor. Ya sea arando, cosechando o cuidando los cultivos, los Zapatos del Granjero de Diamante son una herramienta indispensable.
",0,0,item-icon-359,359, Zapatos de granjero de diamante de nivel 5,1440,"1,2,3,4,5",219,1,0,1,999,0,1,5,1
"797,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Un elegante accesorio para el cabello perfecto para los agricultores trabajadores. Emitiendo un resplandor similar a una estrella, te permite brillar intensamente en los campos. Ya sea sembrando, cosechando o cuidando los cultivos, este cabello te trae suerte y el orgullo de ser un agricultor, ¡convirtiéndote en una estrella en la comunidad agrícola!
",0,0,item-icon-360,360, Sombrero de granjero estelar de nivel 6,1440,"1,2,3,4,5",224,1,0,1,999,0,1,6,1
"797,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Hecha a medida para los agricultores y inspirada en la luz estelar, emana una atmósfera alegre. Hecha de materiales ligeros, es cómoda y duradera, permitiendo que los agricultores se mantengan cómodos y ágiles durante las ocupadas actividades agrícolas. Ya sea arando, cosechando o alimentando animales, esta camisa brinda a los agricultores una protección y comodidad amplias, ¡haciendo que cada día en la granja sea animado y alegre!
",0,0,item-icon-361,361, Abrigo de granjero estelar de nivel 6,1440,"1,2,3,4,5",222,1,0,1,999,0,1,6,1
"797,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Impregnados con el poder de la luz estelar y diseñados específicamente para los agricultores, ofrecen una excelente protección y destreza, permitiendo a los agricultores cultivar fácilmente los cultivos en los campos. Los delicados patrones en los guantes mejoran las sensaciones táctiles del agricultor, permitiéndole operar azadas y cepillos con mayor precisión, creando hermosos paisajes agrícolas. Ya sea arando, sembrando o cosechando, los Guantes del Granjero de la Luz Estelar son el compañero más confiable para los agricultores.
",0,0,item-icon-362,362, Guantes de granjero estelar de nivel 6,1440,"1,2,3,4,5",223,1,0,1,999,0,1,6,1
"797,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Hechos a medida para los agricultores y fabricados con materiales suaves y cómodos, estos pantalones ofrecen una excelente durabilidad y transpirabilidad, manteniendo a los agricultores cómodos y flexibles durante el trabajo en el campo. El intrincado patrón de luz estelar en los pantalones simboliza el arduo trabajo y las esperanzas del agricultor, brindándoles suerte y cosechas abundantes. Ya sea sembrando, sembrando o cosechando, estos pantalones son el compañero más confiable del agricultor.
",0,0,item-icon-363,363, Pantalones de granjero estelar de nivel 6,1440,"1,2,3,4,5",225,1,0,1,999,0,1,6,1
"797,1",4,1," Puedes obtener este objeto a través de la síntesis. Cuando está equipado, puede mejorar los atributos. Hace que tus cultivos sean menos propensos a marchitarse.
-------
Diseñados específicamente para los agricultores y fabricados con materiales ligeros y duraderos. Ofrecen una excelente resistencia al deslizamiento, asegurando estabilidad para los agricultores al caminar en los campos. El intrincado patrón de luz estelar en los zapatos simboliza la sabiduría y la diligencia del agricultor. Ya sea cultivando, sembrando o cosechando, estos zapatos brindan comodidad y protección, dejando las huellas del agricultor en los campos.
",0,0,item-icon-364,364, Zapatos de granjero estelar de nivel 6,1440,"1,2,3,4,5",226,1,0,1,999,0,1,6,1
"795,1","1,3,4",1," Matar monstruos del mismo nivel puede resultar en la obtención de este objeto.
Se puede usar para fabricar equipos o objetos.
-------
¡Hueso duro! Debe provenir de algún tipo de organismo.
",0,0,item-icon-365,365, Hueso resistente,0,1,13,1,0,2,4,1,4,4,1
"795,1","1,3,4",1," Matar monstruos del mismo nivel puede resultar en la obtención de este objeto.
Se puede usar para fabricar equipos o objetos.
-------
¿Planta? ¿Animal? ¿O algo intermedio?
",0,0,item-icon-366,366, Cabeza de huevo,0,1,14,1,0,2,4,1,4,4,1
"795,1","1,3,4",1," Matar monstruos del mismo nivel puede resultar en la obtención de este objeto.
Se puede usar para fabricar equipos o objetos.
-------
No parece que haya sido cortado directamente de un árbol, más bien como la nariz de un muñeco de nieve.
",0,0,item-icon-367,367, Madera exquisita,0,1,15,1,0,2,4,1,4,4,1
"796,1","1,3,4",1," Matar monstruos del mismo nivel puede resultar en la obtención de este objeto.
Se puede usar para fabricar equipos o objetos.
-------
¡Esqueleto duro! ¡También brilla!
",0,0,item-icon-368,368, Esqueleto brillante,0,1,17,1,0,2,5,1,4,5,1
"796,1","1,3,4",1," Matar monstruos del mismo nivel puede resultar en la obtención de este objeto.
Se puede usar para fabricar equipos o objetos.
-------
Parece un poco espeluznante...
",0,0,item-icon-369,369, Globo ocular gigante,0,1,18,1,0,2,5,1,4,5,1
"796,1","1,3,4",1," Matar monstruos del mismo nivel puede resultar en la obtención de este objeto.
Se puede usar para fabricar equipos o objetos.
-------
Un par de alas delicadas, irresistible.
",0,0,item-icon-370,370, Alas élficas,0,1,16,1,0,2,5,1,4,5,1
"797,1","1,3,4",1," Matar monstruos del mismo nivel puede resultar en la obtención de este objeto.
Se puede usar para fabricar equipos o objetos.
-------
Parece una bola, completamente redonda.
",0,0,item-icon-371,371, Caparazón de tortuga de cristal,0,1,21,1,0,2,6,1,4,6,1
"797,1","1,3,4",1," Matar monstruos del mismo nivel puede resultar en la obtención de este objeto.
Se puede usar para fabricar equipos o objetos.
-------
No se necesita velas por la noche.
",0,0,item-icon-372,372, Luz misteriosa,0,1,19,1,0,2,6,1,4,6,1
"797,1","1,3,4",1," Matar monstruos del mismo nivel puede resultar en la obtención de este objeto.
Se puede usar para fabricar equipos o objetos.
-------
Bastante pequeño, no se puede usar directamente, pero debería servir como material de fabricación.
",0,0,item-icon-373,373, Varita pequeña,0,1,20,1,0,2,6,1,4,6,1
"795,1","1,3,4",1," Recolectar materiales del mismo nivel puede resultar en semillas adicionales.
Se puede usar para fabricar equipos o objetos.
-------
Un diente de león dorado, realmente raro.
",0,0,item-icon-374,374, Diente de león dorado,0,1,37,1,0,3,4,1,4,4,1
"795,1","1,3,4",1," Recolectar materiales del mismo nivel puede resultar en semillas adicionales.
Se puede usar para fabricar equipos o objetos.
-------
Una flor de cactus.",0,0,item-icon-375,375, Flor de cactus,0,1,57,1,0,3,4,1,4,4,1
"795,1","1,3,4",1,"La recolección de materiales del mismo nivel puede resultar en semillas adicionales.
Se puede utilizar para fabricar equipos o objetos.
-------
Esta piedra debe ser un buen actor 
",0,0,item-icon-376,376, Racso,0,1,75,1,0,3,4,1,4,4,1
"796,1","1,3,4",1,"La recolección de materiales del mismo nivel puede resultar en semillas adicionales.
Se puede utilizar para fabricar equipos o objetos.
-------
Ten cuidado, parece afilado, no te cortes 
",0,0,item-icon-377,377, Diamante de fibra,0,1,39,1,0,3,5,1,4,5,1
"796,1","1,3,4",1,"La recolección de materiales del mismo nivel puede resultar en semillas adicionales.
Se puede utilizar para fabricar equipos o objetos.
-------
Al golpearlo suavemente puede producir un sonido agradable 
",0,0,item-icon-378,378, Diamante en forma de nota,0,1,59,1,0,3,5,1,4,5,1
"796,1","1,3,4",1,"La recolección de materiales del mismo nivel puede resultar en semillas adicionales.
Se puede utilizar para fabricar equipos o objetos.
-------
Una piedra muy linda 
",0,0,item-icon-379,379, Diamante en forma de oso,0,1,77,1,0,3,5,1,4,5,1
"797,1","1,3,4",1,"La recolección de materiales del mismo nivel puede resultar en semillas adicionales.
Se puede utilizar para fabricar equipos o objetos.
-------
Mira, esta pequeña flor se parece tanto a un hada 
",0,0,item-icon-380,380, Flor élfica,0,1,41,1,0,3,6,1,4,6,1
"797,1","1,3,4",1,"La recolección de materiales del mismo nivel puede resultar en semillas adicionales.
Se puede utilizar para fabricar equipos o objetos.
-------
Cuando era niño, solía desear atrapar estrellas en un frasco, ¿esto cumple mi deseo? 
",0,0,item-icon-381,381, Estrella enlatada,0,1,61,1,0,3,6,1,4,6,1
"797,1","1,3,4",1,"La recolección de materiales del mismo nivel puede resultar en semillas adicionales.
Se puede utilizar para fabricar equipos o objetos.
-------
Una piedra tan hermosa, como un cometa del espacio exterior 
",0,0,item-icon-382,382, Meteorito,0,1,79,1,0,3,6,1,4,6,1
"795,1","1,3,4",1,"Puedes obtener este tipo de material mediante la siembra.
Se puede utilizar para fabricar equipos o objetos.
-------
Uno de los alimentos básicos más comunes en el mundo 
",0,0,item-icon-383,383, Trigo,0,1,96,1,0,1,4,1,4,4,1
"795,1","1,3,4",1,"Puedes obtener este tipo de material mediante la siembra.
Se puede utilizar para fabricar equipos o objetos.
-------
Recuerdo un juego en el que esta cosa disparaba balas 
",0,0,item-icon-384,384, Guisantes,0,1,98,1,0,1,4,1,4,4,1
"795,1","1,3,4",1,"Puedes obtener este tipo de material mediante la siembra.
Se puede utilizar para fabricar equipos o objetos.
-------
Incluso a través de la pantalla, puedo oler el aroma 
",0,0,item-icon-385,385, Ajo,0,1,97,1,0,1,4,1,4,4,1
"796,1","1,3,4",1,"Puedes obtener este tipo de material mediante la siembra.
Se puede utilizar para fabricar equipos o objetos.
-------
Algunas personas fríen el núcleo de esta flor como un bocadillo, sabe bien 
",0,0,item-icon-386,386, Girasol,0,1,99,1,0,1,5,1,4,5,1
"796,1","1,3,4",1,"Puedes obtener este tipo de material mediante la siembra.
Se puede utilizar para fabricar equipos o objetos.
-------
Esta cosa es más adecuada para un viñedo 
",0,0,item-icon-387,387, Uva,0,1,100,1,0,1,5,1,4,5,1
"796,1","1,3,4",1,"Puedes obtener este tipo de material mediante la siembra.
Se puede utilizar para fabricar equipos o objetos.
-------
Otro de los alimentos básicos más comunes en el mundo 
",0,0,item-icon-388,388, Patata,0,1,101,1,0,1,5,1,4,5,1
"797,1","1,3,4",1,"Puedes obtener este tipo de material mediante la siembra.
Se puede utilizar para fabricar equipos o objetos.
-------
Me asusté 
",0,0,item-icon-389,389, Chomper,0,1,102,1,0,1,6,1,4,6,1
"797,1","1,3,4",1,"Puedes obtener este tipo de material mediante la siembra.
Se puede utilizar para fabricar equipos o objetos.
-------
Parece una trompeta 
",0,0,item-icon-390,390, Flor de gloria de la mañana,0,1,103,1,0,1,6,1,4,6,1
"797,1","1,3,4",1,"Puedes obtener este tipo de material mediante la siembra.
Se puede utilizar para fabricar equipos o objetos.
-------
Una raíz de yuca 
",0,0,item-icon-391,391, Yuca,0,1,104,1,0,1,6,1,4,6,1
"795,1","1,3,4",1,"Puedes obtener este tipo de material mediante la reproducción.
Se puede utilizar para fabricar equipos o objetos.
-------
En cierto juego, esta cosa puede promover el crecimiento de las plantas, pero parece que no aquí 
",0,0,item-icon-392,392, Harina de hueso,0,1,123,1,0,1,4,1,4,4,1
"795,1","1,3,4",1,"Puedes obtener este tipo de material mediante la reproducción.
Se puede utilizar para fabricar equipos o objetos.
-------
Muy flexible, se puede amasar en una cuerda o hilo 
",0,0,item-icon-393,393, Vid resistente,0,1,125,1,0,1,4,1,4,4,1
"795,1","1,3,4",1,"Puedes obtener este tipo de material mediante la reproducción.
Se puede utilizar para fabricar equipos o objetos.
-------
Una hoja enorme 
",0,0,item-icon-394,394, Hoja de naranja,0,1,124,1,0,1,4,1,4,4,1
"796,1","1,3,4",1,"Puedes obtener este tipo de material mediante la reproducción.
Se puede utilizar para fabricar equipos o objetos.
-------
No te asustes por su apariencia, esta cosa es tan buena como cualquier especia en el mundo",0,0,item-icon-395,395, Especia oscura,0,1,128,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Puedes obtener este tipo de material a través de la reproducción. Se puede utilizar para fabricar equipos o objetos.
-------
Emite una luz tenue.
",0,0,item-icon-396,396,Polvo de hueso luminiscente,0,1,127,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Puedes obtener este tipo de material a través de la reproducción. Se puede utilizar para fabricar equipos o objetos.
-------
Oye, ¿te gustan las peleas de bolas de nieve?
",0,0,item-icon-397,397,Bola de nieve elfa,0,1,126,1,0,1,5,1,4,5,1
"797,1","1,3,4",1," Puedes obtener este tipo de material a través de la reproducción. Se puede utilizar para fabricar equipos o objetos.
-------
Escamas caídas del caparazón de la tortuga, realmente hermosas.
",0,0,item-icon-398,398,Escama de concha,0,1,131,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Puedes obtener este tipo de material a través de la reproducción. Se puede utilizar para fabricar equipos o objetos.
-------
Una flecha delicada.
",0,0,item-icon-399,399,Flecha refinada,0,1,129,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Puedes obtener este tipo de material a través de la reproducción. Se puede utilizar para fabricar equipos o objetos.
-------
Agradable y cálido, seguramente haría buena ropa.
",0,0,item-icon-400,400,Pelusa de conejo de nieve,0,1,130,1,0,1,6,1,4,6,1
"795,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Se puede utilizar para fabricar equipos o objetos.
-------
Esencia de Combate, útil para sintetizar varios equipos.
",0,0,item-icon-401,401,Esencia de combate nivel 4,0,1,162,1,0,2,4,0,4,4,1
"796,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Se puede utilizar para fabricar equipos o objetos.
-------
Esencia de Combate, útil para sintetizar varios equipos.
",0,0,item-icon-402,402,Esencia de combate nivel 5,0,1,163,1,0,2,5,0,4,5,1
"797,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Se puede utilizar para fabricar equipos o objetos.
-------
Esencia de Combate, útil para sintetizar varios equipos.
",0,0,item-icon-403,403,Esencia de combate nivel 6,0,1,164,1,0,2,6,0,4,6,1
"795,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Se puede utilizar para fabricar equipos o objetos.
-------
Esencia de Recolecta, útil para sintetizar varios equipos.
",0,0,item-icon-404,404,Esencia de recolección nivel 4,0,1,171,1,0,3,4,0,4,4,1
"796,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Se puede utilizar para fabricar equipos o objetos.
-------
Esencia de Recolecta, útil para sintetizar varios equipos.
",0,0,item-icon-405,405,Esencia de recolección nivel 5,0,1,172,1,0,3,5,0,4,5,1
"797,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Se puede utilizar para fabricar equipos o objetos.
-------
Esencia de Recolecta, útil para sintetizar varios equipos.
",0,0,item-icon-406,406,Esencia de recolección nivel 6,0,1,173,1,0,3,6,0,4,6,1
"795,1","1,3,4",1," Puedes obtener este objeto a través de la síntesis. Se puede utilizar para fabricar equipos o objetos.
-------
Esencia de Plantación Agrícola, útil para sintetizar varios equipos.
",0,0,item-icon-407,407,Esencia de plantación agrícola nivel 4,0,1,147,1,0,1,4,0,4,4,1
