boothFees-int[][],canDropScene-int[],canMint-int,desc-string,destructible-bool,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"797,1",4,1,,0,0,item-icon-346,346, Casaco de Lutador Estelar,1440,"1,2,3,4,5",297,1,0,2,999,0,1,6,1
"797,1",4,1,,0,0,item-icon-347,347, Luva de Lutador Estelar,1440,"1,2,3,4,5",298,1,0,2,999,0,1,6,1
"797,1",4,1,,0,0,item-icon-348,348, Calça de Lutador Estelar,1440,"1,2,3,4,5",300,1,0,2,999,0,1,6,1
"797,1",4,1,,0,0,item-icon-349,349, Sapatos de Lutador Estelares,1440,"1,2,3,4,5",301,1,0,2,999,0,1,6,1
"795,1",4,1,,0,0,item-icon-350,350, Chapéu de Fazendeiro Dourado,1440,"1,2,3,4",209,1,0,1,999,0,1,4,1
"795,1",4,1,,0,0,item-icon-351,351, Casaco de Fazendeiro Dourado,1440,"1,2,3,4",207,1,0,1,999,0,1,4,1
"795,1",4,1,,0,0,item-icon-352,352, Luva de Fazendeiro Dourada,1440,"1,2,3,4",208,1,0,1,999,0,1,4,1
"795,1",4,1,,0,0,item-icon-353,353, Calça de Fazendeiro Dourada,1440,"1,2,3,4",210,1,0,1,999,0,1,4,1
"795,1",4,1,,0,0,item-icon-354,354, Sapatos de Fazendeiro Dourados,1440,"1,2,3,4",211,1,0,1,999,0,1,4,1
"796,1",4,1,,0,0,item-icon-355,355, Chapéu de Fazendeiro de Diamante,1440,"1,2,3,4,5",217,1,0,1,999,0,1,5,1
"796,1",4,1,"Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.
-------
Feito sob medida para agricultores que amam a vida no campo, é feito de material de fibra de diamante de alta qualidade, leve, confortável e extremamente durável. Esta camisa oferece um desempenho protetor excepcional e possui propriedades que absorvem a umidade, garantindo que você permaneça seco e confortável enquanto trabalha nos campos. Seja arando, plantando ou colhendo, a Camisa de Agricultor de Diamante é sua companheira mais confiável.",0,0,item-icon-356,356, Casaco de Fazendeiro de Diamante,1440,"1,2,3,4,5",215,1,0,1,999,0,1,5,1
"796,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.
-------
Especificamente projetadas para agricultores, adornadas com diamantes, mostrando uma combinação perfeita de luxo e praticidade. Feitas de materiais premium, essas luvas oferecem excelente proteção e conforto. Elas aumentam a agilidade e eficiência do agricultor durante o processo de cultivo, permitindo uma agricultura mais rápida e colheitas abundantes. Seja semeando ou colhendo as recompensas, essas luvas são a fiel ajudante do agricultor, tornando-os verdadeiros magnatas agrícolas.",0,0,item-icon-357,357, Luva de Fazendeiro de Diamante,1440,"1,2,3,4,5",216,1,0,1,999,0,1,5,1
"796,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.
-------
Feito sob medida para entusiastas da agricultura, feito de materiais de alta qualidade, confortável e durável. Adornada com diamantes cintilantes, mostrando o status e a riqueza do agricultor. Quando você os usa, experimentará alegria agrícola incomparável, tornando-se mais eficiente e confiante no trabalho agrícola. Seja no plantio, semeando ou colhendo, estas calças serão seu parceiro mais confiável.",0,0,item-icon-358,358, Calça de Fazendeiro de Diamante,1440,"1,2,3,4,5",218,1,0,1,999,0,1,5,1
"796,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar
-------
Feitos para agricultores e fabricados com materiais premium, esses sapatos são duráveis, confortáveis, antiderrapantes, proporcionando facilidade aos agricultores durante longas horas nos campos. As solas dos sapatos são reforçadas para evitar que objetos pontiagudos perfurem, oferecendo excelente tração e garantindo estabilidade em terrenos molhados e escorregadios. Esses sapatos também vêm com alguns enfeites de diamante escondidos, refletindo o gosto único e o status de sucesso do agricultor. Seja arando, colhendo ou cuidando das colheitas, os Sapatos de Agricultor de Diamante são uma ferramenta indispensável.",0,0,item-icon-359,359, Sapatos de Fazendeiro de Diamante,1440,"1,2,3,4,5",219,1,0,1,999,0,1,5,1
"797,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.
-------
Um acessório de cabelo elegante perfeito para agricultores trabalhadores. Emitindo um brilho estelar, permite que você brilhe intensamente nos campos. Seja plantando, colhendo ou cuidando das colheitas, este cabelo traz sorte e o orgulho de um agricultor, tornando-o uma estrela na comunidade agrícola!",0,0,item-icon-360,360, Chapéu de Fazendeiro Estelar,1440,"1,2,3,4,5",224,1,0,1,999,0,1,6,1
"797,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.
-------
Feito sob medida para agricultores e inspirado na luz das estrelas, exalando uma atmosfera alegre. Feito de materiais leves, é confortável e durável, permitindo que os agricultores fiquem confortáveis e ágeis durante as atividades agrícolas movimentadas. Seja arando, colhendo ou alimentando animais, esta camisa oferece aos agricultores ampla proteção e conveniência, tornando seu dia a dia na fazenda animado e alegre!",0,0,item-icon-361,361, Casaco de Fazendeiro Estelar,1440,"1,2,3,4,5",222,1,0,1,999,0,1,6,1
"797,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.
-------
Infundidas com o poder da luz das estrelas e especificamente projetadas para agricultores, oferecendo excelente proteção e destreza, permitindo que os agricultores cultivem facilmente culturas nos campos. Os padrões delicados nas luvas aumentam as sensações táteis do agricultor, permitindo que operem enxadas e escovas com mais precisão, criando belas paisagens agrícolas. Seja arando, semeando ou colhendo, as Luvas de Agricultor da Luz das Estrelas são o companheiro mais confiável para os agricultores.",0,0,item-icon-362,362, Luva de Fazendeiro Estelar,1440,"1,2,3,4,5",223,1,0,1,999,0,1,6,1
"797,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.
-------
Feito sob medida para agricultores e feito de materiais macios e confortáveis, estas calças oferecem excelente durabilidade e respirabilidade, mantendo os agricultores confortáveis e flexíveis durante o trabalho de campo movimentado. O intrincado padrão de luz das estrelas nas calças simboliza o trabalho árduo e as esperanças do agricultor, trazendo-lhes sorte e colheitas abundantes. Seja plantando, semeando ou colhendo, estas calças são o parceiro mais confiável do agricultor.",0,0,item-icon-363,363, Calça de Fazendeiro Estelar,1440,"1,2,3,4,5",225,1,0,1,999,0,1,6,1
"797,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.
-------
Especificamente projetados para agricultores e fabricados com materiais leves e duráveis. Eles oferecem excelente resistência ao escorregamento, garantindo estabilidade para os agricultores ao caminhar nos campos. O intrincado padrão de luz das estrelas nos sapatos simboliza a sabedoria e a diligência do agricultor. Seja agricultura, plantio ou colheita, estes sapatos oferecem conforto e proteção, deixando as pegadas do agricultor nos campos.",0,0,item-icon-364,364, Sapatos de Fazendeiro Estelares,1440,"1,2,3,4,5",226,1,0,1,999,0,1,6,1
"795,1","1,3,4",1," Matar monstros do mesmo nível pode resultar na obtenção deste item.
Pode ser usado para criar equipamentos ou itens.
-------
Osso duro! Deve vir de algum tipo de organismo",0,0,item-icon-365,365, Osso Resistente,0,1,13,1,0,2,4,1,4,4,1
"795,1","1,3,4",1," Matar monstros do mesmo nível pode resultar na obtenção deste item.
Pode ser usado para criar equipamentos ou itens.
-------
Planta? Animal? Ou algo entre os dois?",0,0,item-icon-366,366,Ovo Cabeça,0,1,14,1,0,2,4,1,4,4,1
"795,1","1,3,4",1," Matar monstros do mesmo nível pode resultar na obtenção deste item.
Pode ser usado para criar equipamentos ou itens.
-------
Não parece ter sido cortado diretamente de uma árvore, mais parece o nariz de um boneco de neve",0,0,item-icon-367,367, Madeira Exquisita,0,1,15,1,0,2,4,1,4,4,1
"796,1","1,3,4",1," Matar monstros do mesmo nível pode resultar na obtenção deste item.
Pode ser usado para criar equipamentos ou itens.
-------
Esqueleto duro! Também brilha!",0,0,item-icon-368,368, Esqueleto Brilhante,0,1,17,1,0,2,5,1,4,5,1
"796,1","1,3,4",1," Matar monstros do mesmo nível pode resultar na obtenção deste item.
Pode ser usado para criar equipamentos ou itens.
-------
Parece um pouco assustador...",0,0,item-icon-369,369, Olho Gigante,0,1,18,1,0,2,5,1,4,5,1
"796,1","1,3,4",1," Matar monstros do mesmo nível pode resultar na obtenção deste item.
Pode ser usado para criar equipamentos ou itens.
-------
Um par de asas delicadas, irresistível",0,0,item-icon-370,370, Asas Élficas,0,1,16,1,0,2,5,1,4,5,1
"797,1","1,3,4",1," Matar monstros do mesmo nível pode resultar na obtenção deste item.
Pode ser usado para criar equipamentos ou itens.
-------
Parece uma bola, redonda",0,0,item-icon-371,371, Casco de Tartaruga de Cristal,0,1,21,1,0,2,6,1,4,6,1
"797,1","1,3,4",1," Matar monstros do mesmo nível pode resultar na obtenção deste item.
Pode ser usado para criar equipamentos ou itens.
-------
Não precisa de velas à noite",0,0,item-icon-372,372, Fogo Fátuo,0,1,19,1,0,2,6,1,4,6,1
"797,1","1,3,4",1," Matar monstros do mesmo nível pode resultar na obtenção deste item.
Pode ser usado para criar equipamentos ou itens.
-------
Bem pequeno, não pode ser usado diretamente, mas deve servir como material de criação",0,0,item-icon-373,373, Varinha Pequena,0,1,20,1,0,2,6,1,4,6,1
"795,1","1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais.
Pode ser usado para criar equipamentos ou itens.
-------
Um dente-de-leão dourado, realmente raro",0,0,item-icon-374,374, Dente-de-leão Dourado,0,1,37,1,0,3,4,1,4,4,1
"795,1","1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais.
Pode ser usado para criar equipamentos ou itens.
-------
Uma flor de cacto",0,0,item-icon-375,375, Flor de Cacto,0,1,57,1,0,3,4,1,4,4,1
"795,1","1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais.
Pode ser usado para criar equipamentos ou itens.
-------
Esta pedra deve ser uma boa atriz",0,0,item-icon-376,376, Racso,0,1,75,1,0,3,4,1,4,4,1
"796,1","1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais.
Pode ser usado para criar equipamentos ou itens.
-------
Parece afiado, cuidado para não se cortar",0,0,item-icon-377,377, Diamante de Fibra,0,1,39,1,0,3,5,1,4,5,1
"796,1","1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais.
Pode ser usado para criar equipamentos ou itens.
-------
Ao tocar levemente, pode produzir um som agradável",0,0,item-icon-378,378, Diamante em Forma de Nota,0,1,59,1,0,3,5,1,4,5,1
"796,1","1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais.
Pode ser usado para criar equipamentos ou itens.
-------
Uma pedra muito fofa",0,0,item-icon-379,379, Diamante em Forma de Urso,0,1,77,1,0,3,5,1,4,5,1
"797,1","1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais.
Pode ser usado para criar equipamentos ou itens.
-------
Olha, esta pequena flor se parece muito com uma fada",0,0,item-icon-380,380, Flor de Elfo,0,1,41,1,0,3,6,1,4,6,1
"797,1","1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais.
Pode ser usado para criar equipamentos ou itens.
-------
Quando eu era criança, costumava desejar pegar estrelas em um pote, então isso está realizando meu desejo?",0,0,item-icon-381,381, Estrela Enlatada,0,1,61,1,0,3,6,1,4,6,1
"797,1","1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais.
Pode ser usado para criar equipamentos ou itens.
-------
Uma pedra tão bonita, como um cometa do espaço sideral",0,0,item-icon-382,382, Meteorito,0,1,79,1,0,3,6,1,4,6,1
"795,1","1,3,4",1," Você pode obter este tipo de material através do plantio.
Pode ser usado para criar equipamentos ou itens.
-------
Um dos alimentos básicos mais comuns do mundo",0,0,item-icon-383,383, Trigo,0,1,96,1,0,1,4,1,4,4,1
"795,1","1,3,4",1," Você pode obter este tipo de material através do plantio.
Pode ser usado para criar equipamentos ou itens.
-------
Lembro de um jogo onde essa coisa dispara balas",0,0,item-icon-384,384, Ervilhas,0,1,98,1,0,1,4,1,4,4,1
"795,1","1,3,4",1," Você pode obter este tipo de material através do plantio.
Pode ser usado para criar equipamentos ou itens.
-------
Mesmo através da tela, consigo sentir o aroma",0,0,item-icon-385,385, Alho,0,1,97,1,0,1,4,1,4,4,1
"796,1","1,3,4",1," Você pode obter este tipo de material através do plantio.
Pode ser usado para criar equipamentos ou itens.
-------
Algumas pessoas fritam o núcleo desta flor como um petisco, tem um bom gosto",0,0,item-icon-386,386, Girassol,0,1,99,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Você pode obter este tipo de material através do plantio.
Pode ser usado para criar equipamentos ou itens.
-------
Esta coisa é mais adequada para um vinhedo",0,0,item-icon-387,387, Uva,0,1,100,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Você pode obter este tipo de material através do plantio.
Pode ser usado para criar equipamentos ou itens.
-------
Outro dos alimentos básicos mais comuns do mundo",0,0,item-icon-388,388, Batata,0,1,101,1,0,1,5,1,4,5,1
"797,1","1,3,4",1," Você pode obter este tipo de material através do plantio.
Pode ser usado para criar equipamentos ou itens.
-------
Fiquei assustado",0,0,item-icon-389,389, Chomper,0,1,102,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Você pode obter este tipo de material através do plantio.
Pode ser usado para criar equipamentos ou itens.
-------
Parece uma trombeta",0,0,item-icon-390,390, Flor de Ipoméia,0,1,103,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Você pode obter este tipo de material através do plantio.
Pode ser usado para criar equipamentos ou itens.
-------
Uma raiz de mandioca",0,0,item-icon-391,391, Mandioca,0,1,104,1,0,1,6,1,4,6,1
"795,1","1,3,4",1," Você pode obter este tipo de material através da reprodução.
Pode ser usado para criar equipamentos ou itens.
-------
Em um certo jogo, essa coisa pode promover o crescimento de plantas, mas parece que não aqui",0,0,item-icon-392,392, Farinha de Osso,0,1,123,1,0,1,4,1,4,4,1
"795,1","1,3,4",1," Você pode obter este tipo de material através da reprodução.
Pode ser usado para criar equipamentos ou itens.
-------
Muito flexível, pode ser amassado em uma corda ou fio",0,0,item-icon-393,393, Videira Resiliente,0,1,125,1,0,1,4,1,4,4,1
"795,1","1,3,4",1," Você pode obter este tipo de material através da reprodução.
Pode ser usado para criar equipamentos ou itens.
-------
Uma folha enorme",0,0,item-icon-394,394, Folha de Laranjeira,0,1,124,1,0,1,4,1,4,4,1
"796,1","1,3,4",1,"Você pode obter este tipo de material através de reprodução.
Pode ser usado para criar equipamentos ou itens.
-------
Não se assuste com sua aparência, esta coisa é tão boa quanto qualquer tempero no mundo",0,0,item-icon-395,395, Especiaria Escura,0,1,128,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Você pode obter este tipo de material através de reprodução.
Pode ser usado para criar equipamentos ou itens.
-------
Ele emite uma luz fraca",0,0,item-icon-396,396, Pó de Osso Luminescente,0,1,127,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Você pode obter este tipo de material através de reprodução.
Pode ser usado para criar equipamentos ou itens.
-------
Ei, você gosta de lutas de bola de neve?",0,0,item-icon-397,397, Bola de Neve Élfica,0,1,126,1,0,1,5,1,4,5,1
"797,1","1,3,4",1," Você pode obter este tipo de material através de reprodução.
Pode ser usado para criar equipamentos ou itens.
-------
Escamas caídas da casca de tartaruga, realmente bonitas",0,0,item-icon-398,398, Escama de Concha,0,1,131,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Você pode obter este tipo de material através de reprodução.
Pode ser usado para criar equipamentos ou itens.
-------
Uma flecha delicada",0,0,item-icon-399,399, Flecha Refinada,0,1,129,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Você pode obter este tipo de material através de reprodução.
Pode ser usado para criar equipamentos ou itens.
-------
Agradável e quente, com certeza faria boas roupas!",0,0,item-icon-400,400, Flocos de Coelho da Neve,0,1,130,1,0,1,6,1,4,6,1
"795,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Essência de Combate, útil para sintetizar vários equipamentos",0,0,item-icon-401,401, Essência de Combate Nível 4,0,1,162,1,0,2,4,0,4,4,1
"796,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Essência de Combate, útil para sintetizar vários equipamentos",0,0,item-icon-402,402, Essência de Combate Nível 5,0,1,163,1,0,2,5,0,4,5,1
"797,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Essência de Combate, útil para sintetizar vários equipamentos",0,0,item-icon-403,403, Essência de Combate Nível 6,0,1,164,1,0,2,6,0,4,6,1
"795,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Essência de Coleta, útil para sintetizar vários equipamentos",0,0,item-icon-404,404, Essência de Coleta Nível 4,0,1,171,1,0,3,4,0,4,4,1
"796,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Essência de Coleta, útil para sintetizar vários equipamentos",0,0,item-icon-405,405, Essência de Coleta Nível 5,0,1,172,1,0,3,5,0,4,5,1
"797,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Essência de Coleta, útil para sintetizar vários equipamentos",0,0,item-icon-406,406, Essência de Coleta Nível 6,0,1,173,1,0,3,6,0,4,6,1
"795,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Essência de Plantio Agrícola, útil para sintetizar vários equipamentos",0,0,item-icon-407,407, Essência de Plantio Agrícola Nível 4,0,1,147,1,0,1,4,0,4,4,1
"796,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Essência de Plantio Agrícola, útil para sintetizar vários equipamentos",0,0,item-icon-408,408, Essência de Plantio Agrícola Nível 5,0,1,148,1,0,1,5,0,4,5,1
"797,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Essência de Plantio Agrícola, útil para sintetizar vários equipamentos",0,0,item-icon-409,409, Essência de Plantio Agrícola Nível 6,0,1,149,1,0,1,6,0,4,6,1
"795,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Essência de Criação de Gado Agrícola, útil para sintetizar vários equipamentos",0,0,item-icon-410,410, Essência de Criação de Gado Agrícola Nível 4,0,1,150,1,0,1,4,0,4,4,1
"796,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Essência de Criação de Gado Agrícola, útil para sintetizar vários equipamentos",0,0,item-icon-411,411, Essência de Criação de Gado Agrícola Nível 5,0,1,151,1,0,1,5,0,4,5,1
"797,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Essência de Criação de Gado Agrícola, útil para sintetizar vários equipamentos",0,0,item-icon-412,412, Essência de Criação de Gado Agrícola Nível 6,0,1,152,1,0,1,6,0,4,6,1
-,"1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais, Matar monstros do mesmo nível pode resultar em obter este item.
Usá-lo pode acionar efeitos especiais.
-------
Sementes para cultivar trigo",0,97,item-icon-413,413, Semente de Trigo,0,1,493,1,0,1,4,1,3,4,1
-,"1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais, Matar monstros do mesmo nível pode resultar em obter este item.
Usá-lo pode acionar efeitos especiais.
-------
Sementes para cultivar ervilhas",0,97,item-icon-414,414, Semente de Ervilhas,0,1,492,1,0,1,4,1,3,4,1
-,"1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais, Matar monstros do mesmo nível pode resultar em obter este item.
Usá-lo pode acionar efeitos especiais.
-------
Sementes para cultivar alho",0,97,item-icon-415,415, Semente de Alho,0,1,491,1,0,1,4,1,3,4,1
-,"1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais, Matar monstros do mesmo nível pode resultar em obter este item.
Usá-lo pode acionar efeitos especiais.
-------
Sementes para cultivar girassóis",0,97,item-icon-416,416,Semente de Girassol ,0,1,496,1,0,1,5,1,3,5,1
-,"1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais, Matar monstros do mesmo nível pode resultar em obter este item.
Usá-lo pode acionar efeitos especiais.
-------
Sementes para cultivar uvas",0,97,item-icon-417,417, Semente de Uva ,0,1,494,1,0,1,5,1,3,5,1
-,"1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais, Matar monstros do mesmo nível pode resultar em obter este item.
Usá-lo pode acionar efeitos especiais.
-------
Sementes para cultivar batatas",0,97,item-icon-418,418, Semente de Batata ,0,1,495,1,0,1,5,1,3,5,1
-,"1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais, Matar monstros do mesmo nível pode resultar em obter este item.
Usá-lo pode acionar efeitos especiais.
-------
Sementes para cultivar flores cadáver",0,97,item-icon-419,419, Semente de Chomper ,0,1,498,1,0,1,6,1,3,6,1
-,"1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais, Matar monstros do mesmo nível pode resultar em obter este item.
Usá-lo pode acionar efeitos especiais.
-------
Sementes para cultivar glórias da manhã",0,97,item-icon-420,420, Semente de Flor de Ipoméia ,0,1,499,1,0,1,6,1,3,6,1
-,"1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais, Matar monstros do mesmo nível pode resultar em obter este item.
Usá-lo pode acionar efeitos especiais.
-------
Sementes para cultivar mandioca",0,97,item-icon-421,421, Semente de Mandioca ,0,1,497,1,0,1,6,1,3,6,1
"795,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
HP atual +320",0,0,item-icon-422,422, Poção de Cura Dourada ,0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Ataque de combate +50",0,0,item-icon-423,423, Poção de Ataque Dourada ,0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Velocidade de movimento +200",0,0,item-icon-424,424, Poção de Agilidade Dourada ,0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Dano crítico contra monstros +120",0,0,item-icon-425,425, Poção de Crítico Dourada ,0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Max HP +200",0,0,item-icon-426,426, Poção de Vida Dourada ,0,1,62,1,0,2,4,0,3,4,1
"795,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Defesa de combate +20",0,0,item-icon-427,427, Poção de Defesa Dourada ,0,1,62,1,0,2,4,0,3,4,1
"796,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
HP atual +400",0,0,item-icon-429,429, Poção de Cura de Diamante ,0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Ataque de combate +60",0,0,item-icon-430,430, Poção de Ataque de Diamante ,0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Velocidade de movimento +240",0,0,item-icon-431,431, Poção de Agilidade de Diamante ,0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Dano crítico contra monstros +150",0,0,item-icon-432,432, Poção de Crítico de Diamante ,0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Max HP +240",0,0,item-icon-433,433, Poção de Vida de Diamante ,0,1,64,1,0,2,5,0,3,5,1
"796,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Defesa de combate +25",0,0,item-icon-434,434, Poção de Defesa de Diamante ,0,1,64,1,0,2,5,0,3,5,1
"797,1","1,3,4",1," Você pode obter este item através de síntese.
Quando equipado, pode melhorar atributos. Aumente sua probabilidade de sobrevivência em batalhas
-------
Martelo pode remover a armadura de certos monstros, pegue o martelo e os esmague",0,0,item-icon-435,435, Poção de Cura Estelar ,0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1," Você pode obter este item através de síntese.
Quando equipado, pode melhorar atributos. Aumente sua probabilidade de sobrevivência em batalhas
-------
Martelo pode remover a armadura de certos monstros, pegue o martelo e os esmague",0,0,item-icon-436,436, Poção de Ataque Estelar ,0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1," Você pode obter este item através de síntese.
Quando equipado, pode melhorar atributos. Aumente sua probabilidade de sobrevivência em batalhas
-------
Martelo pode remover a armadura de certos monstros, pegue o martelo e os esmague",0,0,item-icon-437,437, Poção de Agilidade Estelar ,0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1," Você pode obter este item através de síntese.
Quando equipado, pode melhorar atributos. Aumente sua probabilidade de sobrevivência em batalhas
-------
Martelo pode remover a armadura de certos monstros, pegue o martelo e os esmague",0,0,item-icon-438,438, Poção de Crítico Estelar ,0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1," Você pode obter este item através de síntese.
Quando equipado, pode melhorar atributos. Aumente sua probabilidade de sobrevivência em batalhas
-------
Martelo pode remover a armadura de certos monstros, pegue o martelo e os esmague",0,0,item-icon-439,439, Poção de Vida Estelar ,0,1,66,1,0,2,6,0,3,6,1
"797,1","1,3,4",1," Você pode obter este item através de síntese.
Quando equipado, pode melhorar atributos. Aumente sua probabilidade de sobrevivência em batalhas
-------
Se você está preocupado em ser perseguido por monstros, este arco é perfeito para você, você pode matar monstros a uma distância segura",0,0,item-icon-440,440, Poção de Defesa Estelar ,0,1,66,1,0,2,6,0,3,6,1
"792,1",0,1," Você pode obter este item através de síntese.
Quando equipado, pode melhorar atributos. Aumente sua probabilidade de sobrevivência em batalhas
-------
Se você está preocupado em ser perseguido por monstros, este arco é perfeito para você, você pode matar monstros a uma distância segura",0,0,item-icon-441,441, Martelo de Cobre ,1440,1,258,1,0,2,999,0,1,1,1
"793,1",0,1," Você pode obter este item através de síntese.
Quando equipado, pode melhorar atributos. Aumente sua probabilidade de sobrevivência em batalhas
-------
Se você está preocupado em ser perseguido por monstros, este arco é perfeito para você, você pode matar monstros a uma distância segura",0,0,item-icon-442,442, Martelo de Ferro ,1440,"1,2",270,1,0,2,999,0,1,2,1
"794,1",0,1," Você pode obter este item através de síntese.
Quando equipado, pode melhorar atributos. Aumente sua probabilidade de sobrevivência em batalhas
-------
Usado para acalmar seu animal de estimação, permitindo que ele produza em paz",0,0,item-icon-443,443, Martelo de Cristal ,1440,"1,2,3",274,1,0,2,999,0,1,3,1
"795,1",0,1," Você pode obter este item através de síntese.
Quando equipado, pode melhorar atributos. Faça suas plantações menos propensas a murchar
-------
Usado para acalmar seu animal de estimação, permitindo que ele produza em paz",0,0,item-icon-444,444, Martelo Dourado ,1440,"1,2,3,4",287,1,0,2,999,0,1,4,1
