classifyLevel-int,desc-string,displayType-int,icon-string,id-int,level-int,matItemId-int[][],name-string,productId-int[][],productTypes-int[],proficiency-int,recipesSort-int,sourceText-int,timeCost-int,timesLimit-int,type-int,unlockCondition-int,unlockType-int,useDitamin-int,useToken-int
7, Уровень 7 - Рецепт переливания пальто для боя с лавой,2,recipe-icon-819,819,7,"532,1;945,94", Рецепт переливания пальто для боевых действий в лаве 7 уровня,"532,2,1,4426;532,3,1,2950;532,4,1,1967;532,5,1,655",1,0,50300819,1,10,-,2,0,4,0,5000
7, Уровень 7 - Рецепт переливания шапки для боя с лавой,2,recipe-icon-820,820,7,"533,1;945,94", Рецепт переливания шапки для боевых действий в лаве 7 уровня,"533,2,1,4426;533,3,1,2950;533,4,1,1967;533,5,1,655",1,0,50300820,1,10,-,2,0,4,0,5000
7, Уровень 7 - Рецепт переливания брюк для боя с лавой,2,recipe-icon-821,821,7,"534,1;945,94", Рецепт переливания брюк для боевых действий в лаве 7 уровня,"534,2,1,4426;534,3,1,2950;534,4,1,1967;534,5,1,655",1,0,50300821,1,10,-,2,0,4,0,5000
7, Уровень 7 - Рецепт переливания косы,2,recipe-icon-822,822,7,"535,1;946,94", Рецепт переливания косы 7 уровня,"535,2,1,4426;535,3,1,2950;535,4,1,1967;535,5,1,655",1,0,50300822,1,10,-,3,0,4,0,5000
7, Уровень 7 - Рецепт переливания топора,2,recipe-icon-823,823,7,"536,1;946,94", Рецепт переливания топора 7 уровня,"536,2,1,4426;536,3,1,2950;536,4,1,1967;536,5,1,655",1,0,50300823,1,10,-,3,0,4,0,5000
7, Уровень 7 - Рецепт переливания молота,2,recipe-icon-824,824,7,"537,1;946,94", Рецепт переливания молота 7 уровня,"537,2,1,4426;537,3,1,2950;537,4,1,1967;537,5,1,655",1,0,50300824,1,10,-,3,0,4,0,5000
7, Уровень 7 - Рецепт энергетического слизня для лавового посева,2,recipe-icon-825,825,7,"538,1;946,94", Рецепт энергетического слизня для посадки в лаве 7 уровня,"538,2,1,4736;538,3,1,3157;538,4,1,2105",1,0,50300825,1,10,-,3,0,4,0,5000
7, Уровень 7 - Рецепт переливания перчаток для сбора лавы,2,recipe-icon-826,826,7,"539,1;946,94", Рецепт переливания перчаток для сбора в лаве 7 уровня,"539,2,1,4426;539,3,1,2950;539,4,1,1967;539,5,1,655",1,0,50300826,1,10,-,3,0,4,0,5000
7, Уровень 7 - Рецепт переливания пальто для сбора лавы,2,recipe-icon-827,827,7,"540,1;946,94", Рецепт переливания пальто для сбора в лаве 7 уровня,"540,2,1,4426;540,3,1,2950;540,4,1,1967;540,5,1,655",1,0,50300827,1,10,-,3,0,4,0,5000
7, Уровень 7 - Рецепт переливания шапки для сбора лавы,2,recipe-icon-828,828,7,"541,1;946,94", Рецепт переливания шапки для сбора в лаве 7 уровня,"541,2,1,4426;541,3,1,2950;541,4,1,1967;541,5,1,655",1,0,50300828,1,10,-,3,0,4,0,5000
7, Уровень 7 - Рецепт переливания брюк для сбора лавы,2,recipe-icon-829,829,7,"542,1;946,94", Рецепт переливания брюк для сбора в лаве 7 уровня,"542,2,1,4426;542,3,1,2950;542,4,1,1967;542,5,1,655",1,0,50300829,1,10,-,3,0,4,0,5000
7, Уровень 7 - Рецепт переливания кирки,2,recipe-icon-830,830,7,"543,1;947,94", Рецепт переливания кирки 7 уровня,"543,2,1,4426;543,3,1,2950;543,4,1,1967;543,5,1,655",1,0,50300830,1,10,-,1,0,4,0,5000
7, Уровень 7 - Рецепт зелья,2,recipe-icon-831,831,7,"544,1;947,94", Рецепт зелья 7 уровня,"544,2,1,4426;544,3,1,2950;544,4,1,1967;544,5,1,655",1,0,50300831,1,10,-,1,0,4,0,5000
7, Уровень 7 - Рецепт переливания щетки,2,recipe-icon-832,832,7,"545,1;947,94", Рецепт переливания кисти 7 уровня,"545,2,1,4426;545,3,1,2950;545,4,1,1967;545,5,1,655",1,0,50300832,1,10,-,1,0,4,0,5000
7,,2,recipe-icon-833,833,7,"546,1;947,94", Рецепт энергетического слизня для животноводства в лаве 7 уровня,"546,2,1,4426;546,3,1,2950;546,4,1,1967;546,5,1,655",1,0,50300833,1,10,-,1,0,4,0,5000
7, Улучшение перчаток для лавового фермерства уровня 7. Уровень улучшения не будет сохранен.,2,recipe-icon-834,834,7,"547,1;947,94",Рецепт перековки перчаток для фермерства на лавовой ферме 7 уровня,"547,2,1,4426;547,3,1,2950;547,4,1,1967;547,5,1,655",1,0,50300834,1,10,-,1,0,4,0,5000
7, Улучшение пальто для лавового фермерства уровня 7. Уровень улучшения не будет сохранен.,2,recipe-icon-835,835,7,"548,1;947,94", Рецепт перековки плаща для фермерства на лавовой ферме 7 уровня,"548,2,1,4426;548,3,1,2950;548,4,1,1967;548,5,1,655",1,0,50300835,1,10,-,1,0,4,0,5000
7, Улучшение шляпы для лавового фермерства уровня 7. Уровень улучшения не будет сохранен.,2,recipe-icon-836,836,7,"549,1;947,94", Рецепт перековки шляпы для фермерства на лавовой ферме 7 уровня,"549,2,1,4426;549,3,1,2950;549,4,1,1967;549,5,1,655",1,0,50300836,1,10,-,1,0,4,0,5000
7, Улучшение брюк для лавового фермерства уровня 7. Уровень улучшения не будет сохранен.,2,recipe-icon-837,837,7,"550,1;947,94", Рецепт перековки штанов для фермерства на лавовой ферме 7 уровня,"550,2,1,4426;550,3,1,2950;550,4,1,1967;550,5,1,655",1,0,50300837,1,10,-,1,0,4,0,5000
8, Улучшение меча уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-838,838,8,"551,1;945,186", Рецепт перековки меча 8 уровня,"551,2,1,4426;551,3,1,2950;551,4,1,1967;551,5,1,655",1,0,50200838,1,10,-,2,0,4,0,6000
8, Улучшение молота уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-839,839,8,"552,1;945,186", Рецепт перековки молота 8 уровня,"552,2,1,4426;552,3,1,2950;552,4,1,1967;552,5,1,655",1,0,50200839,1,10,-,2,0,4,0,6000
8, Улучшение лука уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-840,840,8,"553,1;945,186", Рецепт перековки лука 8 уровня,"553,2,1,4426;553,3,1,2950;553,4,1,1967;553,5,1,655",1,0,50200840,1,10,-,2,0,4,0,6000
8, Улучшение шляпы для боя в пустоте уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-841,841,8,"554,1;945,186", Рецепт перековки шляпы для боя в пустоте 8 уровня,"554,2,1,4426;554,3,1,2950;554,4,1,1967;554,5,1,655",1,0,50200841,1,10,-,2,0,4,0,6000
8, Улучшение пальто для боя в пустоте уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-842,842,8,"555,1;945,186", Рецепт перековки плаща для боя в пустоте 8 уровня,"555,2,1,4426;555,3,1,2950;555,4,1,1967;555,5,1,655",1,0,50200842,1,10,-,2,0,4,0,6000
8, Улучшение брюк для боя в пустоте уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-843,843,8,"556,1;945,186", Рецепт перековки штанов для боя в пустоте 8 уровня,"556,2,1,4426;556,3,1,2950;556,4,1,1967;556,5,1,655",1,0,50200843,1,10,-,2,0,4,0,6000
8, Улучшение перчаток для боя в пустоте уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-844,844,8,"557,1;945,186", Рецепт перековки перчаток для боя в пустоте 8 уровня,"557,2,1,4426;557,3,1,2950;557,4,1,1967;557,5,1,655",1,0,50200844,1,10,-,2,0,4,0,6000
8, Улучшение обуви для боя в пустоте уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-845,845,8,"558,1;945,186", Рецепт перековки обуви для боя в пустоте 8 уровня,"558,2,1,4426;558,3,1,2950;558,4,1,1967;558,5,1,655",1,0,50200845,1,10,-,2,0,4,0,6000
8, Улучшение серпа уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-846,846,8,"559,1;945,186", Рецепт перековки косы 8 уровня,"559,2,1,4426;559,3,1,2950;559,4,1,1967;559,5,1,655",1,0,50200846,1,10,-,3,0,4,0,6000
8, Улучшение топора уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-847,847,8,"560,1;946,186", Рецепт перековки топора 8 уровня,"560,2,1,4426;560,3,1,2950;560,4,1,1967;560,5,1,655",1,0,50200847,1,10,-,3,0,4,0,6000
8, Улучшение кирки уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-848,848,8,"561,1;946,186", Рецепт перековки кирки 8 уровня,"561,2,1,4426;561,3,1,2950;561,4,1,1967;561,5,1,655",1,0,50200848,1,10,-,3,0,4,0,6000
8, Улучшение шляпы для сбора в пустоте уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-849,849,8,"562,1;946,186", Рецепт перековки шляпы для сбора в пустоте 8 уровня,"562,2,1,4426;562,3,1,2950;562,4,1,1967;562,5,1,655",1,0,50200849,1,10,-,3,0,4,0,6000
8, Улучшение пальто для сбора в пустоте уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-850,850,8,"563,1;946,186", Рецепт перековки плаща для сбора в пустоте 8 уровня,"563,2,1,4426;563,3,1,2950;563,4,1,1967;563,5,1,655",1,0,50200850,1,10,-,3,0,4,0,6000
8, Улучшение брюк для сбора в пустоте уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-851,851,8,"564,1;946,186", Рецепт перековки штанов для сбора в пустоте 8 уровня,"564,2,1,4426;564,3,1,2950;564,4,1,1967;564,5,1,655",1,0,50200851,1,10,-,3,0,4,0,6000
8, Улучшение перчаток для сбора в пустоте уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-852,852,8,"565,1;946,186", Рецепт перековки перчаток для сбора в пустоте 8 уровня,"565,2,1,4426;565,3,1,2950;565,4,1,1967;565,5,1,655",1,0,50200852,1,10,-,3,0,4,0,6000
8, Улучшение обуви для сбора в пустоте уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-853,853,8,"566,1;946,186", Рецепт перековки обуви для сбора в пустоте 8 уровня,"566,2,1,4426;566,3,1,2950;566,4,1,1967;566,5,1,655",1,0,50200853,1,10,-,3,0,4,0,6000
8, Улучшение чайника уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-854,854,8,"567,1;947,186", Рецепт перековки чайника 8 уровня,"567,2,1,4426;567,3,1,2950;567,4,1,1967;567,5,1,655",1,0,50200854,1,10,-,1,0,4,0,6000
8, Улучшение мотыги уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-855,855,8,"568,1;947,186", Рецепт перековки мотыги 8 уровня,"568,2,1,4426;568,3,1,2950;568,4,1,1967;568,5,1,655",1,0,50200855,1,10,-,1,0,4,0,6000
8, Улучшение щетки уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-856,856,8,"569,1;947,186", Рецепт перековки щетки 8 уровня,"569,2,1,4426;569,3,1,2950;569,4,1,1967;569,5,1,655",1,0,50200856,1,10,-,1,0,4,0,6000
8, Улучшение шляпы для фермерства в пустоте уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-857,857,8,"570,1;947,186", Рецепт перековки шляпы для фермерства в пустоте 8 уровня,"570,2,1,4426;570,3,1,2950;570,4,1,1967;570,5,1,655",1,0,50200857,1,10,-,1,0,4,0,6000
8, Улучшение пальто для фермерства в пустоте уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-858,858,8,"571,1;947,186", Рецепт перековки плаща для фермерства в пустоте 8 уровня,"571,2,1,4426;571,3,1,2950;571,4,1,1967;571,5,1,655",1,0,50200858,1,10,-,1,0,4,0,6000
8, Улучшение брюк для фермерства в пустоте уровня 8. Уровень улучшения не будет сохранен.,2,recipe-icon-859,859,8,"572,1;947,186", Рецепт перековки штанов для фермерства в пустоте 8 уровня,"572,2,1,4426;572,3,1,2950;572,4,1,1967;572,5,1,655",1,0,50200859,1,10,-,1,0,4,0,6000
8,,2,recipe-icon-860,860,8,"573,1;947,186", Рецепт перековки перчаток для фермерства в пустоте 8 уровня,"573,2,1,4426;573,3,1,2950;573,4,1,1967;573,5,1,655",1,0,50200860,1,10,-,1,0,4,0,6000
8,,2,recipe-icon-861,861,8,"574,1;947,186", Рецепт перековки обуви для фермерства в пустоте 8 уровня,"574,2,1,4426;574,3,1,2950;574,4,1,1967;574,5,1,655",1,0,50200861,1,10,-,1,0,4,0,6000
9,,2,recipe-icon-862,862,9,"575,1;945,370", Рецепт перековки меча 9 уровня,"575,2,1,4426;575,3,1,2950;575,4,1,1967;575,5,1,655",1,0,50100862,1,10,-,2,0,4,0,7000
9,,2,recipe-icon-863,863,9,"576,1;945,370", Рецепт перековки молота 9 уровня,"576,2,1,4426;576,3,1,2950;576,4,1,1967;576,5,1,655",1,0,50100863,1,10,-,2,0,4,0,7000
9,,2,recipe-icon-864,864,9,"577,1;945,370", Рецепт перековки лука 9 уровня,"577,2,1,4426;577,3,1,2950;577,4,1,1967;577,5,1,655",1,0,50100864,1,10,-,2,0,4,0,7000
9,,2,recipe-icon-865,865,9,"578,1;945,370", Рецепт перековки шляпы для бронзового боя 9 уровня,"578,2,1,4426;578,3,1,2950;578,4,1,1967;578,5,1,655",1,0,50100865,1,10,-,2,0,4,0,7000
9,,2,recipe-icon-866,866,9,"579,1;945,370", Рецепт перековки плаща для бронзового боя 9 уровня,"579,2,1,4426;579,3,1,2950;579,4,1,1967;579,5,1,655",1,0,50100866,1,10,-,2,0,4,0,7000
9,,2,recipe-icon-867,867,9,"580,1;945,370", Рецепт перековки штанов для бронзового боя 9 уровня,"580,2,1,4426;580,3,1,2950;580,4,1,1967;580,5,1,655",1,0,50100867,1,10,-,2,0,4,0,7000
9,,2,recipe-icon-868,868,9,"581,1;945,370", Рецепт перековки перчаток для бронзового боя 9 уровня,"581,2,1,4426;581,3,1,2950;581,4,1,1967;581,5,1,655",1,0,50100868,1,10,-,2,0,4,0,7000
9,,2,recipe-icon-869,869,9,"582,1;945,370", Рецепт перековки обуви для бронзового боя 9 уровня,"582,2,1,4426;582,3,1,2950;582,4,1,1967;582,5,1,655",1,0,50100869,1,10,-,2,0,4,0,7000
9,,2,recipe-icon-870,870,9,"583,1;946,370", Рецепт перековки косы 9 уровня,"583,2,1,4426;583,3,1,2950;583,4,1,1967;583,5,1,655",1,0,50100870,1,10,-,3,0,4,0,7000
9,,2,recipe-icon-871,871,9,"584,1;946,370", Рецепт перековки топора 9 уровня,"584,2,1,4426;584,3,1,2950;584,4,1,1967;584,5,1,655",1,0,50100871,1,10,-,3,0,4,0,7000
9,,2,recipe-icon-872,872,9,"585,1;946,370", Рецепт перековки кирки 9 уровня,"585,2,1,4426;585,3,1,2950;585,4,1,1967;585,5,1,655",1,0,50100872,1,10,-,3,0,4,0,7000
9,,2,recipe-icon-873,873,9,"586,1;946,370", Рецепт перековки шляпы для бронзового сбора 9 уровня,"586,2,1,4426;586,3,1,2950;586,4,1,1967;586,5,1,655",1,0,50100873,1,10,-,3,0,4,0,7000
9,,2,recipe-icon-874,874,9,"587,1;946,370", Рецепт перековки плаща для бронзового сбора 9 уровня,"587,2,1,4426;587,3,1,2950;587,4,1,1967;587,5,1,655",1,0,50100874,1,10,-,3,0,4,0,7000
9,,2,recipe-icon-875,875,9,"588,1;946,370", Рецепт перековки штанов для бронзового сбора 9 уровня,"588,2,1,4426;588,3,1,2950;588,4,1,1967;588,5,1,655",1,0,50100875,1,10,-,3,0,4,0,7000
9,,2,recipe-icon-876,876,9,"589,1;946,370", Рецепт перековки перчаток для бронзового сбора 9 уровня,"589,2,1,4426;589,3,1,2950;589,4,1,1967;589,5,1,655",1,0,50100876,1,10,-,3,0,4,0,7000
9,,2,recipe-icon-877,877,9,"590,1;946,370", Рецепт перековки обуви для бронзового сбора 9 уровня,"590,2,1,4426;590,3,1,2950;590,4,1,1967;590,5,1,655",1,0,50100877,1,10,-,3,0,4,0,7000
9,,2,recipe-icon-878,878,9,"591,1;947,370", Рецепт перековки чайника 9 уровня,"591,2,1,4426;591,3,1,2950;591,4,1,1967;591,5,1,655",1,0,50100878,1,10,-,1,0,4,0,7000
9,,2,recipe-icon-879,879,9,"592,1;947,370", Рецепт перековки мотыги 9 уровня,"592,2,1,4426;592,3,1,2950;592,4,1,1967;592,5,1,655",1,0,50100879,1,10,-,1,0,4,0,7000
9,,2,recipe-icon-880,880,9,"593,1;947,370", Рецепт перековки щетки 9 уровня,"593,2,1,4426;593,3,1,2950;593,4,1,1967;593,5,1,655",1,0,50100880,1,10,-,1,0,4,0,7000
9,,2,recipe-icon-881,881,9,"594,1;947,370", Рецепт перековки шляпы для бронзового фермерства 9 уровня,"594,2,1,4426;594,3,1,2950;594,4,1,1967;594,5,1,655",1,0,50100881,1,10,-,1,0,4,0,7000
9,,2,recipe-icon-882,882,9,"595,1;947,370", Рецепт перековки плаща для бронзового фермерства 9 уровня,"595,2,1,4426;595,3,1,2950;595,4,1,1967;595,5,1,655",1,0,50100882,1,10,-,1,0,4,0,7000
9,,2,recipe-icon-883,883,9,"596,1;947,370", Рецепт перековки штанов для бронзового фермерства 9 уровня,"596,2,1,4426;596,3,1,2950;596,4,1,1967;596,5,1,655",1,0,50100883,1,10,-,1,0,4,0,7000
9,@@ Lv9 Бронзовые перчатки для фермерства Рецепт перековки. Уровень улучшения не будет сохранен.,2,recipe-icon-884,884,9,"597,1;947,370",Рецепт перековки перчаток для фермерства из бронзы 9 уровня,"597,2,1,4426;597,3,1,2950;597,4,1,1967;597,5,1,655",1,0,50100884,1,10,-,1,0,4,0,7000
9, Lv9 Бронзовые ботинки для фермерства Рецепт перековки. Уровень улучшения не будет сохранен.,2,recipe-icon-885,885,9,"598,1;947,370", Рецепт перековки обуви для фермерства из бронзы 9 уровня,"598,2,1,4426;598,3,1,2950;598,4,1,1967;598,5,1,655",1,0,50100885,1,10,-,1,0,4,0,7000
7, Пусто,2,recipe-icon-886,886,7,"497,1", Рецепт перековки обуви для сбора лавы 7 уровня,"614,1,1,5000;617,1,1,5000",3,0,50300886,1,10,-,1,0,4,0,0
7, Lv7 Рецепт энергетической слизи лавы,2,recipe-icon-887,887,7,"498,1", Рецепт энергетической слизи для сбора лавы 7 уровня,"615,1,1,5000;618,1,1,5000",3,0,50300887,1,10,-,1,0,4,0,0
7, Lv7 Рецепт семян,2,recipe-icon-888,888,7,"499,1", Рецепт семян 7 уровня,"616,1,1,5000;619,1,1,5000",3,0,50300888,1,10,-,1,0,4,0,0
8, Lv8 Рецепт семян,2,recipe-icon-889,889,8,"509,1", Рецепт семян 8 уровня,"617,1,1,5000;620,1,1,5000",3,0,50200889,1,10,-,1,0,4,0,0
8, Lv8 Рецепт семян,2,recipe-icon-890,890,8,"510,1", Рецепт семян 8 уровня,"618,1,1,5000;621,1,1,5000",3,0,50200890,1,10,-,1,0,4,0,0
8, Lv8 Рецепт семян,2,recipe-icon-891,891,8,"511,1", Рецепт семян 8 уровня,"619,1,1,5000;622,1,1,5000",3,0,50200891,1,10,-,1,0,4,0,0
9, Lv9 Рецепт семян,2,recipe-icon-892,892,9,"523,1", Рецепт семян 9 уровня,"620,1,1,10000",3,0,40100892,1,10,-,1,0,4,0,0
9, Lv9 Рецепт семян,2,recipe-icon-893,893,9,"522,1", Рецепт семян 9 уровня,"621,1,1,10000",3,0,40100893,1,10,-,1,0,4,0,0
9, Lv9 Рецепт семян,2,recipe-icon-894,894,9,"521,1", Рецепт семян 9 уровня,"622,1,1,10000",3,0,40100894,1,10,-,1,0,4,0,0
7, Lv7 Рецепт семян,2,recipe-icon-895,895,7,"494,2;495,2;496,2", Рецепт семян 7 уровня,"623,1,1,1666;641,1,1,1666;642,1,1,1666;643,1,1,1666;644,1,1,1666;645,1,1,1666",3,0,50300895,1,10,-,3,0,4,0,0
8, Lv8 Рецепт зелья,2,recipe-icon-896,896,8,"506,2;507,2;508,2", Рецепт зелья 8 уровня,"646,1,1,1666;647,1,1,1666;648,1,1,1666;649,1,1,1666;650,1,1,1666;651,1,1,1666",3,0,50200896,1,10,-,3,0,4,0,0
9, Lv9 Рецепт зелья,2,recipe-icon-897,897,9,"518,2;519,2;520,2", Рецепт зелья 9 уровня,"652,1,1,1666;653,1,1,1666;654,1,1,1666;655,1,1,1666;656,1,1,1666;657,1,1,1666",3,0,50100897,1,10,-,3,0,4,0,0
1, Lv 1 Рецепт Силы Природы,2,recipe-icon-902,902,1,"665,1;666,1;667,1", Рецепт силы природы 1 уровня,"693,1,3,10000",4,0,20900902,1,10,-,3,1,1,0,0
2, Lv 2 Рецепт Силы Природы,2,recipe-icon-903,903,2,"669,1;670,1;668,1", Рецепт силы природы 2 уровня,"694,1,3,10000",4,0,20800903,1,10,-,3,1,1,0,0
3, Lv 3 Рецепт Силы Природы,2,recipe-icon-904,904,3,"671,1;673,1;672,1", Рецепт силы природы 3 уровня,"695,1,3,10000",4,0,20700904,1,10,-,3,1,1,0,0
4, Lv 4 Рецепт Силы Природы,2,recipe-icon-905,905,4,"674,1;676,1;675,1", Рецепт силы природы 4 уровня,"696,1,3,10000",4,0,20600905,1,10,-,3,1,1,0,0
5, Lv 5 Рецепт Силы Природы,2,recipe-icon-906,906,5,"679,1;678,1;677,1", Рецепт силы природы 5 уровня,"697,1,3,10000",4,0,20500906,1,10,-,3,1,1,0,0
6, Lv 6 Рецепт Силы Природы,2,recipe-icon-907,907,6,"682,1;681,1;680,1", Рецепт силы природы 6 уровня,"698,1,3,10000",4,0,20400907,1,10,-,3,1,1,0,0
7, Lv 7 Рецепт Силы Природы,2,recipe-icon-908,908,7,"683,1;685,1;684,1", Рецепт силы природы 7 уровня,"699,1,3,10000",4,0,20300908,1,10,-,3,1,1,0,0
8, Lv 8 Рецепт Силы Природы,2,recipe-icon-909,909,8,"687,1;688,1;686,1", Рецепт силы природы 8 уровня,"700,1,3,10000",4,0,20200909,1,10,-,3,1,1,0,0
9, Lv 9 Рецепт Силы Природы,2,recipe-icon-910,910,9,"689,1;691,1;690,1", Рецепт силы природы 9 уровня,"701,1,3,10000",4,0,20100910,1,10,-,3,1,1,0,0
1, Случайно сгенерировать билет на вход в PVE-подземелье:Билет на вход на Цветущий Пик - 95.5%Билет на вход в Плавающий Мир - 3.5%Билет на вход в Древний Домен - 1%,2,recipe-icon-912,912,1,"738,40", Рецепт PVE билета 1 уровня,"468,1,1,9550;467,1,1,350;658,1,1,100",4,0,50900912,1,10,-,2,1,1,0,300
4, Случайно сгенерировать билет на вход в PVE-подземелье:Билет на вход на Цветущий Пик - 11%Билет на вход в Плавающий Мир - 88%Билет на вход в Древний Домен - 1%,2,recipe-icon-913,913,4,"741,6", Рецепт PVE билета 4 уровня,"468,1,1,1100;467,1,1,8800;658,1,1,100",4,0,50600913,1,10,-,2,1,1,0,900
7, Случайно сгенерировать билет на вход в PVEP-подземелье:Билет на вход в младший аренный режим - 95.5%Билет на вход в промежуточный аренный режим - 3.5%Билет на вход в продвинутый аренный режим - 1%,2,recipe-icon-915,915,7,"744,2", Рецепт PVE билета 7 уровня,"468,1,1,100;467,1,1,1100;658,1,1,8800",4,0,50300915,1,10,-,2,1,1,0,3000
1," Случайно сгенерировать билет, чем выше стоимость материалов, тем больше шансов на производство премиум-билета",2,recipe-icon-916,916,1,"738,40", Рецепт PVEP билета 1 уровня,"659,1,1,9550;660,1,1,350;661,1,1,100",4,0,50900916,1,10,-,2,1,1,0,1200
4, Случайно сгенерировать билет на вход в PVE-подземелье:Билет на вход на Цветущий Пик - 1%Билет на вход в Плавающий Мир - 11%Билет на вход в Древний Домен - 88%,2,recipe-icon-918,918,4,"741,6", Рецепт PVEP билета 4 уровня,"659,1,1,1100;660,1,1,8800;661,1,1,100",4,0,50600918,1,10,-,2,1,1,0,3600
7, Lv 3 Рецепт корма,2,recipe-icon-919,919,7,"744,2", Рецепт PVEP билета 7 уровня,"659,1,1,100;660,1,1,1100;661,1,1,8800",4,0,50300919,1,10,-,2,1,1,0,9200
3, Lv 4 Рецепт корма,2,recipe-icon-920,920,3,"484,1", Рецепт корма 3 уровня,"702,1,1,10000",3,0,40700920,1,10,-,1,0,4,0,0
4, Lv 5 Рецепт корма,2,recipe-icon-921,921,4,"485,1", Рецепт корма 4 уровня,"703,1,1,10000",3,0,40600921,1,10,-,1,0,4,0,0
5, Lv 6 Рецепт корма,2,recipe-icon-922,922,5,"486,1", Рецепт корма 5 уровня,"704,1,1,10000",3,0,40500922,1,10,-,1,0,4,0,0
6, Lv 7 Рецепт корма,2,recipe-icon-923,923,6,"487,1", Рецепт корма 6 уровня,"705,1,1,10000",3,0,40400923,1,10,-,1,0,4,0,0
7, Lv 8 Рецепт корма,2,recipe-icon-924,924,7,"488,1", Рецепт корма 7 уровня,"706,1,1,10000",3,0,40300924,1,10,-,1,0,4,0,0
8, Lv 9 Рецепт корма,2,recipe-icon-925,925,8,"489,1", Рецепт корма 8 уровня,"707,1,1,10000",3,0,40200925,1,10,-,1,0,4,0,0
9, Вы можете получить следующие награды:1000 LUAG 5%600 LUAG 15%400 LUAG 30%300 LUAG 50%,2,recipe-icon-926,926,9,"490,1", Рецепт корма 9 уровня,"708,1,1,10000",3,0,40100926,1,10,-,1,0,4,0,0
1, Вы можете получить следующие награды:1000 LUAG 5%600 LUAG 15%400 LUAG 30%300 LUAG 50%,2,recipe-icon-927,927,1,"718,8", Обмен PVE LUAG(100),"478,1,10,500;478,1,6,1500;478,1,4,3000;478,1,3,5000",4,0,50900927,1,6,0,0,1,1,0,2800
1, Вы можете получить следующие награды:1000 LUAG 5%600 LUAG 15%400 LUAG 30%300 LUAG 50%,2,recipe-icon-928,928,1,"727,8", Обмен PVEP LUAG(100),"478,1,10,500;478,1,6,1500;478,1,4,3000;478,1,3,5000",4,0,50900928,1,6,0,0,1,1,0,2800
1, Вы можете получить следующие награды:1000 LUAG 5%600 LUAG 15%400 LUAG 30%300 LUAG 50%,2,recipe-icon-929,929,1,"728,8", Обмен PVE LUAG(100),"478,1,10,500;478,1,6,1500;478,1,4,3000;478,1,3,5000",4,0,50900929,1,6,0,0,1,1,0,2800
1, Пусто,2,recipe-icon-930,930,1,"729,8", Обмен PVE LUAG(100),"478,1,10,500;478,1,6,1500;478,1,4,3000;478,1,3,5000",4,0,50900930,1,6,0,0,1,1,0,2800
1, Пусто,2,recipe-icon-931,931,1,"756,100",Уровень 1-Собирательный фрагмент куртки Комбинировать,"119,1,1,10000",1,0,10900931,1,10,-,3,0,4,0,0
1, Пусто,2,recipe-icon-932,932,1,"756,100",Уровень 1-Фрагмент железной топора Комбинировать,"92,1,1,10000",1,0,10900932,1,10,-,3,0,4,0,0
1,,2,recipe-icon-933,933,1,"747,100",Уровень 1-Фрагмент железного чайника Комбинировать,"84,1,1,10000",1,0,10900933,1,10,-,1,0,4,0,0
1,Пусто,2,recipe-icon-934,934,1,"756,100",Уровень 1-Собирательный фрагмент обуви Комбинировать,"113,1,1,10000",1,0,10900934,1,10,-,3,0,4,0,0
1, Пусто,2,recipe-icon-935,935,1,"747,100",Уровень 1-Фрагмент железной мотыги Комбинировать,"80,1,1,10000",1,0,10900935,1,10,-,1,0,4,0,0
1, Пусто,2,recipe-icon-936,936,1,"747,100",Уровень 1-Фрагмент фермерских штанов Комбинировать,"104,1,1,10000",1,0,10900936,1,10,-,1,0,4,0,0
1, Пусто,2,recipe-icon-937,937,1,"738,100",Уровень 1-Фрагмент кольца с чипом на голове Комбинировать,"43,1,1,10000",1,0,10900937,1,10,-,2,0,4,0,0
1, Пусто,2,recipe-icon-938,938,1,"738,100",Уровень 1-Фрагмент разбитого кристального браслета Комбинировать,"52,1,1,10000",1,0,10900938,1,10,-,2,0,4,0,0
1, Пусто,2,recipe-icon-939,939,1,"738,100",Уровень 1-Фрагмент каменного лука Комбинировать,"287,1,1,10000",1,0,10900939,1,10,-,2,0,4,0,0
