IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,,0,,,,216,0,0,0,1,0,0,0,0,,,,,,1,-1,Увеличение скорости передвижения и скорости атаки одновременно.,,1,0,Гибкое генеральное превосходство,,,1,0,,,,,,,,,,,234,,,,,
0,0,0,,0,,,,217,0,0,0,1,0,0,0,0,,,,,,1,-1, Уменьшение скорости передвижения и скорости атаки одновременно.,,1,0, Гибкая уязвимость генерала,,,1,0,,,,,,,,,,,235,,,,,
0,0,0,,0,,,,218,0,0,0,1,0,0,0,0,,,,,,1,-1, Дополнительная атака металлического пса.,,1,0, Дополнительная атака металлического пса,,,1,0,,,,,,,,,,,229,,,,,
0,0,0,,0,,,,219,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение скорости передвижения на 50% каждые 2 секунды при отсутствии урона.,,1,0, Гибкий универсальный пассив,,,1,0,,,,,skill-icon-219,,,,,,237,,,,,
0,0,0,,0,,,,220,0,0,0,1,0,0,0,0,,,,,,1,-1," Эффект фазового перехода, ориентированный на атаку.",,1,0, Сильная стадия,,,1,0,,,,,,,,,,,,,,,,
0,0,0,,0,,,,221,0,0,0,1,0,0,0,0,,,,,,1,-1," Эффект фазового перехода, ориентированный на уязвимость.",,1,0, Уязвимая стадия,,,1,0,,,,,,,,,,,,,,,,
1,1,1,0,0,176,,2000,226,0,0,0,1,1,0,0,0,A-jinai-NEW,,A-CaptureTrap,,2000,1,3000, Ловушка для захвата.,,2,0, Захват ловушки,"2,300,0",,1,0,1,,1000,,,skill_rock_hurt,,,,,,,"3,4",,,
0,0,0,,0,,,,228,0,1,0,1,0,0,0,0,,,,,,1,-1, Увеличение плодородия одного участка земли.,,1,0, Пионер 1 уровня,,,1,0,,,1000,,skill-icon-228,,,,,,240,,,,,
0,0,0,,0,,,,229,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение плодородия одного участка земли.,,1,0, Пионер 2 уровня,,,1,0,,,1000,,skill-icon-229,,,,,,243,,,,,
0,0,0,,0,,,,230,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшение профессионализма в посадке.,,1,0, Эксперт по сбору урожая 1 уровня,,,1,0,,,1000,,skill-icon-230,,,,,,257,,,,,
0,0,0,,0,,,,231,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение счастья отдельных питомцев.,,1,0, Любитель животных 1 уровня,,,1,0,,,1000,,skill-icon-231,,,,,,245,,,,,
0,0,0,,0,,,,232,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение счастья отдельных питомцев.,,1,0, Любитель животных 2 уровня,,,1,0,,,1000,,skill-icon-232,,,,,,246,,,,,
0,0,0,,0,,,,233,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшение профессионализма в разведении.,,1,0, Эксперт по животноводству 1 уровня,,,1,0,,,1000,,skill-icon-233,,,,,,249,,,,,
0,0,0,,0,,,,235,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение плодородия одного участка земли.,,1,0, Пионер 3 уровня,,,1,0,,,1000,,skill-icon-235,,,,,,244,,,,,
0,0,0,,0,,,,236,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение плодородия одного участка земли.,,1,0, Пионер 4 уровня,,,1,0,,,1000,,skill-icon-236,,,,,,250,,,,,
0,0,0,,0,,,,237,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение плодородия одного участка земли.,,1,0, Пионер 5 уровня,,,1,0,,,1000,,skill-icon-237,,,,,,251,,,,,
0,0,0,,0,,,,238,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение плодородия одного участка земли.,,1,0, Пионер 6 уровня,,,1,0,,,1000,,skill-icon-238,,,,,,252,,,,,
0,0,0,,0,,,,239,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение плодородия одного участка земли.,,1,0, Пионер 7 уровня,,,1,0,,,1000,,skill-icon-239,,,,,,271,,,,,
0,0,0,,0,,,,240,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение плодородия одного участка земли.,,1,0, Пионер 8 уровня,,,1,0,,,1000,,skill-icon-240,,,,,,272,,,,,
0,0,0,,0,,,,241,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение плодородия одного участка земли.,,1,0, Пионер 9 уровня,,,1,0,,,1000,,skill-icon-241,,,,,,273,,,,,
0,0,0,,0,,,,244,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение счастья отдельных питомцев.,,1,0, Любитель животных 3 уровня,,,1,0,,,1000,,skill-icon-244,,,,,,247,,,,,
0,0,0,,0,,,,245,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшение профессионализма в посадке.,,1,0, Эксперт по сбору урожая 2 уровня,,,1,0,,,1000,,skill-icon-245,,,,,,257,,,,,
0,0,0,,0,,,,246,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшение профессионализма в посадке.,,1,0, Эксперт по сбору урожая 3 уровня,,,1,0,,,1000,,skill-icon-246,,,,,,257,,,,,
0,0,0,,0,,,,247,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшение профессионализма в разведении.,,1,0, Эксперт по животноводству 2 уровня,,,1,0,,,1000,,skill-icon-247,,,,,,249,,,,,
0,0,0,,0,,,,248,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшение профессионализма в разведении.,,1,0, Эксперт по животноводству 3 уровня,,,1,0,,,1000,,skill-icon-248,,,,,,249,,,,,
0,0,0,,0,,,,249,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшение профессионализма в посадке.,,1,0, Эксперт по сбору урожая 4 уровня,,,1,0,,,1000,,skill-icon-249,,,,,,257,,,,,
0,0,0,,0,,,,250,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшение профессионализма в посадке.,,1,0, Эксперт по сбору урожая 5 уровня,,,1,0,,,1000,,skill-icon-250,,,,,,257,,,,,
0,0,0,,0,,,,251,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшение профессионализма в посадке.,,1,0, Эксперт по сбору урожая 6 уровня,,,1,0,,,1000,,skill-icon-251,,,,,,257,,,,,
0,0,0,,0,,,,252,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение силы атаки.,,1,0, Боец 1 уровня,,,1,0,,,1000,,skill-icon-252,,,,,,262,,,,,
0,0,0,,0,,,,253,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение силы атаки.,,1,0, Боец 2 уровня,,,1,0,,,1000,,skill-icon-253,,,,,,262,,,,,
0,0,0,,0,,,,254,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение силы атаки.,,1,0, Боец 3 уровня,,,1,0,,,1000,,skill-icon-254,,,,,,262,,,,,
0,0,0,,0,,,,255,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение силы атаки.,,1,0, Боец 4 уровня,,,1,0,,,1000,,skill-icon-255,,,,,,262,,,,,
0,0,0,,0,,,,256,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение силы атаки.,,1,0, Боец 5 уровня,,,1,0,,,1000,,skill-icon-256,,,,,,262,,,,,
0,0,0,,0,,,,257,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение силы атаки.,,1,0, Боец 6 уровня,,,1,0,,,1000,,skill-icon-257,,,,,,262,,,,,
0,0,0,,0,,,,258,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение значения защиты.,,1,0, Толстокожий и крепкий 1 уровня,,,1,0,,,1000,,skill-icon-258,,,,,,263,,,,,
0,0,0,,0,,,,259,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение значения защиты.,,1,0, Толстокожий и крепкий 2 уровня,,,1,0,,,1000,,skill-icon-259,,,,,,263,,,,,
0,0,0,,0,,,,260,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение значения защиты.,,1,0, Толстокожий и крепкий 3 уровня,,,1,0,,,1000,,skill-icon-260,,,,,,263,,,,,
0,0,0,,0,,,,261,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение значения защиты.,,1,0, Толстокожий и крепкий 4 уровня,,,1,0,,,1000,,skill-icon-261,,,,,,263,,,,,
0,0,0,,0,,,,262,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение значения защиты.,,1,0, Толстокожий и крепкий 5 уровня,,,1,0,,,1000,,skill-icon-262,,,,,,263,,,,,
0,0,0,,0,,,,263,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение значения защиты.,,1,0, Толстокожий и крепкий 6 уровня,,,1,0,,,1000,,skill-icon-263,,,,,,263,,,,,
0,0,0,,0,,,,264,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение максимального здоровья.,,1,0, Обилие крови 1 уровня,,,1,0,,,1000,,skill-icon-264,,,,,,264,,,,,
0,0,0,,0,,,,265,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение максимального здоровья.,,1,0, Обилие крови 2 уровня,,,1,0,,,1000,,skill-icon-265,,,,,,264,,,,,
0,0,0,,0,,,,266,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение максимального здоровья.,,1,0, Обилие крови 3 уровня,,,1,0,,,1000,,skill-icon-266,,,,,,264,,,,,
0,0,0,,0,,,,267,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение максимального здоровья.,,1,0, Обилие крови 4 уровня,,,1,0,,,1000,,skill-icon-267,,,,,,264,,,,,
0,0,0,,0,,,,268,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение максимального здоровья.,,1,0, Обилие крови 5 уровня,,,1,0,,,1000,,skill-icon-268,,,,,,264,,,,,
0,0,0,,0,,,,269,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение максимального здоровья.,,1,0, Обилие крови 6 уровня,,,1,0,,,1000,,skill-icon-269,,,,,,264,,,,,
0,0,0,,0,,,,270,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение силы атаки.,,1,0, Боец 7 уровня,,,1,0,,,1000,,skill-icon-270,,,,,,262,,,,,
0,0,0,,0,,,,271,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение силы атаки.,,1,0, Боец 8 уровня,,,1,0,,,1000,,skill-icon-271,,,,,,262,,,,,
0,0,0,,0,,,,272,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение силы атаки.,,1,0, Боец 9 уровня,,,1,0,,,1000,,skill-icon-272,,,,,,262,,,,,
0,0,0,,0,,,,273,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличение значения защиты.,,1,0, Толстокожий и крепкий 7 уровня,,,1,0,,,1000,,skill-icon-273,,,,,,263,,,,,
0,0,0,,0,,,,274,0,0,0,1,0,0,0,0,,,,,,1,-1,Увеличить значение защиты.,,1,0,Уровень 8: Толстокожий и крепкий,,,1,0,,,1000,,skill-icon-274,,,,,,263,,,,,
0,0,0,,0,,,,275,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить значение защиты.,,1,0, Уровень 9: Толстокожий и крепкий,,,1,0,,,1000,,skill-icon-275,,,,,,263,,,,,
0,0,0,,0,,,,276,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить максимальное здоровье.,,1,0, Уровень 7: Кровь в изобилии,,,1,0,,,1000,,skill-icon-276,,,,,,264,,,,,
0,0,0,,0,,,,277,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить максимальное здоровье.,,1,0, Уровень 8: Кровь в изобилии,,,1,0,,,1000,,skill-icon-277,,,,,,264,,,,,
0,0,0,,0,,,,278,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить максимальное здоровье.,,1,0, Уровень 9: Кровь в изобилии,,,1,0,,,1000,,skill-icon-278,,,,,,264,,,,,
0,0,0,,0,,,,279,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшить профессионализм в посадке.,,1,0, Уровень 7: Эксперт по сбору урожая,,,1,0,,,1000,,skill-icon-279,,,,,,257,,,,,
0,0,0,,0,,,,280,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшить профессионализм в посадке.,,1,0, Уровень 8: Эксперт по сбору урожая,,,1,0,,,1000,,skill-icon-280,,,,,,257,,,,,
0,0,0,,0,,,,281,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшить профессионализм в посадке.,,1,0, Уровень 9: Эксперт по сбору урожая,,,1,0,,,1000,,skill-icon-281,,,,,,257,,,,,
0,0,0,,0,,,,282,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить уровень счастья у отдельных питомцев.,,1,0, Уровень 4: Любитель животных,,,1,0,,,1000,,skill-icon-282,,,,,,253,,,,,
0,0,0,,0,,,,283,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить уровень счастья у отдельных питомцев.,,1,0, Уровень 5: Любитель животных,,,1,0,,,1000,,skill-icon-283,,,,,,254,,,,,
0,0,0,,0,,,,284,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить уровень счастья у отдельных питомцев.,,1,0, Уровень 6: Любитель животных,,,1,0,,,1000,,skill-icon-284,,,,,,274,,,,,
0,0,0,,0,,,,285,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить уровень счастья у отдельных питомцев.,,1,0, Уровень 7: Любитель животных,,,1,0,,,1000,,skill-icon-285,,,,,,275,,,,,
0,0,0,,0,,,,286,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить уровень счастья у отдельных питомцев.,,1,0, Уровень 8: Любитель животных,,,1,0,,,1000,,skill-icon-286,,,,,,275,,,,,
0,0,0,,0,,,,287,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить уровень счастья у отдельных питомцев.,,1,0, Уровень 9: Любитель животных,,,1,0,,,1000,,skill-icon-287,,,,,,276,,,,,
0,0,0,,0,,,,288,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшить профессионализм в разведении.,,1,0, Уровень 4: Эксперт по скотоводству,,,1,0,,,1000,,skill-icon-288,,,,,,249,,,,,
0,0,0,,0,,,,289,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшить профессионализм в разведении.,,1,0, Уровень 5: Эксперт по скотоводству,,,1,0,,,1000,,skill-icon-289,,,,,,249,,,,,
0,0,0,,0,,,,290,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшить профессионализм в разведении.,,1,0, Уровень 6: Эксперт по скотоводству,,,1,0,,,1000,,skill-icon-290,,,,,,249,,,,,
0,0,0,,0,,,,291,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшить профессионализм в разведении.,,1,0, Уровень 7: Эксперт по скотоводству,,,1,0,,,1000,,skill-icon-291,,,,,,249,,,,,
0,0,0,,0,,,,292,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшить профессионализм в разведении.,,1,0, Уровень 8: Эксперт по скотоводству,,,1,0,,,1000,,skill-icon-292,,,,,,249,,,,,
0,0,0,,0,,,,293,0,0,0,1,0,0,0,0,,,,,,1,-1, Улучшить профессионализм в разведении.,,1,0, Уровень 9: Эксперт по скотоводству,,,1,0,,,1000,,skill-icon-293,,,,,,249,,,,,
0,0,0,,0,,,,294,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против травы.,,1,0, Уровень 1: Эксперт по травам,,,1,0,,,1000,,skill-icon-294,,,,,,"265,266",,,,,
0,0,0,,0,,,,295,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против травы.,,1,0, Уровень 2: Эксперт по травам,,,1,0,,,1000,,skill-icon-295,,,,,,"265,266",,,,,
0,0,0,,0,,,,296,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против травы.,,1,0, Уровень 3: Эксперт по травам,,,1,0,,,1000,,skill-icon-296,,,,,,"265,266",,,,,
0,0,0,,0,,,,297,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против травы.,,1,0, Уровень 4: Эксперт по травам,,,1,0,,,1000,,skill-icon-297,,,,,,"265,266",,,,,
0,0,0,,0,,,,298,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против травы.,,1,0, Уровень 5: Эксперт по травам,,,1,0,,,1000,,skill-icon-298,,,,,,"265,266",,,,,
0,0,0,,0,,,,299,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против травы.,,1,0, Уровень 6: Эксперт по травам,,,1,0,,,1000,,skill-icon-299,,,,,,"265,266",,,,,
0,0,0,,0,,,,300,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против травы.,,1,0, Уровень 7: Эксперт по травам,,,1,0,,,1000,,skill-icon-300,,,,,,"265,266",,,,,
0,0,0,,0,,,,301,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против травы.,,1,0, Уровень 8: Эксперт по травам,,,1,0,,,1000,,skill-icon-301,,,,,,"265,266",,,,,
0,0,0,,0,,,,302,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против травы.,,1,0, Уровень 9: Эксперт по травам,,,1,0,,,1000,,skill-icon-302,,,,,,"265,266",,,,,
0,0,0,,0,,,,303,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против деревьев.,,1,0, Уровень 1: Лесоруб,,,1,0,,,1000,,skill-icon-303,,,,,,"267,268",,,,,
0,0,0,,0,,,,304,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против деревьев.,,1,0, Уровень 2: Лесоруб,,,1,0,,,1000,,skill-icon-304,,,,,,"267,268",,,,,
0,0,0,,0,,,,305,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против деревьев.,,1,0, Уровень 3: Лесоруб,,,1,0,,,1000,,skill-icon-305,,,,,,"267,268",,,,,
0,0,0,,0,,,,306,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против деревьев.,,1,0, Уровень 4: Лесоруб,,,1,0,,,1000,,skill-icon-306,,,,,,"267,268",,,,,
0,0,0,,0,,,,307,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против деревьев.,,1,0, Уровень 5: Лесоруб,,,1,0,,,1000,,skill-icon-307,,,,,,"267,268",,,,,
0,0,0,,0,,,,308,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против деревьев.,,1,0, Уровень 6: Лесоруб,,,1,0,,,1000,,skill-icon-308,,,,,,"267,268",,,,,
0,0,0,,0,,,,309,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против деревьев.,,1,0, Уровень 7: Лесоруб,,,1,0,,,1000,,skill-icon-309,,,,,,"267,268",,,,,
0,0,0,,0,,,,310,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против деревьев.,,1,0, Уровень 8: Лесоруб,,,1,0,,,1000,,skill-icon-310,,,,,,"267,268",,,,,
0,0,0,,0,,,,311,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против деревьев.,,1,0, Уровень 9: Лесоруб,,,1,0,,,1000,,skill-icon-311,,,,,,"267,268",,,,,
0,0,0,,0,,,,312,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против руды.,,1,0, Уровень 1: Золотодобытчик,,,1,0,,,1000,,skill-icon-312,,,,,,"269,270",,,,,
0,0,0,,0,,,,313,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против руды.,,1,0, Уровень 2: Золотодобытчик,,,1,0,,,1000,,skill-icon-313,,,,,,"269,270",,,,,
0,0,0,,0,,,,314,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против руды.,,1,0, Уровень 3: Золотодобытчик,,,1,0,,,1000,,skill-icon-314,,,,,,"269,270",,,,,
0,0,0,,0,,,,315,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против руды.,,1,0, Уровень 4: Золотодобытчик,,,1,0,,,1000,,skill-icon-315,,,,,,"269,270",,,,,
0,0,0,,0,,,,316,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против руды.,,1,0, Уровень 5: Золотодобытчик,,,1,0,,,1000,,skill-icon-316,,,,,,"269,270",,,,,
0,0,0,,0,,,,317,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против руды.,,1,0, Уровень 6: Золотодобытчик,,,1,0,,,1000,,skill-icon-317,,,,,,"269,270",,,,,
0,0,0,,0,,,,318,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против руды.,,1,0, Уровень 7: Золотодобытчик,,,1,0,,,1000,,skill-icon-318,,,,,,"269,270",,,,,
0,0,0,,0,,,,319,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против руды.,,1,0, Уровень 8: Золотодобытчик,,,1,0,,,1000,,skill-icon-319,,,,,,"269,270",,,,,
0,0,0,,0,,,,320,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить силу атаки и профессионализм сбора против руды.,,1,0, Уровень 9: Золотодобытчик,,,1,0,,,1000,,skill-icon-320,,,,,,"269,270",,,,,
0,0,0,,0,,,300,321,0,1,0,1,0,0,0,0,harvest_crops,,harvest_crops,,370,1,-1, Улучшить профессионализм в сборе урожая.,,2,0, Индивидуальный сбор урожая,,,1,0,,"15,16",,,,,,,,,,,,,,
0,0,0,0,0,"15,17,418",,333,323,0,1,0,1,0,0,0,0,sickle_grass,,sickle_grass,,500,1,-1, Без труда срезать траву специализированными инструментами.,,2,0, Покос травы,"4,300,150,27000,0",,1,0,1,5,1000,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,,"331,332,333",200,326,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000, Временно увеличить эффективность сбора.,,2,0, Уровень 1: Сумасшедший коллекционер,,,1,0,,,1000,,skill-icon-326,,,,,,,,,,,
0,0,0,0,0,,"334,335,336",200,327,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000,Временно увеличить эффективность сбора,,2,0,Уровень 2 Сумасшедший коллекционер,,,1,0,,,1000,,skill-icon-327,,,,,,,,,,,
0,0,0,0,0,,"337,338,339",200,328,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000, Временно увеличить эффективность сбора,,2,0, Уровень 3 Сумасшедший коллекционер,,,1,0,,,1000,,skill-icon-328,,,,,,,,,,,
0,0,0,0,0,,"340,341,342",200,329,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000, Временно увеличить мастерство сбора,,2,0, Уровень 1 Избранный человек,,,1,0,,,1000,,skill-icon-329,,,,,,,,,,,
0,0,0,0,0,,"343,344,345",200,330,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000, Временно увеличить мастерство сбора,,2,0, Уровень 2 Избранный человек,,,1,0,,,1000,,skill-icon-330,,,,,,,,,,,
0,0,0,0,0,,"346,347,348",200,331,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000, Временно увеличить мастерство сбора,,2,0, Уровень 3 Избранный человек,,,1,0,,,1000,,skill-icon-331,,,,,,,,,,,
0,0,0,,0,,,,332,0,0,0,1,0,0,0,0,,,,,,1,-1, Уменьшить скорость передвижения врага,,1,0, Уровень 2 Топтание,,,1,0,,,1000,,skill-icon-332,,,,,,349,,,,,
0,0,0,,0,,,,333,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить длительность оглушения врага,,1,0, Уровень 3 Топтание,,,1,0,,,1000,,skill-icon-333,,,,,,351,,,,,
0,0,0,,0,,,,334,0,0,0,1,0,0,0,0,,,,,,1,-1, Уменьшить скорость передвижения монстра,,1,0, Уровень 2 Военное топтание,,,1,0,,,1000,,skill-icon-334,,,,,,,,,,,
0,0,0,,0,,,,335,0,0,0,1,0,0,0,0,,,,,,1,-1, Увеличить длительность оглушения врага,,1,0, Уровень 3 Военное топтание,,,1,0,,,1000,,skill-icon-335,,,,,,355,,,,,
0,0,0,,0,,,,336,0,0,0,1,0,0,0,0,,,,,,1,-1, Уменьшить скорость передвижения врага,,1,0, Уровень 2 Бычий рывок,,,1,0,,,1000,,skill-icon-336,,,,,,361,,,,,
0,0,0,,0,,,,337,0,0,0,1,0,0,0,0,,,,,,1,-1, Уменьшить скорость передвижения врага,,1,0, Уровень 3 Бычий рывок,,,1,0,,,1000,,skill-icon-337,,,,,,363,,,,,
0,0,0,,0,,,,338,0,0,0,1,0,0,0,0,,,,,,1,-1, Уменьшить скорость передвижения врага,,1,0, Уровень 2 Акула-рывок,,,1,0,,,1000,,skill-icon-338,,,,,,365,,,,,
0,0,0,,0,,,,339,0,0,0,1,0,0,0,0,,,,,,1,-1, Уменьшить скорость передвижения врага,,1,0, Уровень 3 Акула-рывок,,,1,0,,,1000,,skill-icon-339,,,,,,367,,,,,
0,0,0,,0,,,,340,0,0,0,1,0,0,0,0,,,,,,1,-1, Уменьшить скорость передвижения врага,,1,0, Уровень 2 Легкий порыв,,,1,0,,,1000,,skill-icon-340,,,,,,373,,,,,
0,0,0,,0,,,,341,0,0,0,1,0,0,0,0,,,,,,1,-1, Уменьшить скорость передвижения врага,,1,0, Уровень 3 Легкий порыв,,,1,0,,,1000,,skill-icon-341,,,,,,375,,,,,
0,0,0,,0,,,,342,0,0,0,1,0,0,0,0,,,,,,1,-1, Уменьшить скорость передвижения врага,,1,0, Уровень 2 Клинковый порыв,,,1,0,,,1000,,skill-icon-342,,,,,,377,,,,,
0,0,0,,0,,,,343,0,0,0,1,0,0,0,0,,,,,,1,-1, Уменьшить скорость передвижения врага,,1,0, Уровень 3 Клинковый порыв,,,1,0,,,1000,,skill-icon-343,,,,,,379,,,,,
0,0,0,0,0,"404,387",,250,344,0,1,0,1,0,1,0,0,gongjian_attack2,,A-gongjian-NEW_audio,14,550,1,-1, Увеличить дальность персонажа,1200,2,1, Персонаж Дальнего боя 2,,,1,1,1,,,,,,0,,1,,,,,,,
0,0,0,0,0,"15,404",645,550,345,0,1,0,1,0,1,0,0,gongjian_attack3,,A-gongjian-NEW_audio,14,800,1,-1, Увеличить дальность персонажа,1200,2,7, Персонаж Дальнего боя 3,,,1,1,1,,,,,,0,,1,,,,,,,
1,0,0,0,0,"404,385",,300,346,0,1,0,1,0,1,0,0,attack,,Skill_Bee_attack,,1000,1,2000, Дальняя атака Жужжащего Приятеля,1000,2,8, Жужжащий Приятель Дальняя атака,,,1,1,1,,1000,,,,,,1,,,,,,,
