boothFees-int[][],canDropScene-int[],canMint-int,desc-string,destructible-bool,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"795,1",4,1,,0,0,item-icon-338,338, Золотые штаны бойца,1440,"1,2,3,4",285,1,0,2,999,0,1,4,1
"795,1",4,1,,0,0,item-icon-339,339, Золотые ботинки бойца,1440,"1,2,3,4",286,1,0,2,999,0,1,4,1
"796,1",4,1,,0,0,item-icon-340,340, Алмазная шапка бойца,1440,"1,2,3,4,5",292,1,0,2,999,0,1,5,1
"796,1",4,1,,0,0,item-icon-341,341, Алмазное пальто бойца,1440,"1,2,3,4,5",290,1,0,2,999,0,1,5,1
"796,1",4,1,,0,0,item-icon-342,342, Алмазные перчатки бойца,1440,"1,2,3,4,5",291,1,0,2,999,0,1,5,1
"796,1",4,1,"Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Увеличьте вероятность выживания в битвах.
-------
Специально разработанные для храбрых воинов, эти штаны изготовлены из высококачественных алмазных волокон. Они обеспечивают отличную защиту и гибкость, позволяя воинам поддерживать превосходную маневренность в ожесточенных битвах. Независимо от того, сталкиваются ли они с сильными атаками врагов или проворными маневрами, Штаны Алмазного Воина обеспечивают надежную защиту для воинов, делая их бесстрашными на поле боя.",0,0,item-icon-343,343, Алмазные штаны бойца,1440,"1,2,3,4,5",293,1,0,2,999,0,1,5,1
"796,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Увеличьте вероятность выживания в битвах.
-------
Специально разработанные для храбрых воинов, эти ботинки изготовлены из прочного алмазного материала, обеспечивая отличную защиту и гибкость. Особые узоры на обуви увеличивают скорость передвижения воина, делая их более ловкими в битве. Независимо от того, преследуют ли врагов или уклоняются от атак, Ботинки Алмазного Воина являются незаменимым снаряжением. Надевая их, воины проявляют непревзойденную силу и скорость на поле боя.",0,0,item-icon-344,344, Алмазные ботинки бойца,1440,"1,2,3,4,5",294,1,0,2,999,0,1,5,1
"797,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Увеличьте вероятность выживания в битвах
-------
Эти ослепительные волосы разработаны исключительно для Звездных Воинов. Они сверкают звездными цветами, позволяя воинам излучать непревзойденное величие и силу в битве. Текстура волос мягкая и комфортная, способная защитить голову воина от вреда. Независимо от интенсивного боя или мирных ферм, Волосы Звездного Воина являются источником гордости для воинов.",0,0,item-icon-345,345, Звездная шапка бойца,1440,"1,2,3,4,5",299,1,0,2,999,0,1,6,1
"797,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Увеличьте вероятность выживания в битвах
-------
Специально разработанное для храбрых воинов, это одеяние пропитано силой звездного света. Оно обеспечивает отличную защиту и защиту, позволяя воинам устоять в ожесточенных битвах. Независимо от того, сталкиваются ли они с сильными ударами меча или атаками стрел издалека, Рубашка Звездного Воина предлагает надежную броню, делая воинов сияющими на поле боя.",0,0,item-icon-346,346, Звездное пальто бойца,1440,"1,2,3,4,5",297,1,0,2,999,0,1,6,1
"797,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Увеличьте вероятность выживания в битвах
-------
Излучая сверкающее сияние, эти перчатки предлагают мощную защиту для рук воинов. Изготовленные из прочных материалов, они могут выдерживать атаки врагов, придавая воинам большую силу и ловкость. Независимо от того, владеют ли они мечом, молотом или луком и стрелами, Перчатки Звездного Воина помогают воинам поддерживать стабильные захваты и точные атаки. Надев эти перчатки, воины станут настоящими звездами на поле боя, непревзойденными любыми другими.",0,0,item-icon-347,347, Звездные перчатки бойца,1440,"1,2,3,4,5",298,1,0,2,999,0,1,6,1
"797,1",4,1,"Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Увеличьте вероятность выживания в битвах.
-------
Пропитанные силой звездного света, эти штаны обеспечивают отличную защиту и гибкость, позволяя воинам сохранить преимущество в интенсивных битвах. Будь то быстрые уклоны или мощные атаки, эти штаны предлагают надежную защиту и свободу движения для воинов. Надевая их, воины становятся самым ослепительным присутствием в звездном свете.",0,0,item-icon-348,348, Звездные штаны бойца,1440,"1,2,3,4,5",300,1,0,2,999,0,1,6,1
"797,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Увеличьте вероятность выживания в битвах.
-------
Специально разработанные для отважных воинов, эти ботинки пропитаны силой звездного света. Они легкие и прочные, обеспечивая отличную гибкость и стабильность ног, позволяя воинам быстро двигаться и сохранять равновесие в битве. Встроенные маленькие звездные драгоценные камни не только усиливают величие воина, но и обеспечивают дополнительную силу и защиту. Будь то преследование врагов или уклонение от атак, Ботинки Звездного Воина - самые надежные спутники для воинов.",0,0,item-icon-349,349, Звездные ботинки бойца,1440,"1,2,3,4,5",301,1,0,2,999,0,1,6,1
"795,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Это пучок сияющих золотых волос, символизирующий честь и богатство фермеров. Фермеры, носящие его, получат дополнительные сельскохозяйственные урожаи, позволяя их культурам расти крепкими, ведущими к бесконечным урожаям. Это символ гордости для фермеров, символизирующий их трудолюбие.",0,0,item-icon-350,350, Золотая шапка фермера,1440,"1,2,3,4",209,1,0,1,999,0,1,4,1
"795,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Специально разработанная для фермеров, любящих поля, изготовленная из высококачественного золотого шелка, легкая и прочная, позволяющая свободно передвигаться по полям. Обеспечивая отличную защиту, она также придает фермерам чувство достоинства и благородства. Будь то пахота, посадка или уборка, Рубашка Золотого Фермера - ваш самый надежный спутник.",0,0,item-icon-351,351, Золотое пальто фермера,1440,"1,2,3,4",207,1,0,1,999,0,1,4,1
"795,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Специально разработанные для фермеров, изготовленные из золота, эти перчатки обеспечивают выдающуюся прочность и комфорт, позволяя фермерам испытать непревзойденную ловкость и точность во время посадки и уборки. Будь то в посевные сезоны или времена уборки, Золотые Фермерские Перчатки - самые надежные спутники для фермеров.",0,0,item-icon-352,352, Золотые перчатки фермера,1440,"1,2,3,4",208,1,0,1,999,0,1,4,1
"795,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Специально разработанные для фермеров, изготовленные из премиального золотого шелка, эти штаны легкие и комфортабельные. Они обладают прочной прочностью и защитой, позволяя фермерам радостно работать на полях. Будь то пахота, посадка или уборка, эти штаны обеспечивают лучшую гибкость и защиту, делая вас настоящим хозяином фермы.",0,0,item-icon-353,353, Золотые штаны фермера,1440,"1,2,3,4",210,1,0,1,999,0,1,4,1
"795,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Специально разработанные для фермеров и изготовленные из высококачественных материалов, эти ботинки легкие, комфортабельные, прочные и с противоскользящим покрытием, позволяющие фермерам ходить более устойчиво и уверенно на полях. Эти ботинки не только символизируют статус и богатство фермеров, но и придают им более высокую эффективность в сельском хозяйстве и радостный опыт фермерства.",0,0,item-icon-354,354, Золотые ботинки фермера,1440,"1,2,3,4",211,1,0,1,999,0,1,4,1
"796,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Сияющая голова волос, излучающая роскошный аурой богатства. Эта эксклюзивная прическа для фермеров символизирует их труд и успешные урожаи на полях. Будь то посадка, уборка или суетливые фермерские дела, эти алмазные волосы наполняют фермеров уверенностью и очарованием.",0,0,item-icon-355,355, Алмазная шапка фермера,1440,"1,2,3,4,5",217,1,0,1,999,0,1,5,1
"796,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Специально разработанная для фермеров, любящих сельскохозяйственную жизнь, изготовленная из высококачественного алмазного волокна, легкая, комфортабельная и чрезвычайно прочная. Эта рубашка обеспечивает выдающуюся защиту и обладает свойствами впитывания влаги, гарантируя, что вы останетесь сухими и комфортными во время работы на полях. Будь то пахота, посадка или уборка, Рубашка Фермера из Алмазов - ваш самый надежный спутник.",0,0,item-icon-356,356, Алмазное пальто фермера,1440,"1,2,3,4,5",215,1,0,1,999,0,1,5,1
"796,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Специально разработанные для фермеров, украшенные алмазами, демонстрируя идеальное сочетание роскоши и практичности. Изготовленные из премиальных материалов, эти перчатки предлагают отличную защиту и комфорт. Они улучшают ловкость и эффективность фермера в процессе сельского хозяйства, обеспечивая более быстрое выращивание и богатые урожаи. Будь то посев семян или пожинание плодов, эти перчатки - верный помощник фермера, делая его настоящим сельскохозяйственным магнатом.",0,0,item-icon-357,357, Алмазные перчатки фермера,1440,"1,2,3,4,5",216,1,0,1,999,0,1,5,1
"796,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Специально разработанные для фермеров, украшенные блестящими алмазами, демонстрируя статус и богатство фермеров. Когда вы носите их, вы испытаете непревзойденное удовольствие от сельского хозяйства, делая вас более эффективными и уверенными в работе на ферме. Будь то посадка, сев или уборка, эти штаны будут вашим самым надежным партнером.",0,0,item-icon-358,358, Алмазные штаны фермера,1440,"1,2,3,4,5",218,1,0,1,999,0,1,5,1
"796,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Специально разработанные для фермеров и изготовленные из премиальных материалов, эти ботинки прочные, комфортабельные, с противоскользящим покрытием, обеспечивая фермерам удобство в течение долгих часов на полях. Подошвы обуви усилены, чтобы предотвратить проникновение острых предметов, обеспечивая отличное сцепление, обеспечивая стабильность на мокрых, скользких участках. Эти ботинки также украшены некоторыми скрытыми алмазными украшениями, отражая уникальный вкус и успешный статус фермера. Будь то пахота, уборка или уход за культурами, Ботинки Фермера из Алмазов - незаменимый инструмент.",0,0,item-icon-359,359, Алмазные ботинки фермера,1440,"1,2,3,4,5",219,1,0,1,999,0,1,5,1
"797,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Стильный аксессуар для трудолюбивых фермеров. Излучая звездоподобное сияние, он позволяет вам сиять ярко на полях. Будь то посадка, уборка или уход за культурами, эти волосы приносят вам удачу и гордость фермера, делая вас звездой в фермерском сообществе!",0,0,item-icon-360,360, Звездная шапка фермера,1440,"1,2,3,4,5",224,1,0,1,999,0,1,6,1
"797,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Специально разработанные для фермеров и вдохновленные звездным светом, излучающие радостную атмосферу. Изготовленные из легких материалов, они комфортабельны и прочны, позволяя фермерам оставаться комфортными и ловкими во время занятых сельскохозяйственных мероприятий. Будь то пахота, уборка или кормление животных, эта рубашка обеспечивает фермерам достаточную защиту и удобство, делая ваш каждый день на ферме живым и радостным!",0,0,item-icon-361,361, Звездное пальто фермера,1440,"1,2,3,4,5",222,1,0,1,999,0,1,6,1
"797,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Пропитанные силой звездного света и специально разработанные для фермеров, обеспечивая отличную защиту и ловкость, позволяя фермерам легко выращивать культуры на полях. Изящные узоры на перчатках улучшают тактильные ощущения фермера, позволяя им более точно работать с мотыгами и щетками, создавая красивые фермерские пейзажи. Будь то пахота, посев или уборка, Перчатки Фермера Звездного Света - самый надежный спутник для фермеров.",0,0,item-icon-362,362, Звездные перчатки фермера,1440,"1,2,3,4,5",223,1,0,1,999,0,1,6,1
"797,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Специально разработанные для фермеров и изготовленные из мягких, комфортабельных материалов, эти штаны обладают отличной прочностью и воздухопроницаемостью, обеспечивая фермерам комфорт и гибкость во время занятой полевой работы. Интригующий узор звездного света на штанах символизирует труд и надежды фермера, принося им удачу и богатые урожаи. Будь то посадка, сев или уборка, эти штаны - самый надежный партнер фермера.",0,0,item-icon-363,363, Звездные штаны фермера,1440,"1,2,3,4,5",225,1,0,1,999,0,1,6,1
"797,1",4,1," Вы можете получить этот предмет через синтез.
Когда надет, он может улучшить атрибуты. Сделайте ваши урожаи менее подверженными засыханию.
-------
Специально разработанные для фермеров и изготовленные из легких, прочных материалов. Они обеспечивают отличное сопротивление скольжению, обеспечивая стабильность для ф",0,0,item-icon-364,364, Звездные ботинки фермера,1440,"1,2,3,4,5",226,1,0,1,999,0,1,6,1
"795,1","1,3,4",1,,0,0,item-icon-365,365, Прочная кость,0,1,13,1,0,2,4,1,4,4,1
"795,1","1,3,4",1,"Убийство монстров одного уровня может привести к получению этого предмета. Его можно использовать для создания экипировки или предметов.
-------
Растение? Животное? Или что-то посередине?",0,0,item-icon-366,366,Умник,0,1,14,1,0,2,4,1,4,4,1
"795,1","1,3,4",1," Убийство монстров одного уровня может привести к получению этого предмета. Его можно использовать для создания экипировки или предметов.
-------
Не похоже, что это было отрезано прямо с дерева, скорее похоже на нос снеговика",0,0,item-icon-367,367, Изысканное дерево,0,1,15,1,0,2,4,1,4,4,1
"796,1","1,3,4",1," Убийство монстров одного уровня может привести к получению этого предмета. Его можно использовать для создания экипировки или предметов.
-------
Твердый скелет! Он также сверкает!",0,0,item-icon-368,368, Яркий скелет,0,1,17,1,0,2,5,1,4,5,1
"796,1","1,3,4",1," Убийство монстров одного уровня может привести к получению этого предмета. Его можно использовать для создания экипировки или предметов.
-------
Выглядит немного жутко...",0,0,item-icon-369,369, Гигантское глазное яблоко,0,1,18,1,0,2,5,1,4,5,1
"796,1","1,3,4",1," Убийство монстров одного уровня может привести к получению этого предмета. Его можно использовать для создания экипировки или предметов.
-------
Пара изящных крыльев, неотразимых",0,0,item-icon-370,370, Эльфийские крылья,0,1,16,1,0,2,5,1,4,5,1
"797,1","1,3,4",1," Убийство монстров одного уровня может привести к получению этого предмета. Его можно использовать для создания экипировки или предметов.
-------
Похоже на шар, круглый",0,0,item-icon-371,371, Кристальная черепаховая раковина,0,1,21,1,0,2,6,1,4,6,1
"797,1","1,3,4",1," Убийство монстров одного уровня может привести к получению этого предмета. Его можно использовать для создания экипировки или предметов.
-------
Ночью не нужно свечей",0,0,item-icon-372,372, Огонек-привидение,0,1,19,1,0,2,6,1,4,6,1
"797,1","1,3,4",1," Убийство монстров одного уровня может привести к получению этого предмета. Его можно использовать для создания экипировки или предметов.
-------
Довольно маленький, нельзя использовать напрямую, но должен служить материалом для создания",0,0,item-icon-373,373, Маленькая волшебная палочка,0,1,20,1,0,2,6,1,4,6,1
"795,1","1,3,4",1," Сбор материалов одного уровня может привести к получению дополнительных семян. Их можно использовать для создания экипировки или предметов.
-------
Золотой одуванчик, действительно редкий",0,0,item-icon-374,374, Золотой одуванчик,0,1,37,1,0,3,4,1,4,4,1
"795,1","1,3,4",1," Сбор материалов одного уровня может привести к получению дополнительных семян. Их можно использовать для создания экипировки или предметов.
-------
Цветок кактуса",0,0,item-icon-375,375, Цветок кактуса,0,1,57,1,0,3,4,1,4,4,1
"795,1","1,3,4",1," Сбор материалов одного уровня может привести к получению дополнительных семян. Их можно использовать для создания экипировки или предметов.
-------
Этот камень должен быть хорошим актером",0,0,item-icon-376,376, Раксо,0,1,75,1,0,3,4,1,4,4,1
"796,1","1,3,4",1," Сбор материалов одного уровня может привести к получению дополнительных семян. Их можно использовать для создания экипировки или предметов.
-------
Кажется острый, будьте осторожны, чтобы не порезаться",0,0,item-icon-377,377, Волокно-алмаз,0,1,39,1,0,3,5,1,4,5,1
"796,1","1,3,4",1," Сбор материалов одного уровня может привести к получению дополнительных семян. Их можно использовать для создания экипировки или предметов.
-------
Легкое постукивание может произвести приятный звук",0,0,item-icon-378,378, Алмаз формы ноты,0,1,59,1,0,3,5,1,4,5,1
"796,1","1,3,4",1," Сбор материалов одного уровня может привести к получению дополнительных семян. Их можно использовать для создания экипировки или предметов.
-------
Очень милый кусочек камня",0,0,item-icon-379,379, Алмаз формы медведя,0,1,77,1,0,3,5,1,4,5,1
"797,1","1,3,4",1," Сбор материалов одного уровня может привести к получению дополнительных семян. Их можно использовать для создания экипировки или предметов.
-------
Смотрите, этот маленький цветок так похож на фею",0,0,item-icon-380,380, Эльфийский цветок,0,1,41,1,0,3,6,1,4,6,1
"797,1","1,3,4",1," Сбор материалов одного уровня может привести к получению дополнительных семян. Их можно использовать для создания экипировки или предметов.
-------
Когда я был ребенком, я мечтал поймать звезды в банке, так исполняется ли моя мечта?",0,0,item-icon-381,381, Консервированная звезда,0,1,61,1,0,3,6,1,4,6,1
"797,1","1,3,4",1," Сбор материалов одного уровня может привести к получению дополнительных семян. Их можно использовать для создания экипировки или предметов.
-------
Такой красивый камень, как комета из космоса",0,0,item-icon-382,382, Метеорит,0,1,79,1,0,3,6,1,4,6,1
"795,1","1,3,4",1," Вы можете получить этот тип материала через посадку. Его можно использовать для создания экипировки или предметов.
-------
Один из самых распространенных основных продуктов питания в мире",0,0,item-icon-383,383, Пшеница,0,1,96,1,0,1,4,1,4,4,1
"795,1","1,3,4",1," Вы можете получить этот тип материала через посадку. Его можно использовать для создания экипировки или предметов.
-------
Я помню игру, где это что-то стреляет пулями",0,0,item-icon-384,384, Горох,0,1,98,1,0,1,4,1,4,4,1
"795,1","1,3,4",1," Вы можете получить этот тип материала через посадку. Его можно использовать для создания экипировки или предметов.
-------
Даже через экран я чувствую аромат",0,0,item-icon-385,385, Чеснок,0,1,97,1,0,1,4,1,4,4,1
"796,1","1,3,4",1," Вы можете получить этот тип материала через посадку. Его можно использовать для создания экипировки или предметов.
-------
Некоторые люди жарят сердцевину этого цветка как закуску, вкусно",0,0,item-icon-386,386, Подсолнечник,0,1,99,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Вы можете получить этот тип материала через посадку. Его можно использовать для создания экипировки или предметов.
-------
Это больше подходит для виноградника",0,0,item-icon-387,387, Виноград,0,1,100,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Вы можете получить этот тип материала через посадку. Его можно использовать для создания экипировки или предметов.
-------
Еще один из самых распространенных основных продуктов питания в мире",0,0,item-icon-388,388, Картофель,0,1,101,1,0,1,5,1,4,5,1
"797,1","1,3,4",1," Вы можете получить этот тип материала через посадку. Его можно использовать для создания экипировки или предметов.
-------
Испугался",0,0,item-icon-389,389, Чомпер,0,1,102,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Вы можете получить этот тип материала через посадку. Его можно использовать для создания экипировки или предметов.
-------
Похоже на трубку",0,0,item-icon-390,390, Утренняя слава,0,1,103,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Вы можете получить этот тип материала через посадку. Его можно использовать для создания экипировки или предметов.
-------
Корень маниоки",0,0,item-icon-391,391, Кассава,0,1,104,1,0,1,6,1,4,6,1
"795,1","1,3,4",1," Вы можете получить этот тип материала через разведение. Его можно использовать для создания экипировки или предметов.
-------
В определенной игре это что-то может способствовать росту растений, но, кажется, не здесь",0,0,item-icon-392,392, Костная мука,0,1,123,1,0,1,4,1,4,4,1
"795,1","1,3,4",1," Вы можете получить этот тип материала через разведение. Его можно использовать для создания экипировки или предметов.
-------
Очень гибкий, можно вымесить в веревку или нить",0,0,item-icon-393,393, Упругая лоза,0,1,125,1,0,1,4,1,4,4,1
"795,1","1,3,4",1," Вы можете получить этот тип материала через разведение. Его можно использовать для создания экипировки или предметов.
-------
Огромный лист",0,0,item-icon-394,394, Оранжевый лист,0,1,124,1,0,1,4,1,4,4,1
"796,1","1,3,4",1," Вы можете получить этот тип материала через разведение. Его можно использовать для создания экипировки или предметов.
-------
Не пугайтесь его внешнего вида, это так же хорошо, как любые специи в мире",0,0,item-icon-395,395, Темная специя,0,1,128,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Вы можете получить этот тип материала через разведение. Его можно использовать для создания экипировки или предметов.
-------
Он излучает слабый свет",0,0,item-icon-396,396, Светящийся костяной порошок,0,1,127,1,0,1,5,1,4,5,1
"796,1","1,3,4",1," Вы можете получить этот тип материала через разведение. Его можно использовать для создания экипировки или предметов.
-------
Эй, тебе нравятся снежные баталии?",0,0,item-icon-397,397, Эльфийский снежок,0,1,126,1,0,1,5,1,4,5,1
"797,1","1,3,4",1,"Вы можете получить этот тип материала через разведение.
Его можно использовать для создания снаряжения или предметов.
-------
Чешуя, выпавшая с панциря черепахи, действительно красивая.",0,0,item-icon-398,398, Чешуйчатая чашка,0,1,131,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Вы можете получить этот тип материала через разведение.
Его можно использовать для создания снаряжения или предметов.
-------
Изящная стрела.",0,0,item-icon-399,399, Очищенная стрела,0,1,129,1,0,1,6,1,4,6,1
"797,1","1,3,4",1," Вы можете получить этот тип материала через разведение.
Его можно использовать для создания снаряжения или предметов.
-------
Приятно и тепло, наверняка хорошо подойдет для одежды!",0,0,item-icon-400,400, Пушистый снежный кролик,0,1,130,1,0,1,6,1,4,6,1
"795,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Эссенция боя, полезная для синтеза различного снаряжения.",0,0,item-icon-401,401, Lv 4 Боевая эссенция,0,1,162,1,0,2,4,0,4,4,1
"796,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Эссенция боя, полезная для синтеза различного снаряжения.",0,0,item-icon-402,402, Lv 5 Боевая эссенция,0,1,163,1,0,2,5,0,4,5,1
"797,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Эссенция боя, полезная для синтеза различного снаряжения.",0,0,item-icon-403,403, Lv 6 Боевая эссенция,0,1,164,1,0,2,6,0,4,6,1
"795,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Эссенция сбора, полезная для синтеза различного снаряжения.",0,0,item-icon-404,404, Lv 4 Сборная эссенция,0,1,171,1,0,3,4,0,4,4,1
"796,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Эссенция сбора, полезная для синтеза различного снаряжения.",0,0,item-icon-405,405, Lv 5 Сборная эссенция,0,1,172,1,0,3,5,0,4,5,1
"797,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Эссенция сбора, полезная для синтеза различного снаряжения.",0,0,item-icon-406,406, Lv 6 Сборная эссенция,0,1,173,1,0,3,6,0,4,6,1
"795,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Эссенция сельскохозяйственной посадки, полезная для синтеза различного снаряжения.",0,0,item-icon-407,407, Lv 4 Сельскохозяйственная посадочная эссенция,0,1,147,1,0,1,4,0,4,4,1
"796,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Эссенция сельскохозяйственной посадки, полезная для синтеза различного снаряжения.",0,0,item-icon-408,408, Lv 5 Сельскохозяйственная посадочная эссенция,0,1,148,1,0,1,5,0,4,5,1
"797,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Эссенция сельскохозяйственной посадки, полезная для синтеза различного снаряжения.",0,0,item-icon-409,409, Lv 6 Сельскохозяйственная посадочная эссенция,0,1,149,1,0,1,6,0,4,6,1
"795,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Эссенция сельскохозяйственного скотоводства, полезная для синтеза различного снаряжения.",0,0,item-icon-410,410, Lv 4 Сельскохозяйственная животноводческая эссенция,0,1,150,1,0,1,4,0,4,4,1
"796,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Эссенция сельскохозяйственного скотоводства, полезная для синтеза различного снаряжения.",0,0,item-icon-411,411, Lv 5 Сельскохозяйственная животноводческая эссенция,0,1,151,1,0,1,5,0,4,5,1
"797,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Эссенция сельскохозяйственного скотоводства, полезная для синтеза различного снаряжения.",0,0,item-icon-412,412, Lv 6 Сельскохозяйственная животноводческая эссенция,0,1,152,1,0,1,6,0,4,6,1
-,"1,3,4",1," Собирая материалы одного уровня, можно получить дополнительные семена. Убивая монстров того же уровня, можно получить этот предмет. Используя его, можно вызвать специальные эффекты.
-------
Семена для выращивания пшеницы.",0,97,item-icon-413,413, Семена пшеницы,0,1,493,1,0,1,4,1,3,4,1
